timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-26 12:26:59.815000+00:00,2025-11-26 12:24:00+00:00,continuous,86378.4,86482.3,86378.4,86430.4,31174945.849899977
2025-11-26 12:29:59.833000+00:00,2025-11-26 12:27:00+00:00,continuous,86430.4,86496.6,86416.0,86470.3,15738964.854300011
2025-11-26 12:32:59.875000+00:00,2025-11-26 12:30:00+00:00,continuous,86470.3,86482.4,86380.4,86431.9,21226647.272900067
2025-11-26 12:35:59.858000+00:00,2025-11-26 12:33:00+00:00,continuous,86431.9,86450.0,86391.7,86437.9,11630286.121100014
2025-11-26 12:38:59.818000+00:00,2025-11-26 12:36:00+00:00,continuous,86438.0,86553.1,86437.9,86505.6,25481673.074299987
2025-11-26 12:41:59.843000+00:00,2025-11-26 12:39:00+00:00,continuous,86505.7,86637.3,86502.8,86626.2,40923209.160100065
2025-11-26 12:44:59.850000+00:00,2025-11-26 12:42:00+00:00,continuous,86626.1,86634.4,86573.7,86573.7,15705765.970099999
2025-11-26 12:47:59.885000+00:00,2025-11-26 12:45:00+00:00,continuous,86573.7,86652.0,86573.7,86636.0,14124471.2548
2025-11-26 12:50:59.899000+00:00,2025-11-26 12:48:00+00:00,continuous,86636.0,86679.0,86557.5,86602.0,18671344.01919999
2025-11-26 12:53:59.911000+00:00,2025-11-26 12:51:00+00:00,continuous,86602.0,86602.0,86560.0,86585.9,14753472.574500006
2025-11-26 12:56:59.278000+00:00,2025-11-26 12:54:00+00:00,continuous,86586.0,86659.0,86582.6,86642.9,12470010.901399998
2025-11-26 12:59:59.829000+00:00,2025-11-26 12:57:00+00:00,continuous,86643.0,86643.0,86601.0,86601.1,11443101.640800014
2025-11-26 13:02:59.795000+00:00,2025-11-26 13:00:00+00:00,continuous,86601.0,86650.0,86517.9,86548.7,18642026.53670001
2025-11-26 13:05:59.924000+00:00,2025-11-26 13:03:00+00:00,continuous,86548.7,86649.4,86548.7,86635.5,21605076.98259992
2025-11-26 13:08:59.510000+00:00,2025-11-26 13:06:00+00:00,continuous,86635.5,86636.1,86574.4,86588.0,8665229.742099993
2025-11-26 13:11:59.606000+00:00,2025-11-26 13:09:00+00:00,continuous,86588.0,86597.4,86536.7,86592.9,6262660.625499995
2025-11-26 13:14:59.660000+00:00,2025-11-26 13:12:00+00:00,continuous,86592.9,86622.8,86545.0,86545.1,8966821.423899999
2025-11-26 13:17:59.809000+00:00,2025-11-26 13:15:00+00:00,continuous,86545.0,86622.0,86536.1,86570.6,11157237.150599988
2025-11-26 13:20:59.888000+00:00,2025-11-26 13:18:00+00:00,continuous,86570.7,86730.0,86543.3,86722.5,29190591.49310006
2025-11-26 13:23:59.846000+00:00,2025-11-26 13:21:00+00:00,continuous,86722.5,86722.5,86653.4,86696.4,11864201.93440001
2025-11-26 13:26:59.801000+00:00,2025-11-26 13:24:00+00:00,continuous,86696.4,86749.9,86672.2,86731.4,16196081.308700021
2025-11-26 13:29:59.844000+00:00,2025-11-26 13:27:00+00:00,continuous,86731.3,86785.9,86669.3,86669.3,46273707.99060008
2025-11-26 13:32:59.840000+00:00,2025-11-26 13:30:00+00:00,continuous,86669.2,86755.3,86537.8,86601.8,36543163.150599904
2025-11-26 13:35:59.955000+00:00,2025-11-26 13:33:00+00:00,continuous,86601.7,86679.8,86562.0,86679.8,13437288.025399955
2025-11-26 13:38:59.978000+00:00,2025-11-26 13:36:00+00:00,continuous,86679.8,86850.0,86640.6,86846.2,57445875.53540009
2025-11-26 13:41:59.909000+00:00,2025-11-26 13:39:00+00:00,continuous,86846.1,87078.3,86844.1,87002.7,103584274.6661002
2025-11-26 13:44:59.703000+00:00,2025-11-26 13:42:00+00:00,continuous,87002.8,87069.0,86904.7,86959.8,30199913.816500004
2025-11-26 13:47:59.969000+00:00,2025-11-26 13:45:00+00:00,continuous,86959.7,86970.0,86903.9,86915.3,18162388.812300023
2025-11-26 13:50:59.838000+00:00,2025-11-26 13:48:00+00:00,continuous,86915.5,87007.4,86881.3,87007.2,41147411.133099996
2025-11-26 13:53:59.599000+00:00,2025-11-26 13:51:00+00:00,continuous,87007.2,87034.6,86889.4,86934.9,12570973.778699964
2025-11-26 13:56:59.954000+00:00,2025-11-26 13:54:00+00:00,continuous,86934.8,87002.2,86910.1,86978.6,11850287.686399989
2025-11-26 13:59:59.814000+00:00,2025-11-26 13:57:00+00:00,continuous,86978.6,87087.3,86953.7,87082.0,35734787.80239989
2025-11-26 14:02:59.777000+00:00,2025-11-26 14:00:00+00:00,continuous,87082.1,87082.1,86896.7,86917.9,26591386.70040002
2025-11-26 14:05:59.993000+00:00,2025-11-26 14:03:00+00:00,continuous,86917.9,87005.9,86917.9,86983.0,14092715.181699978
2025-11-26 14:08:59.915000+00:00,2025-11-26 14:06:00+00:00,continuous,86983.1,87056.2,86958.0,87005.4,10463957.661600014
2025-11-26 14:11:59.827000+00:00,2025-11-26 14:09:00+00:00,continuous,87005.4,87090.9,86950.7,87088.9,32498936.81119996
2025-11-26 14:14:59.864000+00:00,2025-11-26 14:12:00+00:00,continuous,87088.9,87299.7,87088.8,87264.1,91950213.13140039
2025-11-26 14:17:59.496000+00:00,2025-11-26 14:15:00+00:00,continuous,87264.2,87274.3,87157.6,87193.1,33448905.40549987
2025-11-26 14:20:59.868000+00:00,2025-11-26 14:18:00+00:00,continuous,87193.2,87247.8,87160.4,87201.8,18954479.214
2025-11-26 14:23:59.953000+00:00,2025-11-26 14:21:00+00:00,continuous,87201.8,87300.0,87201.8,87265.8,22629235.084800012
2025-11-26 14:26:59.958000+00:00,2025-11-26 14:24:00+00:00,continuous,87265.8,87265.9,87206.1,87221.3,14568148.225500027
2025-11-26 14:29:59.690000+00:00,2025-11-26 14:27:00+00:00,continuous,87221.4,87291.3,87212.6,87261.1,23203117.374900006
2025-11-26 14:32:59.901000+00:00,2025-11-26 14:30:00+00:00,continuous,87261.0,87437.2,87133.8,87308.0,85432807.2304003
2025-11-26 14:35:59.936000+00:00,2025-11-26 14:33:00+00:00,continuous,87308.1,87308.2,87028.9,87255.4,49238063.63520012
2025-11-26 14:38:59.938000+00:00,2025-11-26 14:36:00+00:00,continuous,87255.4,87325.0,87180.1,87284.6,45900416.99480011
2025-11-26 14:41:59.852000+00:00,2025-11-26 14:39:00+00:00,continuous,87284.7,87539.0,87225.4,87407.7,82629376.78070007
2025-11-26 14:44:59.545000+00:00,2025-11-26 14:42:00+00:00,continuous,87407.7,87417.4,87179.9,87248.4,39880038.1283
2025-11-26 14:47:59.871000+00:00,2025-11-26 14:45:00+00:00,continuous,87248.4,87419.0,87240.0,87415.8,30650109.564800028
2025-11-26 14:50:59.968000+00:00,2025-11-26 14:48:00+00:00,continuous,87415.8,87646.8,87409.3,87492.4,84515703.89889954
2025-11-26 14:53:59.987000+00:00,2025-11-26 14:51:00+00:00,continuous,87492.3,87492.3,87264.9,87300.6,42415689.3494
2025-11-26 14:56:59.952000+00:00,2025-11-26 14:54:00+00:00,continuous,87300.7,87300.7,87035.4,87067.9,76615764.38920066
2025-11-26 14:59:59.947000+00:00,2025-11-26 14:57:00+00:00,continuous,87067.9,87114.7,86716.0,86858.1,125617182.56929967
2025-11-26 15:02:59.916000+00:00,2025-11-26 15:00:00+00:00,continuous,86858.0,87072.9,86810.1,87046.1,64459703.39409994
2025-11-26 15:05:59.670000+00:00,2025-11-26 15:03:00+00:00,continuous,87046.0,87083.3,86880.0,86924.3,41253021.91789998
2025-11-26 15:08:59.741000+00:00,2025-11-26 15:06:00+00:00,continuous,86924.3,87157.1,86904.3,87124.4,32595325.53480008
2025-11-26 15:11:59.942000+00:00,2025-11-26 15:09:00+00:00,continuous,87124.5,87177.0,87000.0,87037.6,18139105.401600026
2025-11-26 15:14:59.976000+00:00,2025-11-26 15:12:00+00:00,continuous,87037.5,87077.8,86928.7,86977.2,19332378.66059997
2025-11-26 15:17:59.882000+00:00,2025-11-26 15:15:00+00:00,continuous,86977.2,87125.0,86813.5,87111.8,36836601.119400024
2025-11-26 15:20:59.684000+00:00,2025-11-26 15:18:00+00:00,continuous,87111.9,87186.0,86903.3,86933.0,25921413.76450004
2025-11-26 15:23:59.825000+00:00,2025-11-26 15:21:00+00:00,continuous,86933.0,87024.0,86857.2,86890.4,37855074.16669995
2025-11-26 15:26:59.988000+00:00,2025-11-26 15:24:00+00:00,continuous,86890.3,87155.0,86852.8,87155.0,25885076.87039998
2025-11-26 15:29:59.963000+00:00,2025-11-26 15:27:00+00:00,continuous,87155.1,87287.5,87117.9,87218.7,40861410.30680004
2025-11-26 15:32:59.402000+00:00,2025-11-26 15:30:00+00:00,continuous,87218.8,87318.0,87183.9,87183.9,27809016.357699953
2025-11-26 15:35:59.758000+00:00,2025-11-26 15:33:00+00:00,continuous,87183.9,87200.0,87061.8,87137.7,39472557.37379999
2025-11-26 15:38:59.982000+00:00,2025-11-26 15:36:00+00:00,continuous,87137.6,87181.0,87037.4,87065.5,20932556.773599926
2025-11-26 15:41:59.645000+00:00,2025-11-26 15:39:00+00:00,continuous,87065.4,87114.6,86952.9,87034.6,26794658.019199967
2025-11-26 15:44:59.989000+00:00,2025-11-26 15:42:00+00:00,continuous,87034.7,87034.7,86816.2,86835.6,116305340.52009997
2025-11-26 15:47:59.999000+00:00,2025-11-26 15:45:00+00:00,continuous,86835.5,86835.6,86596.6,86792.8,122629206.37820023
2025-11-26 15:50:59.794000+00:00,2025-11-26 15:48:00+00:00,continuous,86792.8,86827.7,86715.5,86816.5,25984880.336
2025-11-26 15:53:59.895000+00:00,2025-11-26 15:51:00+00:00,continuous,86816.4,86949.2,86780.1,86905.2,52882602.16240001
2025-11-26 15:56:59.750000+00:00,2025-11-26 15:54:00+00:00,continuous,86905.2,86963.3,86845.6,86928.5,52963402.62299997
2025-11-26 15:59:59.854000+00:00,2025-11-26 15:57:00+00:00,continuous,86928.6,86957.9,86789.5,86926.2,80959686.47790018
2025-11-26 16:02:59.796000+00:00,2025-11-26 16:00:00+00:00,continuous,86926.3,87081.4,86914.3,87081.4,41100540.54339997
2025-11-26 16:05:59.857000+00:00,2025-11-26 16:03:00+00:00,continuous,87081.4,87299.9,87081.3,87290.0,54718926.92839998
2025-11-26 16:08:59.932000+00:00,2025-11-26 16:06:00+00:00,continuous,87290.0,87346.8,87260.4,87284.7,39548421.37289998
2025-11-26 16:11:59.891000+00:00,2025-11-26 16:09:00+00:00,continuous,87284.6,87474.6,87243.3,87463.9,47777983.3337999
2025-11-26 16:14:59.818000+00:00,2025-11-26 16:12:00+00:00,continuous,87463.8,87522.0,87429.8,87514.0,43671431.30399986
2025-11-26 16:17:59.807000+00:00,2025-11-26 16:15:00+00:00,continuous,87514.1,87811.2,87514.0,87609.3,124692049.27019969
2025-11-26 16:20:59.586000+00:00,2025-11-26 16:18:00+00:00,continuous,87609.3,87703.8,87545.8,87641.1,33938634.29280003
2025-11-26 16:23:59.488000+00:00,2025-11-26 16:21:00+00:00,continuous,87641.1,87683.4,87581.7,87624.1,24709695.91240006
2025-11-26 16:26:59.946000+00:00,2025-11-26 16:24:00+00:00,continuous,87624.1,87710.9,87548.6,87603.0,30970058.377300024
2025-11-26 16:29:59.846000+00:00,2025-11-26 16:27:00+00:00,continuous,87603.0,87630.1,87529.0,87538.1,21730403.45200004
2025-11-26 16:32:59.901000+00:00,2025-11-26 16:30:00+00:00,continuous,87538.1,87690.4,87525.6,87690.4,25720218.90179999
2025-11-26 16:35:59.789000+00:00,2025-11-26 16:33:00+00:00,continuous,87690.4,87777.0,87636.0,87776.9,31680192.229199998
2025-11-26 16:38:59.805000+00:00,2025-11-26 16:36:00+00:00,continuous,87776.9,87939.3,87763.3,87827.0,95053643.79150015
2025-11-26 16:41:59.934000+00:00,2025-11-26 16:39:00+00:00,continuous,87826.9,87827.0,87654.2,87673.9,33261856.711600035
2025-11-26 16:44:59.994000+00:00,2025-11-26 16:42:00+00:00,continuous,87674.0,87727.2,87454.1,87579.1,63712561.58850005
2025-11-26 16:47:59.994000+00:00,2025-11-26 16:45:00+00:00,continuous,87579.2,87697.6,87561.1,87602.4,33951424.40889991
2025-11-26 16:50:59.970000+00:00,2025-11-26 16:48:00+00:00,continuous,87602.3,87650.8,87586.6,87590.9,36454809.33760001
2025-11-26 16:53:59.856000+00:00,2025-11-26 16:51:00+00:00,continuous,87591.0,87591.1,87455.0,87455.0,39148523.605000004
2025-11-26 16:56:59.807000+00:00,2025-11-26 16:54:00+00:00,continuous,87455.0,87796.2,87455.0,87796.1,35172956.355099976
2025-11-26 16:59:59.996000+00:00,2025-11-26 16:57:00+00:00,continuous,87796.1,87816.0,87771.0,87778.9,18052103.62369998
2025-11-26 17:02:59.855000+00:00,2025-11-26 17:00:00+00:00,continuous,87779.0,87874.6,87779.0,87811.8,32947718.953900065
2025-11-26 17:05:59.882000+00:00,2025-11-26 17:03:00+00:00,continuous,87811.8,87850.0,87703.3,87850.0,21614896.77679997
2025-11-26 17:08:59.873000+00:00,2025-11-26 17:06:00+00:00,continuous,87850.0,87892.4,87783.4,87792.7,20076747.043799892
2025-11-26 17:11:59.930000+00:00,2025-11-26 17:09:00+00:00,continuous,87792.6,87874.8,87778.5,87855.8,16481909.956199996
2025-11-26 17:14:59.869000+00:00,2025-11-26 17:12:00+00:00,continuous,87855.7,87948.0,87813.0,87813.0,25076184.590199973
2025-11-26 17:17:59.978000+00:00,2025-11-26 17:15:00+00:00,continuous,87813.0,87854.5,87748.6,87814.2,32535235.90170005
2025-11-26 17:20:59.997000+00:00,2025-11-26 17:18:00+00:00,continuous,87814.2,87823.5,87663.4,87719.9,33718032.60729998
2025-11-26 17:23:59.998000+00:00,2025-11-26 17:21:00+00:00,continuous,87720.0,87819.5,87711.7,87817.1,17172589.0297
2025-11-26 17:26:59.999000+00:00,2025-11-26 17:24:00+00:00,continuous,87817.1,88440.5,87804.0,88420.7,213660620.21249968
2025-11-26 17:29:59.957000+00:00,2025-11-26 17:27:00+00:00,continuous,88421.2,88784.7,88361.9,88621.0,305198150.3184009
2025-11-26 17:32:59.952000+00:00,2025-11-26 17:30:00+00:00,continuous,88620.9,88800.0,88520.0,88656.4,113501305.57680003
2025-11-26 17:35:59.924000+00:00,2025-11-26 17:33:00+00:00,continuous,88656.5,89079.9,88656.4,89020.5,209151730.72339976
2025-11-26 17:38:59.967000+00:00,2025-11-26 17:36:00+00:00,continuous,89020.5,89176.4,88945.2,89056.2,123323834.27890004
2025-11-26 17:41:59.945000+00:00,2025-11-26 17:39:00+00:00,continuous,89056.1,89154.7,88999.9,89154.7,70863529.6443001
2025-11-26 17:44:59.985000+00:00,2025-11-26 17:42:00+00:00,continuous,89154.7,89479.3,89154.6,89473.2,169380920.85280037
2025-11-26 17:47:59.968000+00:00,2025-11-26 17:45:00+00:00,continuous,89473.1,89779.9,89452.7,89777.7,165140873.97749934
2025-11-26 17:50:59.889000+00:00,2025-11-26 17:48:00+00:00,continuous,89777.9,89850.0,89609.8,89647.4,146803683.10550007
2025-11-26 17:53:59.956000+00:00,2025-11-26 17:51:00+00:00,continuous,89647.4,89732.8,89465.4,89539.8,123590392.30830006
2025-11-26 17:56:59.968000+00:00,2025-11-26 17:54:00+00:00,continuous,89539.8,89830.3,89539.8,89789.6,75768969.37849979
2025-11-26 17:59:59.949000+00:00,2025-11-26 17:57:00+00:00,continuous,89789.7,89927.6,89775.3,89792.5,92429811.42389984
2025-11-26 18:02:59.999000+00:00,2025-11-26 18:00:00+00:00,continuous,89792.4,89937.2,89780.7,89866.8,88101486.58239982
2025-11-26 18:05:59.932000+00:00,2025-11-26 18:03:00+00:00,continuous,89866.9,89961.9,89710.5,89877.0,89702633.87529992
2025-11-26 18:08:59.966000+00:00,2025-11-26 18:06:00+00:00,continuous,89877.1,90090.2,89835.1,90039.9,154346518.7295994
2025-11-26 18:11:59.733000+00:00,2025-11-26 18:09:00+00:00,continuous,90040.0,90053.9,89630.3,89945.2,176291207.36790043
2025-11-26 18:14:59.918000+00:00,2025-11-26 18:12:00+00:00,continuous,89945.2,90028.6,89928.0,90001.0,54327647.40050001
2025-11-26 18:17:59.994000+00:00,2025-11-26 18:15:00+00:00,continuous,90001.1,90314.4,90001.0,90273.2,173717024.84410045
2025-11-26 18:20:59.898000+00:00,2025-11-26 18:18:00+00:00,continuous,90273.1,90273.2,90021.5,90063.5,54040262.81230001
2025-11-26 18:23:59.984000+00:00,2025-11-26 18:21:00+00:00,continuous,90063.4,90225.1,90041.5,90055.4,29739922.40300005
2025-11-26 18:26:59.871000+00:00,2025-11-26 18:24:00+00:00,continuous,90055.7,90343.2,90053.8,90274.6,53529705.54410002
2025-11-26 18:29:59.962000+00:00,2025-11-26 18:27:00+00:00,continuous,90274.6,90362.7,90222.3,90297.0,59953858.73879999
2025-11-26 18:32:59.883000+00:00,2025-11-26 18:30:00+00:00,continuous,90297.0,90320.8,90000.1,90010.7,73873611.11349988
2025-11-26 18:35:59.805000+00:00,2025-11-26 18:33:00+00:00,continuous,90010.6,90029.6,89890.5,89957.1,81147391.78250001
2025-11-26 18:38:59.801000+00:00,2025-11-26 18:36:00+00:00,continuous,89957.1,89998.1,89743.7,89783.8,72924146.45610002
2025-11-26 18:41:59.764000+00:00,2025-11-26 18:39:00+00:00,continuous,89783.8,89980.0,89751.0,89953.2,64519811.849600144
2025-11-26 18:44:59.989000+00:00,2025-11-26 18:42:00+00:00,continuous,89953.2,89999.7,89665.5,89680.0,61292344.16169999
2025-11-26 18:47:59.663000+00:00,2025-11-26 18:45:00+00:00,continuous,89679.9,89874.0,89676.3,89851.8,31532203.863000024
2025-11-26 18:50:59.957000+00:00,2025-11-26 18:48:00+00:00,continuous,89851.7,90022.9,89851.7,90020.1,28195481.63319994
2025-11-26 18:53:59.693000+00:00,2025-11-26 18:51:00+00:00,continuous,90020.0,90053.9,89932.3,90008.8,23675229.486500014
2025-11-26 18:56:59.855000+00:00,2025-11-26 18:54:00+00:00,continuous,90008.9,90034.9,89933.2,90022.3,15711636.561100028
2025-11-26 18:59:59.987000+00:00,2025-11-26 18:57:00+00:00,continuous,90022.3,90120.0,90004.5,90103.4,26024712.972000003
2025-11-26 19:02:59.955000+00:00,2025-11-26 19:00:00+00:00,continuous,90103.5,90150.1,90049.4,90116.6,35015196.710699916
2025-11-26 19:05:59.972000+00:00,2025-11-26 19:03:00+00:00,continuous,90116.6,90127.3,89880.6,89917.9,35610013.291200064
2025-11-26 19:08:59.434000+00:00,2025-11-26 19:06:00+00:00,continuous,89917.9,89954.2,89849.8,89850.0,20816949.094699915
2025-11-26 19:11:59.683000+00:00,2025-11-26 19:09:00+00:00,continuous,89850.0,90016.1,89832.8,89910.1,34126286.922400005
2025-11-26 19:14:59.807000+00:00,2025-11-26 19:12:00+00:00,continuous,89910.2,89924.2,89714.2,89789.9,71620405.77449994
2025-11-26 19:17:59.989000+00:00,2025-11-26 19:15:00+00:00,continuous,89789.8,89879.6,89697.2,89850.5,36259894.60390005
2025-11-26 19:20:59.694000+00:00,2025-11-26 19:18:00+00:00,continuous,89850.6,89964.8,89825.2,89940.8,20598757.39120003
2025-11-26 19:23:59.930000+00:00,2025-11-26 19:21:00+00:00,continuous,89940.8,89977.8,89787.8,89793.8,26769729.031899944
2025-11-26 19:26:59.814000+00:00,2025-11-26 19:24:00+00:00,continuous,89793.7,89810.0,89692.3,89790.1,39234388.3066
2025-11-26 19:29:59.883000+00:00,2025-11-26 19:27:00+00:00,continuous,89790.1,89800.0,89696.0,89749.9,16352342.184199998
2025-11-26 19:32:59.884000+00:00,2025-11-26 19:30:00+00:00,continuous,89750.0,89840.0,89734.4,89784.3,38240839.250800006
2025-11-26 19:35:59.893000+00:00,2025-11-26 19:33:00+00:00,continuous,89784.3,89868.9,89700.7,89788.0,23325456.474099997
2025-11-26 19:38:59.790000+00:00,2025-11-26 19:36:00+00:00,continuous,89788.0,89818.9,89723.6,89811.8,13963613.565099984
2025-11-26 19:41:59.660000+00:00,2025-11-26 19:39:00+00:00,continuous,89811.9,89995.6,89774.7,89928.4,30547616.756700024
2025-11-26 19:44:59.592000+00:00,2025-11-26 19:42:00+00:00,continuous,89928.5,89928.5,89812.0,89824.7,12671047.159000004
2025-11-26 19:47:59.647000+00:00,2025-11-26 19:45:00+00:00,continuous,89824.7,89854.7,89774.8,89843.9,11122341.898299977
2025-11-26 19:50:59.377000+00:00,2025-11-26 19:48:00+00:00,continuous,89844.0,89890.4,89750.0,89890.3,13122854.344800003
2025-11-26 19:53:59.799000+00:00,2025-11-26 19:51:00+00:00,continuous,89890.4,90000.0,89890.4,89919.5,25770687.250200044
2025-11-26 19:56:59.749000+00:00,2025-11-26 19:54:00+00:00,continuous,89919.4,90011.0,89905.4,89944.7,19241079.362199966
2025-11-26 19:59:59.795000+00:00,2025-11-26 19:57:00+00:00,continuous,89944.7,89963.2,89874.4,89923.3,18319066.895199984
2025-11-26 20:02:59.383000+00:00,2025-11-26 20:00:00+00:00,continuous,89923.3,89923.3,89811.5,89894.7,28765184.804199934
2025-11-26 20:05:59.906000+00:00,2025-11-26 20:03:00+00:00,continuous,89894.6,89894.7,89621.1,89621.2,36656018.00219996
2025-11-26 20:08:59.999000+00:00,2025-11-26 20:06:00+00:00,continuous,89621.2,89641.9,89458.7,89536.0,65374042.256800026
2025-11-26 20:11:59.847000+00:00,2025-11-26 20:09:00+00:00,continuous,89535.9,89812.0,89528.1,89779.7,31920504.323299956
2025-11-26 20:14:59.946000+00:00,2025-11-26 20:12:00+00:00,continuous,89779.6,89959.4,89779.6,89933.3,41116560.13810012
2025-11-26 20:17:59.891000+00:00,2025-11-26 20:15:00+00:00,continuous,89933.4,89985.4,89882.2,89917.8,21788454.211999945
2025-11-26 20:20:59.859000+00:00,2025-11-26 20:18:00+00:00,continuous,89917.7,89917.7,89777.0,89782.5,41578503.581800036
2025-11-26 20:23:59.988000+00:00,2025-11-26 20:21:00+00:00,continuous,89782.6,89941.0,89782.5,89906.6,23056568.9748
2025-11-26 20:26:59.995000+00:00,2025-11-26 20:24:00+00:00,continuous,89906.6,90069.2,89891.7,90001.8,39606453.98380002
2025-11-26 20:29:59.040000+00:00,2025-11-26 20:27:00+00:00,continuous,90002.4,90052.0,89906.9,89955.5,21579435.832000013
2025-11-26 20:32:59.415000+00:00,2025-11-26 20:30:00+00:00,continuous,89955.5,90019.0,89916.6,89987.7,27158084.810699977
2025-11-26 20:35:59.165000+00:00,2025-11-26 20:33:00+00:00,continuous,89987.7,89987.7,89789.1,89835.1,29645133.434899986
2025-11-26 20:38:58.677000+00:00,2025-11-26 20:36:00+00:00,continuous,89835.2,89907.4,89817.7,89865.5,12829843.70169999
2025-11-26 20:41:59.935000+00:00,2025-11-26 20:39:00+00:00,continuous,89865.5,89925.3,89788.2,89834.0,12140614.342999993
2025-11-26 20:44:59.704000+00:00,2025-11-26 20:42:00+00:00,continuous,89834.0,89871.0,89624.3,89626.0,31700155.870699994
2025-11-26 20:47:59.484000+00:00,2025-11-26 20:45:00+00:00,continuous,89626.0,89703.1,89600.4,89641.9,21450275.77240002
2025-11-26 20:50:59.784000+00:00,2025-11-26 20:48:00+00:00,continuous,89641.9,89732.2,89611.2,89716.9,17422315.41010005
2025-11-26 20:53:59.736000+00:00,2025-11-26 20:51:00+00:00,continuous,89716.9,89859.6,89716.4,89859.6,14490119.866799997
2025-11-26 20:56:59.580000+00:00,2025-11-26 20:54:00+00:00,continuous,89859.6,89883.3,89827.8,89853.6,15195441.83809997
2025-11-26 20:59:59.717000+00:00,2025-11-26 20:57:00+00:00,continuous,89853.5,89890.0,89793.2,89811.0,22352311.463299952
2025-11-26 21:02:59.901000+00:00,2025-11-26 21:00:00+00:00,continuous,89811.0,89950.0,89811.0,89900.0,29531717.290300008
2025-11-26 21:05:59.671000+00:00,2025-11-26 21:03:00+00:00,continuous,89900.0,89975.7,89824.7,89842.3,16242062.437499978
2025-11-26 21:08:59.567000+00:00,2025-11-26 21:06:00+00:00,continuous,89842.2,89889.8,89818.4,89846.9,10028708.779900007
2025-11-26 21:11:59.633000+00:00,2025-11-26 21:09:00+00:00,continuous,89846.8,89846.9,89778.5,89824.8,11809824.732299997
2025-11-26 21:14:59.910000+00:00,2025-11-26 21:12:00+00:00,continuous,89824.7,89846.9,89777.2,89777.3,7265097.9725000085
2025-11-26 21:17:59.543000+00:00,2025-11-26 21:15:00+00:00,continuous,89777.2,89890.1,89766.4,89865.5,13550442.853000011
2025-11-26 21:20:59.692000+00:00,2025-11-26 21:18:00+00:00,continuous,89865.5,89882.6,89759.0,89803.8,16024179.347200017
2025-11-26 21:23:59.406000+00:00,2025-11-26 21:21:00+00:00,continuous,89803.9,89885.5,89780.4,89885.5,12540896.448399993
2025-11-26 21:26:59.896000+00:00,2025-11-26 21:24:00+00:00,continuous,89885.4,90250.0,89885.4,90185.2,142068343.35740036
2025-11-26 21:29:59.735000+00:00,2025-11-26 21:27:00+00:00,continuous,90185.3,90242.3,90129.4,90213.9,29034230.127400007
2025-11-26 21:32:59.953000+00:00,2025-11-26 21:30:00+00:00,continuous,90213.8,90468.4,90189.6,90367.1,74916561.58180012
2025-11-26 21:35:59.454000+00:00,2025-11-26 21:33:00+00:00,continuous,90367.0,90367.1,90176.5,90231.3,32904037.92290007
2025-11-26 21:38:59.897000+00:00,2025-11-26 21:36:00+00:00,continuous,90231.2,90309.7,90091.9,90224.5,32329659.741899956
2025-11-26 21:41:59.976000+00:00,2025-11-26 21:39:00+00:00,continuous,90224.6,90225.4,90167.8,90167.8,15112433.027600003
2025-11-26 21:44:59.670000+00:00,2025-11-26 21:42:00+00:00,continuous,90167.8,90202.6,90107.5,90186.5,13042577.60300001
2025-11-26 21:47:59.986000+00:00,2025-11-26 21:45:00+00:00,continuous,90186.5,90321.0,90185.1,90303.6,16629082.680199994
2025-11-26 21:50:59.910000+00:00,2025-11-26 21:48:00+00:00,continuous,90303.9,90333.0,90290.2,90290.2,9717008.796500036
2025-11-26 21:53:59.976000+00:00,2025-11-26 21:51:00+00:00,continuous,90290.3,90320.9,90286.4,90300.6,8861979.16079999
2025-11-26 21:56:59.892000+00:00,2025-11-26 21:54:00+00:00,continuous,90300.6,90318.4,90120.4,90172.5,27911707.916700013
2025-11-26 21:59:59.977000+00:00,2025-11-26 21:57:00+00:00,continuous,90172.5,90172.5,90113.1,90142.8,13962956.07159999
2025-11-26 22:02:59.976000+00:00,2025-11-26 22:00:00+00:00,continuous,90142.8,90164.9,90074.6,90081.7,15935540.906500004
2025-11-26 22:05:59.726000+00:00,2025-11-26 22:03:00+00:00,continuous,90081.6,90142.0,90081.6,90121.5,10928980.996400015
2025-11-26 22:08:59.513000+00:00,2025-11-26 22:06:00+00:00,continuous,90121.4,90259.1,90121.4,90243.3,16776819.494199969
