timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-26 22:11:59.789000+00:00,2025-11-26 22:09:00+00:00,continuous,90243.2,90655.4,90243.2,90483.6,79925460.93219975
2025-11-26 22:14:59.631000+00:00,2025-11-26 22:12:00+00:00,continuous,90483.5,90496.4,90256.5,90273.7,29301237.065700002
2025-11-26 22:17:59.572000+00:00,2025-11-26 22:15:00+00:00,continuous,90273.7,90347.9,90236.1,90321.9,17171737.902499977
2025-11-26 22:20:59.832000+00:00,2025-11-26 22:18:00+00:00,continuous,90321.9,90460.9,90291.0,90460.9,22633124.269800037
2025-11-26 22:23:59.833000+00:00,2025-11-26 22:21:00+00:00,continuous,90461.4,90491.4,90300.0,90309.8,29893387.13910002
2025-11-26 22:26:59.975000+00:00,2025-11-26 22:24:00+00:00,continuous,90309.9,90325.8,90127.3,90258.0,49604089.90439975
2025-11-26 22:29:59.508000+00:00,2025-11-26 22:27:00+00:00,continuous,90257.9,90335.0,90257.9,90277.8,8338943.325600006
2025-11-26 22:32:59.911000+00:00,2025-11-26 22:30:00+00:00,continuous,90277.8,90315.0,90188.0,90226.1,17259025.96940003
2025-11-26 22:35:59.972000+00:00,2025-11-26 22:33:00+00:00,continuous,90226.1,90293.8,90190.0,90226.5,16546365.850000009
2025-11-26 22:38:59.744000+00:00,2025-11-26 22:36:00+00:00,continuous,90227.0,90227.0,90130.3,90176.0,19061785.94679998
2025-11-26 22:41:59.510000+00:00,2025-11-26 22:39:00+00:00,continuous,90176.0,90257.2,90175.9,90194.9,16678307.0723
2025-11-26 22:44:59.453000+00:00,2025-11-26 22:42:00+00:00,continuous,90194.9,90229.1,90183.9,90187.8,5336547.90640001
2025-11-26 22:47:59.722000+00:00,2025-11-26 22:45:00+00:00,continuous,90187.8,90226.1,90155.0,90205.3,4886453.4137999965
2025-11-26 22:50:59.990000+00:00,2025-11-26 22:48:00+00:00,continuous,90205.2,90270.0,90204.0,90211.1,7629712.25709999
2025-11-26 22:53:59.039000+00:00,2025-11-26 22:51:00+00:00,continuous,90211.2,90221.4,90206.2,90218.1,4065650.8319999953
2025-11-26 22:56:59.773000+00:00,2025-11-26 22:54:00+00:00,continuous,90218.1,90218.1,90203.6,90213.1,3773577.3906000005
2025-11-26 22:59:59.830000+00:00,2025-11-26 22:57:00+00:00,continuous,90213.0,90414.8,90213.0,90330.5,26802565.777600028
2025-11-26 23:02:59.998000+00:00,2025-11-26 23:00:00+00:00,continuous,90330.5,90400.0,90295.6,90369.1,17757141.219800007
2025-11-26 23:05:59.884000+00:00,2025-11-26 23:03:00+00:00,continuous,90369.1,90488.1,90288.3,90471.0,22487946.112400025
2025-11-26 23:08:59.689000+00:00,2025-11-26 23:06:00+00:00,continuous,90471.0,90494.7,90423.1,90461.0,13113899.453299996
2025-11-26 23:11:59.779000+00:00,2025-11-26 23:09:00+00:00,continuous,90461.0,90555.0,90412.3,90540.7,18933603.00020002
2025-11-26 23:14:59.875000+00:00,2025-11-26 23:12:00+00:00,continuous,90540.7,90540.7,90440.8,90458.4,18685417.697699998
2025-11-26 23:17:59.077000+00:00,2025-11-26 23:15:00+00:00,continuous,90458.4,90458.4,90370.3,90371.7,19348243.824000005
2025-11-26 23:20:59.995000+00:00,2025-11-26 23:18:00+00:00,continuous,90371.6,90428.2,90350.0,90378.2,11674169.150299998
2025-11-26 23:23:59.586000+00:00,2025-11-26 23:21:00+00:00,continuous,90378.3,90468.0,90378.2,90430.0,14521385.87520001
2025-11-26 23:26:59.924000+00:00,2025-11-26 23:24:00+00:00,continuous,90430.0,90459.0,90333.5,90333.5,14086655.032000018
2025-11-26 23:29:59.560000+00:00,2025-11-26 23:27:00+00:00,continuous,90333.5,90356.0,90285.4,90287.6,17615314.140199944
2025-11-26 23:32:59.521000+00:00,2025-11-26 23:30:00+00:00,continuous,90287.7,90350.0,90263.0,90307.2,15199708.422899982
2025-11-26 23:35:59.980000+00:00,2025-11-26 23:33:00+00:00,continuous,90307.2,90343.8,90294.6,90343.7,8334458.520899982
2025-11-26 23:38:59.448000+00:00,2025-11-26 23:36:00+00:00,continuous,90343.7,90343.8,90285.2,90312.1,8903909.285500003
2025-11-26 23:41:59.985000+00:00,2025-11-26 23:39:00+00:00,continuous,90312.1,90400.0,90304.9,90400.0,11545739.627900012
2025-11-26 23:44:59.956000+00:00,2025-11-26 23:42:00+00:00,continuous,90400.0,90407.8,90342.2,90364.4,10652859.625700012
2025-11-26 23:47:59.932000+00:00,2025-11-26 23:45:00+00:00,continuous,90364.4,90465.4,90363.2,90454.4,16802901.274600003
2025-11-26 23:50:59.910000+00:00,2025-11-26 23:48:00+00:00,continuous,90454.4,90526.7,90454.4,90479.8,21464849.073300015
2025-11-26 23:53:59.816000+00:00,2025-11-26 23:51:00+00:00,continuous,90479.8,90535.0,90447.4,90511.6,15612872.891099967
2025-11-26 23:56:59.777000+00:00,2025-11-26 23:54:00+00:00,continuous,90511.6,90511.6,90447.4,90451.9,11379422.755899973
2025-11-26 23:59:59.962000+00:00,2025-11-26 23:57:00+00:00,continuous,90452.0,90477.9,90438.1,90438.1,8399099.791900003
2025-11-27 00:02:59.830000+00:00,2025-11-27 00:00:00+00:00,continuous,90438.0,90500.1,90355.0,90398.4,54518563.52560006
2025-11-27 00:05:59.803000+00:00,2025-11-27 00:03:00+00:00,continuous,90398.3,90428.7,90303.9,90318.6,19633663.57850001
2025-11-27 00:08:59.799000+00:00,2025-11-27 00:06:00+00:00,continuous,90318.6,90368.2,90250.1,90255.1,16445075.6156
2025-11-27 00:11:59.832000+00:00,2025-11-27 00:09:00+00:00,continuous,90255.0,90258.9,90168.8,90246.4,34467290.01569991
2025-11-27 00:14:59.575000+00:00,2025-11-27 00:12:00+00:00,continuous,90246.3,90246.4,90049.4,90122.8,51859112.656400084
2025-11-27 00:17:59.981000+00:00,2025-11-27 00:15:00+00:00,continuous,90122.9,90140.0,90024.4,90091.9,79318544.2552998
2025-11-27 00:20:59.938000+00:00,2025-11-27 00:18:00+00:00,continuous,90092.0,90193.5,90091.9,90134.4,15627501.802599993
2025-11-27 00:23:59.584000+00:00,2025-11-27 00:21:00+00:00,continuous,90134.4,90207.6,90134.4,90159.3,15301071.483999964
2025-11-27 00:26:59.269000+00:00,2025-11-27 00:24:00+00:00,continuous,90159.4,90208.8,90111.0,90164.9,23708306.034399915
2025-11-27 00:29:59.964000+00:00,2025-11-27 00:27:00+00:00,continuous,90165.4,90194.1,90146.0,90157.7,9609157.01530001
2025-11-27 00:32:59.924000+00:00,2025-11-27 00:30:00+00:00,continuous,90157.6,90197.6,90157.6,90182.2,11190467.0379
2025-11-27 00:35:59.532000+00:00,2025-11-27 00:33:00+00:00,continuous,90182.3,90283.5,90178.1,90244.0,13138889.44280002
2025-11-27 00:38:59.691000+00:00,2025-11-27 00:36:00+00:00,continuous,90244.1,90322.6,90244.0,90270.0,18896183.65570003
2025-11-27 00:41:59.832000+00:00,2025-11-27 00:39:00+00:00,continuous,90270.1,90338.1,90246.8,90311.7,7721199.2365999995
2025-11-27 00:44:59.649000+00:00,2025-11-27 00:42:00+00:00,continuous,90311.8,90331.0,90280.6,90301.7,8728608.682499982
2025-11-27 00:47:59.939000+00:00,2025-11-27 00:45:00+00:00,continuous,90301.8,90422.9,90291.8,90395.5,17465652.25009998
2025-11-27 00:50:59.978000+00:00,2025-11-27 00:48:00+00:00,continuous,90395.5,90533.0,90395.4,90529.9,58938219.25309993
2025-11-27 00:53:59.862000+00:00,2025-11-27 00:51:00+00:00,continuous,90529.8,90529.9,90350.0,90411.6,21247055.663700033
2025-11-27 00:56:59.945000+00:00,2025-11-27 00:54:00+00:00,continuous,90411.6,90488.4,90403.0,90470.0,8363476.91129999
2025-11-27 00:59:59.982000+00:00,2025-11-27 00:57:00+00:00,continuous,90469.9,90470.0,90403.0,90426.6,6352396.326299994
2025-11-27 01:02:59.971000+00:00,2025-11-27 01:00:00+00:00,continuous,90426.5,90493.8,90324.0,90493.7,22378046.74320001
2025-11-27 01:05:59.922000+00:00,2025-11-27 01:03:00+00:00,continuous,90493.8,90965.6,90479.6,90779.9,145242751.67980057
2025-11-27 01:08:59.803000+00:00,2025-11-27 01:06:00+00:00,continuous,90780.0,90798.9,90675.3,90689.1,40768608.090600155
2025-11-27 01:11:59.954000+00:00,2025-11-27 01:09:00+00:00,continuous,90689.2,90757.4,90588.0,90620.4,36410381.97330007
2025-11-27 01:14:59.985000+00:00,2025-11-27 01:12:00+00:00,continuous,90620.3,90666.3,90492.4,90630.8,41545478.47019992
2025-11-27 01:17:59.945000+00:00,2025-11-27 01:15:00+00:00,continuous,90630.9,90749.8,90554.6,90749.8,35376391.068499975
2025-11-27 01:20:59.747000+00:00,2025-11-27 01:18:00+00:00,continuous,90749.7,90775.2,90545.0,90546.0,24574348.328300007
2025-11-27 01:23:59.854000+00:00,2025-11-27 01:21:00+00:00,continuous,90545.9,90660.4,90545.9,90655.3,16414697.905399958
2025-11-27 01:26:59.973000+00:00,2025-11-27 01:24:00+00:00,continuous,90655.4,90655.4,90603.0,90631.9,8976318.883099996
2025-11-27 01:29:59.321000+00:00,2025-11-27 01:27:00+00:00,continuous,90631.8,90713.0,90623.1,90664.5,15622005.918000007
2025-11-27 01:32:59.917000+00:00,2025-11-27 01:30:00+00:00,continuous,90664.5,90664.5,90557.5,90557.5,9263889.703900006
2025-11-27 01:35:59.500000+00:00,2025-11-27 01:33:00+00:00,continuous,90557.5,90635.6,90541.1,90612.7,7751118.572899979
2025-11-27 01:38:59.954000+00:00,2025-11-27 01:36:00+00:00,continuous,90612.8,90654.1,90590.2,90598.9,9298655.238799991
2025-11-27 01:41:59.725000+00:00,2025-11-27 01:39:00+00:00,continuous,90599.0,90658.1,90590.3,90641.9,7577248.476300006
2025-11-27 01:44:58.378000+00:00,2025-11-27 01:42:00+00:00,continuous,90641.9,90688.0,90633.3,90663.3,10985028.062600018
2025-11-27 01:47:59.980000+00:00,2025-11-27 01:45:00+00:00,continuous,90663.2,90696.2,90600.0,90600.1,7910853.165199997
2025-11-27 01:50:59.738000+00:00,2025-11-27 01:48:00+00:00,continuous,90600.0,90682.7,90589.3,90682.7,15797263.814600008
2025-11-27 01:53:59.961000+00:00,2025-11-27 01:51:00+00:00,continuous,90682.7,90693.0,90611.5,90642.5,14895386.400500005
2025-11-27 01:56:59.767000+00:00,2025-11-27 01:54:00+00:00,continuous,90642.6,90859.9,90642.5,90803.1,39076722.26150009
2025-11-27 01:59:59.934000+00:00,2025-11-27 01:57:00+00:00,continuous,90803.1,91195.1,90766.3,91094.8,281238456.1597
2025-11-27 02:02:59.916000+00:00,2025-11-27 02:00:00+00:00,continuous,91094.7,91180.6,90877.8,90893.5,89036642.61360027
2025-11-27 02:05:59.863000+00:00,2025-11-27 02:03:00+00:00,continuous,90893.5,90908.6,90832.2,90873.1,27452021.326599937
2025-11-27 02:08:59.597000+00:00,2025-11-27 02:06:00+00:00,continuous,90873.1,91061.6,90873.1,91061.6,36568532.678599894
2025-11-27 02:11:59.961000+00:00,2025-11-27 02:09:00+00:00,continuous,91061.5,91088.3,90973.7,91002.4,28987115.22120004
2025-11-27 02:14:59.869000+00:00,2025-11-27 02:12:00+00:00,continuous,91002.4,91027.2,90922.0,90984.3,15569881.044700041
2025-11-27 02:17:59.664000+00:00,2025-11-27 02:15:00+00:00,continuous,90984.3,91079.3,90960.8,91045.6,18077564.118299995
2025-11-27 02:20:59.955000+00:00,2025-11-27 02:18:00+00:00,continuous,91045.7,91100.0,90975.0,91099.9,24041467.447699938
2025-11-27 02:23:58.825000+00:00,2025-11-27 02:21:00+00:00,continuous,91099.9,91273.9,91048.7,91049.7,79097754.78740036
2025-11-27 02:26:59.966000+00:00,2025-11-27 02:24:00+00:00,continuous,91049.6,91288.0,91049.6,91266.7,42028993.530200005
2025-11-27 02:29:59.994000+00:00,2025-11-27 02:27:00+00:00,continuous,91266.6,91431.9,91220.8,91425.7,86520111.32909977
2025-11-27 02:32:59.998000+00:00,2025-11-27 02:30:00+00:00,continuous,91425.6,91550.0,91352.8,91419.8,124540303.81029998
2025-11-27 02:35:59.935000+00:00,2025-11-27 02:33:00+00:00,continuous,91419.4,91434.9,91300.7,91402.9,44688848.36769997
2025-11-27 02:38:59.773000+00:00,2025-11-27 02:36:00+00:00,continuous,91402.8,91535.0,91330.1,91535.0,42455339.99759999
2025-11-27 02:41:59.937000+00:00,2025-11-27 02:39:00+00:00,continuous,91535.0,91597.8,91463.5,91590.1,50010599.36089976
2025-11-27 02:44:59.949000+00:00,2025-11-27 02:42:00+00:00,continuous,91590.1,91794.6,91585.8,91756.0,89185080.74180017
2025-11-27 02:47:59.894000+00:00,2025-11-27 02:45:00+00:00,continuous,91756.0,91822.0,91586.5,91791.3,87258940.37870005
2025-11-27 02:50:59.988000+00:00,2025-11-27 02:48:00+00:00,continuous,91791.3,91830.7,91600.0,91815.3,71267705.76899993
2025-11-27 02:53:59.643000+00:00,2025-11-27 02:51:00+00:00,continuous,91815.4,91850.0,91706.7,91782.7,70076198.58349995
2025-11-27 02:56:59.912000+00:00,2025-11-27 02:54:00+00:00,continuous,91782.7,91800.0,91350.8,91364.3,84310980.8926999
2025-11-27 02:59:59.922000+00:00,2025-11-27 02:57:00+00:00,continuous,91364.4,91427.6,91276.9,91335.4,64969137.722800046
2025-11-27 03:02:59.771000+00:00,2025-11-27 03:00:00+00:00,continuous,91335.3,91361.6,91238.2,91308.3,45799588.8482
2025-11-27 03:05:59.843000+00:00,2025-11-27 03:03:00+00:00,continuous,91308.3,91368.4,91275.1,91292.4,21564551.911699973
2025-11-27 03:08:59.979000+00:00,2025-11-27 03:06:00+00:00,continuous,91292.5,91557.0,91292.4,91538.1,39653861.335400105
2025-11-27 03:11:59.977000+00:00,2025-11-27 03:09:00+00:00,continuous,91538.2,91553.0,91364.3,91392.0,17082839.6716
2025-11-27 03:14:59.718000+00:00,2025-11-27 03:12:00+00:00,continuous,91391.9,91397.8,91275.4,91311.9,21254695.93750005
2025-11-27 03:17:59.733000+00:00,2025-11-27 03:15:00+00:00,continuous,91311.9,91404.2,91261.3,91403.2,23700120.356700048
2025-11-27 03:20:59.999000+00:00,2025-11-27 03:18:00+00:00,continuous,91403.3,91555.1,91403.2,91536.0,24588106.311800037
2025-11-27 03:23:59.762000+00:00,2025-11-27 03:21:00+00:00,continuous,91536.1,91555.0,91415.1,91415.1,15610213.25790002
2025-11-27 03:26:59.948000+00:00,2025-11-27 03:24:00+00:00,continuous,91415.1,91440.2,91300.3,91300.3,26497703.165700037
2025-11-27 03:29:59.974000+00:00,2025-11-27 03:27:00+00:00,continuous,91300.4,91330.1,91280.0,91286.8,20416505.73890002
2025-11-27 03:32:59.996000+00:00,2025-11-27 03:30:00+00:00,continuous,91286.8,91286.9,91118.0,91130.8,40430806.39790005
2025-11-27 03:35:59.923000+00:00,2025-11-27 03:33:00+00:00,continuous,91130.9,91167.0,91069.4,91161.9,59625805.99190011
2025-11-27 03:38:59.843000+00:00,2025-11-27 03:36:00+00:00,continuous,91162.0,91183.6,91093.3,91183.6,18398873.650000032
2025-11-27 03:41:59.988000+00:00,2025-11-27 03:39:00+00:00,continuous,91183.6,91212.2,91132.6,91197.4,16317722.984900024
2025-11-27 03:44:59.912000+00:00,2025-11-27 03:42:00+00:00,continuous,91197.4,91208.6,91046.6,91115.8,32981529.311099935
2025-11-27 03:47:59.928000+00:00,2025-11-27 03:45:00+00:00,continuous,91115.7,91154.2,91020.7,91030.2,29154594.49089992
2025-11-27 03:50:59.603000+00:00,2025-11-27 03:48:00+00:00,continuous,91030.2,91099.5,91000.0,91082.0,22156158.70199995
2025-11-27 03:53:59.950000+00:00,2025-11-27 03:51:00+00:00,continuous,91081.9,91111.0,91059.9,91087.3,10686268.928300003
2025-11-27 03:56:59.963000+00:00,2025-11-27 03:54:00+00:00,continuous,91087.4,91188.8,91083.6,91181.1,16639827.264799992
2025-11-27 03:59:59.827000+00:00,2025-11-27 03:57:00+00:00,continuous,91181.0,91181.1,91022.3,91049.3,18368640.314499967
2025-11-27 04:02:59.591000+00:00,2025-11-27 04:00:00+00:00,continuous,91049.3,91081.4,91013.1,91019.9,14181507.956500005
2025-11-27 04:05:59.847000+00:00,2025-11-27 04:03:00+00:00,continuous,91020.0,91073.9,91019.9,91058.9,9615657.050599987
2025-11-27 04:08:59.675000+00:00,2025-11-27 04:06:00+00:00,continuous,91059.0,91139.9,91050.3,91098.6,8533760.704100015
2025-11-27 04:11:59.987000+00:00,2025-11-27 04:09:00+00:00,continuous,91098.7,91314.8,91098.6,91296.2,48207713.55000019
2025-11-27 04:14:59.846000+00:00,2025-11-27 04:12:00+00:00,continuous,91296.3,91308.1,91228.0,91248.0,28264460.97010008
2025-11-27 04:17:59.663000+00:00,2025-11-27 04:15:00+00:00,continuous,91247.9,91297.6,91207.6,91241.6,15166157.994799996
2025-11-27 04:20:59.923000+00:00,2025-11-27 04:18:00+00:00,continuous,91241.5,91250.0,91155.8,91188.0,8090228.65210002
2025-11-27 04:23:59.990000+00:00,2025-11-27 04:21:00+00:00,continuous,91187.9,91188.0,91140.0,91184.9,6899617.193699998
2025-11-27 04:26:59.965000+00:00,2025-11-27 04:24:00+00:00,continuous,91185.0,91312.2,91153.2,91255.8,29110248.118299924
2025-11-27 04:29:59.456000+00:00,2025-11-27 04:27:00+00:00,continuous,91255.8,91273.0,91069.6,91083.9,11378453.698499966
2025-11-27 04:32:59.345000+00:00,2025-11-27 04:30:00+00:00,continuous,91083.9,91144.7,91042.0,91108.2,12463730.096200021
2025-11-27 04:35:59.447000+00:00,2025-11-27 04:33:00+00:00,continuous,91108.3,91140.0,91024.8,91088.2,11064837.080500009
2025-11-27 04:38:59.636000+00:00,2025-11-27 04:36:00+00:00,continuous,91088.2,91260.9,91086.3,91219.8,10240904.950200005
2025-11-27 04:41:59.961000+00:00,2025-11-27 04:39:00+00:00,continuous,91219.7,91219.7,91079.9,91080.0,12794687.507200003
2025-11-27 04:44:59.861000+00:00,2025-11-27 04:42:00+00:00,continuous,91080.0,91162.9,91079.8,91117.0,7189638.864199997
2025-11-27 04:47:59.671000+00:00,2025-11-27 04:45:00+00:00,continuous,91117.1,91215.8,91117.0,91209.8,6554579.856599997
2025-11-27 04:50:59.758000+00:00,2025-11-27 04:48:00+00:00,continuous,91209.8,91218.0,91157.8,91171.3,5556803.184300002
2025-11-27 04:53:59.931000+00:00,2025-11-27 04:51:00+00:00,continuous,91171.3,91229.0,91134.7,91221.0,8104826.9073999915
2025-11-27 04:56:59.723000+00:00,2025-11-27 04:54:00+00:00,continuous,91221.0,91259.9,91200.0,91259.9,5702451.328500002
2025-11-27 04:59:58.500000+00:00,2025-11-27 04:57:00+00:00,continuous,91259.9,91272.4,91232.9,91233.0,8137170.755200001
2025-11-27 05:02:59.976000+00:00,2025-11-27 05:00:00+00:00,continuous,91232.9,91232.9,91107.5,91168.5,12638713.957800036
2025-11-27 05:05:59.855000+00:00,2025-11-27 05:03:00+00:00,continuous,91168.5,91250.0,91168.4,91203.0,8372106.885599994
2025-11-27 05:08:59.785000+00:00,2025-11-27 05:06:00+00:00,continuous,91203.0,91297.5,91202.9,91213.3,9859084.287600001
2025-11-27 05:11:59.811000+00:00,2025-11-27 05:09:00+00:00,continuous,91213.2,91213.3,91143.8,91155.4,8552160.335599978
2025-11-27 05:14:59.631000+00:00,2025-11-27 05:12:00+00:00,continuous,91155.5,91275.7,91155.4,91260.0,8343578.120499992
2025-11-27 05:17:59.906000+00:00,2025-11-27 05:15:00+00:00,continuous,91259.9,91268.2,91192.6,91204.3,8977745.148500001
2025-11-27 05:20:59.961000+00:00,2025-11-27 05:18:00+00:00,continuous,91204.3,91278.4,91192.5,91229.8,8484354.2374
2025-11-27 05:23:59.784000+00:00,2025-11-27 05:21:00+00:00,continuous,91229.8,91420.0,91203.7,91400.8,49951178.717800155
2025-11-27 05:26:59.983000+00:00,2025-11-27 05:24:00+00:00,continuous,91400.8,91520.0,91389.3,91403.7,64900754.19600018
2025-11-27 05:29:59.803000+00:00,2025-11-27 05:27:00+00:00,continuous,91403.7,91485.8,91402.7,91447.3,20007584.448000018
2025-11-27 05:32:59.857000+00:00,2025-11-27 05:30:00+00:00,continuous,91447.2,91447.2,91320.6,91332.9,19360840.766100038
2025-11-27 05:35:59.623000+00:00,2025-11-27 05:33:00+00:00,continuous,91332.8,91353.6,91165.4,91178.1,27519136.836399987
2025-11-27 05:38:59.958000+00:00,2025-11-27 05:36:00+00:00,continuous,91178.1,91257.3,91084.5,91090.8,28904825.104099963
2025-11-27 05:41:59.996000+00:00,2025-11-27 05:39:00+00:00,continuous,91090.7,91130.1,90900.0,90936.0,89042709.24110004
2025-11-27 05:44:59.923000+00:00,2025-11-27 05:42:00+00:00,continuous,90936.1,90983.8,90843.8,90927.1,51374006.98869994
2025-11-27 05:47:59.906000+00:00,2025-11-27 05:45:00+00:00,continuous,90927.1,90980.0,90892.8,90930.3,18302086.33780001
2025-11-27 05:50:59.787000+00:00,2025-11-27 05:48:00+00:00,continuous,90930.3,91048.8,90904.1,90935.1,41055387.16170005
2025-11-27 05:53:59.950000+00:00,2025-11-27 05:51:00+00:00,continuous,90935.1,91000.7,90880.0,90950.5,31836922.092399996
2025-11-27 05:56:59.799000+00:00,2025-11-27 05:54:00+00:00,continuous,90950.4,90989.0,90897.4,90905.2,24504413.217300005
2025-11-27 05:59:59.706000+00:00,2025-11-27 05:57:00+00:00,continuous,90905.2,90948.0,90905.2,90932.0,9026864.278999988
2025-11-27 06:02:59.755000+00:00,2025-11-27 06:00:00+00:00,continuous,90932.0,91021.7,90928.8,90969.9,11014162.852799974
2025-11-27 06:05:59.855000+00:00,2025-11-27 06:03:00+00:00,continuous,90970.0,90981.9,90930.6,90971.1,7796082.126800014
2025-11-27 06:08:59.967000+00:00,2025-11-27 06:06:00+00:00,continuous,90971.1,91030.7,90950.8,91030.6,9816421.879099997
2025-11-27 06:11:59.779000+00:00,2025-11-27 06:09:00+00:00,continuous,91030.7,91213.7,91030.7,91200.1,32545593.594599918
2025-11-27 06:14:59.935000+00:00,2025-11-27 06:12:00+00:00,continuous,91200.1,91233.9,91160.0,91233.8,18162271.65510003
2025-11-27 06:17:59.935000+00:00,2025-11-27 06:15:00+00:00,continuous,91233.8,91321.8,91205.1,91210.5,28817378.171899956
2025-11-27 06:20:59.809000+00:00,2025-11-27 06:18:00+00:00,continuous,91210.5,91210.5,91167.5,91208.0,7711918.190900002
2025-11-27 06:23:59.996000+00:00,2025-11-27 06:21:00+00:00,continuous,91208.0,91293.0,91176.6,91275.0,9781284.094000015
2025-11-27 06:26:59.965000+00:00,2025-11-27 06:24:00+00:00,continuous,91274.9,91348.6,91258.6,91339.3,10736778.50259999
2025-11-27 06:29:59.924000+00:00,2025-11-27 06:27:00+00:00,continuous,91339.3,91369.0,91286.6,91336.5,11277858.55960001
2025-11-27 06:32:59.863000+00:00,2025-11-27 06:30:00+00:00,continuous,91336.4,91344.2,91300.0,91329.9,10323746.7018
2025-11-27 06:35:59.957000+00:00,2025-11-27 06:33:00+00:00,continuous,91329.8,91336.2,91289.8,91297.4,8888594.140900007
2025-11-27 06:38:59.991000+00:00,2025-11-27 06:36:00+00:00,continuous,91297.4,91378.1,91297.4,91375.8,14105394.647599995
2025-11-27 06:41:59.892000+00:00,2025-11-27 06:39:00+00:00,continuous,91375.8,91399.3,91213.6,91228.3,13714160.301699992
2025-11-27 06:44:59.989000+00:00,2025-11-27 06:42:00+00:00,continuous,91228.4,91289.4,91228.3,91283.4,8040466.418000004
2025-11-27 06:47:59.434000+00:00,2025-11-27 06:45:00+00:00,continuous,91283.4,91326.0,91247.1,91318.7,9822794.381000008
2025-11-27 06:50:59.987000+00:00,2025-11-27 06:48:00+00:00,continuous,91318.7,91318.8,91211.0,91215.7,14260169.200899996
2025-11-27 06:53:59.868000+00:00,2025-11-27 06:51:00+00:00,continuous,91215.7,91221.2,91137.9,91160.9,14140596.076500002
2025-11-27 06:56:59.713000+00:00,2025-11-27 06:54:00+00:00,continuous,91160.8,91233.9,91160.8,91214.3,8418886.552100012
2025-11-27 06:59:59.804000+00:00,2025-11-27 06:57:00+00:00,continuous,91214.3,91229.4,91168.5,91198.6,19339573.489400003
2025-11-27 07:02:59.601000+00:00,2025-11-27 07:00:00+00:00,continuous,91198.6,91246.2,91139.2,91139.2,10341823.245899983
2025-11-27 07:05:59.893000+00:00,2025-11-27 07:03:00+00:00,continuous,91139.2,91200.0,91091.6,91165.3,13859215.029300012
2025-11-27 07:08:59.542000+00:00,2025-11-27 07:06:00+00:00,continuous,91165.3,91213.2,91165.3,91195.2,8299654.549600001
2025-11-27 07:11:59.590000+00:00,2025-11-27 07:09:00+00:00,continuous,91195.3,91247.7,91178.6,91228.9,8668287.546900012
2025-11-27 07:14:59.796000+00:00,2025-11-27 07:12:00+00:00,continuous,91229.0,91286.9,91212.3,91235.6,8279244.307400002
2025-11-27 07:17:59.759000+00:00,2025-11-27 07:15:00+00:00,continuous,91235.7,91263.4,91200.0,91257.6,7324501.718600005
2025-11-27 07:20:59.893000+00:00,2025-11-27 07:18:00+00:00,continuous,91257.6,91319.3,91257.6,91313.0,8475258.61100001
2025-11-27 07:23:59.980000+00:00,2025-11-27 07:21:00+00:00,continuous,91313.0,91339.9,91285.4,91318.3,14429363.706499996
2025-11-27 07:26:59.934000+00:00,2025-11-27 07:24:00+00:00,continuous,91318.2,91388.0,91306.1,91378.6,10798264.909800025
2025-11-27 07:29:59.821000+00:00,2025-11-27 07:27:00+00:00,continuous,91378.6,91419.0,91378.6,91386.8,12395354.001700006
2025-11-27 07:32:59.652000+00:00,2025-11-27 07:30:00+00:00,continuous,91386.9,91386.9,91304.2,91335.4,15344367.878799994
2025-11-27 07:35:59.999000+00:00,2025-11-27 07:33:00+00:00,continuous,91335.4,91406.1,91335.4,91394.9,10719050.326400014
2025-11-27 07:38:59.925000+00:00,2025-11-27 07:36:00+00:00,continuous,91394.9,91394.9,91336.3,91369.9,7587272.426800016
2025-11-27 07:41:59.912000+00:00,2025-11-27 07:39:00+00:00,continuous,91369.9,91370.0,91305.1,91312.6,9983970.021199992
2025-11-27 07:44:59.741000+00:00,2025-11-27 07:42:00+00:00,continuous,91312.6,91351.0,91305.7,91322.7,6961098.991300001
2025-11-27 07:47:59.713000+00:00,2025-11-27 07:45:00+00:00,continuous,91322.7,91332.0,91286.1,91322.4,9718054.782799985
2025-11-27 07:50:59.935000+00:00,2025-11-27 07:48:00+00:00,continuous,91322.3,91400.0,91311.9,91399.9,10305794.5624
2025-11-27 07:53:59.592000+00:00,2025-11-27 07:51:00+00:00,continuous,91400.0,91461.9,91397.2,91416.5,20671432.871000014
