timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-27 07:56:59.892000+00:00,2025-11-27 07:54:00+00:00,continuous,91416.4,91425.8,91341.4,91350.0,15568120.144399999
2025-11-27 07:59:59.676000+00:00,2025-11-27 07:57:00+00:00,continuous,91350.0,91381.8,91341.0,91361.5,6237332.069500003
2025-11-27 08:02:59.960000+00:00,2025-11-27 08:00:00+00:00,continuous,91361.4,91470.0,91359.3,91437.2,15194969.9011
2025-11-27 08:05:59.895000+00:00,2025-11-27 08:03:00+00:00,continuous,91437.2,91437.2,91323.4,91373.6,13041486.197599988
2025-11-27 08:08:59.667000+00:00,2025-11-27 08:06:00+00:00,continuous,91373.7,91412.2,91311.2,91311.4,9797608.07940001
2025-11-27 08:11:59.846000+00:00,2025-11-27 08:09:00+00:00,continuous,91311.4,91328.8,91211.9,91219.3,20936551.205700126
2025-11-27 08:14:59.808000+00:00,2025-11-27 08:12:00+00:00,continuous,91219.2,91266.7,91177.2,91204.4,23112486.36339999
2025-11-27 08:17:59.786000+00:00,2025-11-27 08:15:00+00:00,continuous,91204.5,91260.6,91204.4,91214.9,13619938.892200014
2025-11-27 08:20:59.873000+00:00,2025-11-27 08:18:00+00:00,continuous,91215.0,91270.0,91213.1,91270.0,10349562.069699982
2025-11-27 08:23:59.999000+00:00,2025-11-27 08:21:00+00:00,continuous,91269.9,91310.0,91213.2,91309.5,15942045.72980001
2025-11-27 08:26:59.884000+00:00,2025-11-27 08:24:00+00:00,continuous,91310.0,91342.0,91293.9,91316.1,13798134.811200049
2025-11-27 08:29:59.877000+00:00,2025-11-27 08:27:00+00:00,continuous,91316.1,91332.8,91281.0,91318.2,8042773.280300006
2025-11-27 08:32:59.762000+00:00,2025-11-27 08:30:00+00:00,continuous,91318.2,91318.2,91256.7,91281.0,9394786.803900007
2025-11-27 08:35:59.545000+00:00,2025-11-27 08:33:00+00:00,continuous,91281.0,91336.5,91237.0,91336.4,12766077.401400037
2025-11-27 08:38:59.698000+00:00,2025-11-27 08:36:00+00:00,continuous,91336.5,91404.0,91336.4,91385.1,12613678.747400025
2025-11-27 08:41:59.893000+00:00,2025-11-27 08:39:00+00:00,continuous,91385.2,91385.2,91324.0,91346.4,10526329.002000015
2025-11-27 08:44:59.993000+00:00,2025-11-27 08:42:00+00:00,continuous,91346.5,91349.4,91300.9,91349.3,11636642.738300005
2025-11-27 08:47:59.926000+00:00,2025-11-27 08:45:00+00:00,continuous,91349.3,91407.4,91331.6,91373.1,14729895.588299997
2025-11-27 08:50:59.976000+00:00,2025-11-27 08:48:00+00:00,continuous,91373.2,91386.2,91332.1,91367.2,11307062.207999988
2025-11-27 08:53:59.753000+00:00,2025-11-27 08:51:00+00:00,continuous,91367.3,91459.8,91361.0,91459.7,20456963.407499943
2025-11-27 08:56:59.862000+00:00,2025-11-27 08:54:00+00:00,continuous,91459.8,91477.1,91441.8,91460.9,16838291.65339997
2025-11-27 08:59:59.792000+00:00,2025-11-27 08:57:00+00:00,continuous,91460.8,91473.6,91440.2,91440.2,14137822.888899993
2025-11-27 09:02:58.892000+00:00,2025-11-27 09:00:00+00:00,continuous,91440.3,91445.0,91440.0,91444.9,43583769.85950008
2025-11-27 09:05:59.908000+00:00,2025-11-27 09:03:00+00:00,continuous,91445.0,91479.9,91440.0,91461.1,34342205.90459992
2025-11-27 09:08:59.759000+00:00,2025-11-27 09:06:00+00:00,continuous,91461.0,91479.8,91454.9,91475.0,19552933.14460002
2025-11-27 09:11:59.698000+00:00,2025-11-27 09:09:00+00:00,continuous,91475.0,91495.8,91450.2,91464.9,10643281.527299978
2025-11-27 09:14:59.760000+00:00,2025-11-27 09:12:00+00:00,continuous,91465.0,91475.7,91460.5,91463.3,11482592.658199979
2025-11-27 09:17:59.978000+00:00,2025-11-27 09:15:00+00:00,continuous,91463.3,91650.0,91463.3,91628.9,61474937.55099978
2025-11-27 09:20:59.929000+00:00,2025-11-27 09:18:00+00:00,continuous,91629.0,91739.5,91607.6,91702.0,60756204.58489996
2025-11-27 09:23:59.969000+00:00,2025-11-27 09:21:00+00:00,continuous,91701.9,91711.6,91603.7,91603.7,63070392.778000034
2025-11-27 09:26:59.997000+00:00,2025-11-27 09:24:00+00:00,continuous,91603.7,91667.4,91576.9,91634.8,25002944.834800035
2025-11-27 09:29:59.731000+00:00,2025-11-27 09:27:00+00:00,continuous,91634.7,91634.8,91541.2,91562.4,18143383.1124
2025-11-27 09:32:59.960000+00:00,2025-11-27 09:30:00+00:00,continuous,91562.5,91759.8,91562.4,91736.3,43092639.967300124
2025-11-27 09:35:59.928000+00:00,2025-11-27 09:33:00+00:00,continuous,91736.4,91839.9,91722.4,91775.0,57050356.663900144
2025-11-27 09:38:59.732000+00:00,2025-11-27 09:36:00+00:00,continuous,91775.0,91931.9,91757.5,91765.1,51630487.68490003
2025-11-27 09:41:59.914000+00:00,2025-11-27 09:39:00+00:00,continuous,91765.0,91807.6,91762.1,91778.4,26118003.994300026
2025-11-27 09:44:59.689000+00:00,2025-11-27 09:42:00+00:00,continuous,91778.4,91825.0,91749.9,91749.9,23659087.155700035
2025-11-27 09:47:59.992000+00:00,2025-11-27 09:45:00+00:00,continuous,91749.9,91758.4,91657.1,91664.8,45692823.04919969
2025-11-27 09:50:59.982000+00:00,2025-11-27 09:48:00+00:00,continuous,91664.7,91684.8,91558.0,91562.4,41645615.67389995
2025-11-27 09:53:59.948000+00:00,2025-11-27 09:51:00+00:00,continuous,91562.4,91580.0,91505.0,91555.4,37034145.049099915
2025-11-27 09:56:59.939000+00:00,2025-11-27 09:54:00+00:00,continuous,91555.4,91559.0,91523.8,91529.9,13349985.05559998
2025-11-27 09:59:59.904000+00:00,2025-11-27 09:57:00+00:00,continuous,91529.9,91530.0,91500.0,91523.6,16659966.749599982
2025-11-27 10:02:59.417000+00:00,2025-11-27 10:00:00+00:00,continuous,91523.7,91534.8,91500.8,91504.2,13744068.574399997
2025-11-27 10:05:59.520000+00:00,2025-11-27 10:03:00+00:00,continuous,91504.1,91613.3,91500.1,91613.3,28317065.901600003
2025-11-27 10:08:59.666000+00:00,2025-11-27 10:06:00+00:00,continuous,91613.3,91663.1,91591.0,91614.0,22088491.535199966
2025-11-27 10:11:59.809000+00:00,2025-11-27 10:09:00+00:00,continuous,91613.9,91638.6,91541.3,91543.2,16364415.881300028
2025-11-27 10:14:59.665000+00:00,2025-11-27 10:12:00+00:00,continuous,91543.2,91570.0,91542.4,91542.4,7644398.57779999
2025-11-27 10:17:59.751000+00:00,2025-11-27 10:15:00+00:00,continuous,91542.4,91567.8,91540.0,91549.8,6141631.729700008
2025-11-27 10:20:59.619000+00:00,2025-11-27 10:18:00+00:00,continuous,91549.8,91685.0,91549.8,91684.9,12404643.566700034
2025-11-27 10:23:59.867000+00:00,2025-11-27 10:21:00+00:00,continuous,91684.9,91704.0,91648.4,91675.3,12194781.605399994
2025-11-27 10:26:59.999000+00:00,2025-11-27 10:24:00+00:00,continuous,91675.4,91675.4,91640.5,91649.9,5453881.359800018
2025-11-27 10:29:59.582000+00:00,2025-11-27 10:27:00+00:00,continuous,91650.0,91650.0,91600.0,91608.8,11741428.581200015
2025-11-27 10:32:59.853000+00:00,2025-11-27 10:30:00+00:00,continuous,91608.7,91619.1,91351.3,91370.0,61739887.998500004
2025-11-27 10:35:59.922000+00:00,2025-11-27 10:33:00+00:00,continuous,91369.9,91397.9,91299.0,91361.0,89874483.94909993
2025-11-27 10:38:59.938000+00:00,2025-11-27 10:36:00+00:00,continuous,91361.1,91419.9,91332.2,91337.4,35534118.76700001
2025-11-27 10:41:59.892000+00:00,2025-11-27 10:39:00+00:00,continuous,91337.5,91449.1,91337.5,91449.0,14957595.127700008
2025-11-27 10:44:59.979000+00:00,2025-11-27 10:42:00+00:00,continuous,91449.1,91565.4,91449.0,91553.1,18327561.584899973
2025-11-27 10:47:59.137000+00:00,2025-11-27 10:45:00+00:00,continuous,91553.2,91556.4,91462.7,91475.1,16172925.82949998
2025-11-27 10:50:59.429000+00:00,2025-11-27 10:48:00+00:00,continuous,91475.1,91535.1,91440.0,91512.3,19162780.210900016
2025-11-27 10:53:59.263000+00:00,2025-11-27 10:51:00+00:00,continuous,91512.2,91547.3,91450.0,91538.8,12014922.685200013
2025-11-27 10:56:59.740000+00:00,2025-11-27 10:54:00+00:00,continuous,91538.8,91642.6,91528.0,91582.1,16591501.662200002
2025-11-27 10:59:59.871000+00:00,2025-11-27 10:57:00+00:00,continuous,91582.0,91592.6,91566.0,91566.0,8692616.2494
2025-11-27 11:02:59.187000+00:00,2025-11-27 11:00:00+00:00,continuous,91566.1,91566.1,91517.0,91540.2,11234626.300599998
2025-11-27 11:05:59.344000+00:00,2025-11-27 11:03:00+00:00,continuous,91540.2,91576.8,91535.8,91576.8,10206018.107300002
2025-11-27 11:08:59.948000+00:00,2025-11-27 11:06:00+00:00,continuous,91576.8,91577.2,91450.0,91455.4,13094916.981300006
2025-11-27 11:11:59.978000+00:00,2025-11-27 11:09:00+00:00,continuous,91455.4,91499.4,91455.3,91497.6,6309253.929099974
2025-11-27 11:14:59.884000+00:00,2025-11-27 11:12:00+00:00,continuous,91497.5,91511.3,91482.8,91489.3,8952019.472500008
2025-11-27 11:17:59.239000+00:00,2025-11-27 11:15:00+00:00,continuous,91489.3,91526.8,91478.5,91478.5,9818797.293000007
2025-11-27 11:20:59.919000+00:00,2025-11-27 11:18:00+00:00,continuous,91478.5,91491.4,91446.6,91456.2,10603619.659000007
2025-11-27 11:23:59.586000+00:00,2025-11-27 11:21:00+00:00,continuous,91456.2,91456.3,91358.2,91390.0,18542690.176000018
2025-11-27 11:26:59.840000+00:00,2025-11-27 11:24:00+00:00,continuous,91390.0,91440.9,91374.3,91403.9,16368061.081099996
2025-11-27 11:29:59.080000+00:00,2025-11-27 11:27:00+00:00,continuous,91403.8,91403.9,91324.3,91324.3,22643454.347799957
2025-11-27 11:32:59.981000+00:00,2025-11-27 11:30:00+00:00,continuous,91324.3,91407.8,91261.8,91396.8,40874538.2767
2025-11-27 11:35:59.810000+00:00,2025-11-27 11:33:00+00:00,continuous,91396.8,91397.7,91345.5,91359.6,7629920.858400003
2025-11-27 11:38:59.669000+00:00,2025-11-27 11:36:00+00:00,continuous,91359.6,91410.9,91359.6,91410.9,10329405.338599985
2025-11-27 11:41:59.902000+00:00,2025-11-27 11:39:00+00:00,continuous,91410.8,91420.5,91374.4,91374.4,5922646.683299999
2025-11-27 11:44:59.675000+00:00,2025-11-27 11:42:00+00:00,continuous,91374.5,91441.0,91374.5,91431.9,5919547.454400005
2025-11-27 11:47:59.476000+00:00,2025-11-27 11:45:00+00:00,continuous,91431.8,91438.8,91383.0,91411.0,7179473.6037
2025-11-27 11:50:59.681000+00:00,2025-11-27 11:48:00+00:00,continuous,91411.0,91411.0,91378.3,91384.6,6724575.487600003
2025-11-27 11:53:59.231000+00:00,2025-11-27 11:51:00+00:00,continuous,91384.7,91420.0,91375.0,91382.8,7580031.067499997
2025-11-27 11:56:59.401000+00:00,2025-11-27 11:54:00+00:00,continuous,91382.7,91404.0,91373.6,91373.6,7185039.613900006
2025-11-27 11:59:59.839000+00:00,2025-11-27 11:57:00+00:00,continuous,91373.7,91373.7,91318.3,91334.9,21350690.26529996
2025-11-27 12:02:59.657000+00:00,2025-11-27 12:00:00+00:00,continuous,91334.9,91399.8,91313.0,91336.8,13952580.762199998
2025-11-27 12:05:59.971000+00:00,2025-11-27 12:03:00+00:00,continuous,91336.8,91354.6,91277.1,91341.0,15371225.932599992
2025-11-27 12:08:59.735000+00:00,2025-11-27 12:06:00+00:00,continuous,91341.1,91367.4,91271.1,91271.1,9244047.231200002
2025-11-27 12:11:59.848000+00:00,2025-11-27 12:09:00+00:00,continuous,91271.1,91413.0,91253.1,91403.4,14912318.19230005
2025-11-27 12:14:59.992000+00:00,2025-11-27 12:12:00+00:00,continuous,91403.4,91418.4,91362.6,91367.2,8363518.894300007
2025-11-27 12:17:59.990000+00:00,2025-11-27 12:15:00+00:00,continuous,91367.2,91389.1,91266.9,91272.8,11252764.456200007
2025-11-27 12:20:59.547000+00:00,2025-11-27 12:18:00+00:00,continuous,91272.8,91283.4,91192.3,91243.1,55518423.89289989
2025-11-27 12:23:59.950000+00:00,2025-11-27 12:21:00+00:00,continuous,91243.1,91248.1,91149.4,91232.3,47424672.60579993
2025-11-27 12:26:59.569000+00:00,2025-11-27 12:24:00+00:00,continuous,91232.3,91295.7,91232.3,91279.3,13066727.674699953
2025-11-27 12:29:59.818000+00:00,2025-11-27 12:27:00+00:00,continuous,91279.3,91279.3,91234.1,91237.6,10327997.175399981
2025-11-27 12:32:59.858000+00:00,2025-11-27 12:30:00+00:00,continuous,91237.5,91321.1,91205.4,91268.2,23519510.295599967
2025-11-27 12:35:59.926000+00:00,2025-11-27 12:33:00+00:00,continuous,91268.3,91294.1,91196.9,91196.9,13074483.286999978
2025-11-27 12:38:59.811000+00:00,2025-11-27 12:36:00+00:00,continuous,91196.9,91197.0,91149.5,91149.5,23314561.26940001
2025-11-27 12:41:59.902000+00:00,2025-11-27 12:39:00+00:00,continuous,91149.5,91166.1,91097.3,91107.5,49539100.08399998
2025-11-27 12:44:59.888000+00:00,2025-11-27 12:42:00+00:00,continuous,91107.6,91123.9,91058.0,91072.3,34597599.05469991
2025-11-27 12:47:59.910000+00:00,2025-11-27 12:45:00+00:00,continuous,91072.3,91146.9,91051.8,91146.7,48482474.13199995
2025-11-27 12:50:59.979000+00:00,2025-11-27 12:48:00+00:00,continuous,91146.8,91181.6,91125.0,91125.0,20025717.862399925
2025-11-27 12:53:59.968000+00:00,2025-11-27 12:51:00+00:00,continuous,91124.9,91124.9,90946.9,91000.0,59253596.34659994
2025-11-27 12:56:59.808000+00:00,2025-11-27 12:54:00+00:00,continuous,91000.0,91018.3,90922.5,90950.4,59996991.9915
2025-11-27 12:59:59.951000+00:00,2025-11-27 12:57:00+00:00,continuous,90950.5,90995.1,90914.2,90954.6,40541534.752200015
2025-11-27 13:02:59.895000+00:00,2025-11-27 13:00:00+00:00,continuous,90954.7,91043.1,90921.0,91029.1,52135771.24179997
2025-11-27 13:05:59.833000+00:00,2025-11-27 13:03:00+00:00,continuous,91029.0,91035.9,90851.0,90913.0,26138929.278000027
2025-11-27 13:08:59.837000+00:00,2025-11-27 13:06:00+00:00,continuous,90913.0,90975.0,90856.8,90891.6,30881958.23619993
2025-11-27 13:11:59.981000+00:00,2025-11-27 13:09:00+00:00,continuous,90891.7,90914.1,90760.2,90770.7,51867338.23889988
2025-11-27 13:14:59.883000+00:00,2025-11-27 13:12:00+00:00,continuous,90770.8,90801.7,90710.0,90790.0,48011881.49479984
2025-11-27 13:17:59.830000+00:00,2025-11-27 13:15:00+00:00,continuous,90790.0,90850.0,90528.9,90537.5,127219547.16520008
2025-11-27 13:20:59.994000+00:00,2025-11-27 13:18:00+00:00,continuous,90537.6,90632.5,90425.0,90444.5,87149870.03629981
2025-11-27 13:23:59.933000+00:00,2025-11-27 13:21:00+00:00,continuous,90444.4,90541.4,90410.6,90515.7,50285383.63209988
2025-11-27 13:26:59.978000+00:00,2025-11-27 13:24:00+00:00,continuous,90515.7,90664.6,90470.5,90614.3,71054671.05570006
2025-11-27 13:29:59.847000+00:00,2025-11-27 13:27:00+00:00,continuous,90614.4,90737.9,90600.0,90678.5,53786095.73010006
2025-11-27 13:32:59.992000+00:00,2025-11-27 13:30:00+00:00,continuous,90678.4,90776.6,90568.1,90573.8,43159321.15069987
2025-11-27 13:35:59.995000+00:00,2025-11-27 13:33:00+00:00,continuous,90573.8,90616.0,90484.1,90484.1,23171505.984599955
2025-11-27 13:38:59.905000+00:00,2025-11-27 13:36:00+00:00,continuous,90484.1,90857.3,90459.0,90774.7,54971489.0237999
2025-11-27 13:41:59.991000+00:00,2025-11-27 13:39:00+00:00,continuous,90774.8,90836.4,90706.5,90807.4,50611095.80850023
2025-11-27 13:44:59.625000+00:00,2025-11-27 13:42:00+00:00,continuous,90807.5,90807.5,90750.0,90783.1,19260066.982899975
2025-11-27 13:47:59.988000+00:00,2025-11-27 13:45:00+00:00,continuous,90783.1,90877.7,90664.4,90686.6,27156858.61000007
2025-11-27 13:50:59.822000+00:00,2025-11-27 13:48:00+00:00,continuous,90686.6,90872.0,90686.5,90861.2,26682409.144700065
2025-11-27 13:53:59.729000+00:00,2025-11-27 13:51:00+00:00,continuous,90861.2,91000.0,90815.8,90939.7,52463970.182400025
2025-11-27 13:56:59.834000+00:00,2025-11-27 13:54:00+00:00,continuous,90939.7,90950.0,90844.6,90844.7,25529052.435100015
2025-11-27 13:59:59.831000+00:00,2025-11-27 13:57:00+00:00,continuous,90844.7,90920.1,90800.5,90813.7,23036258.522099975
2025-11-27 14:02:59.916000+00:00,2025-11-27 14:00:00+00:00,continuous,90813.6,90859.7,90750.0,90835.9,17681892.053000044
2025-11-27 14:05:59.843000+00:00,2025-11-27 14:03:00+00:00,continuous,90836.0,90841.5,90774.1,90774.1,10563694.680000016
2025-11-27 14:08:59.902000+00:00,2025-11-27 14:06:00+00:00,continuous,90774.1,90859.0,90733.9,90816.0,16703680.207999954
2025-11-27 14:11:59.918000+00:00,2025-11-27 14:09:00+00:00,continuous,90816.1,90838.9,90749.4,90753.6,10439656.578899989
2025-11-27 14:14:59.617000+00:00,2025-11-27 14:12:00+00:00,continuous,90753.7,90806.8,90722.1,90789.0,10281745.271599984
2025-11-27 14:17:59.906000+00:00,2025-11-27 14:15:00+00:00,continuous,90789.0,90789.0,90653.7,90653.7,16260216.793800006
2025-11-27 14:20:59.986000+00:00,2025-11-27 14:18:00+00:00,continuous,90653.7,90683.1,90610.0,90619.3,21778444.772300053
2025-11-27 14:23:59.985000+00:00,2025-11-27 14:21:00+00:00,continuous,90619.2,90707.6,90585.6,90707.6,16928413.5393
2025-11-27 14:26:59.895000+00:00,2025-11-27 14:24:00+00:00,continuous,90707.6,90858.5,90674.6,90857.8,17888831.340000015
2025-11-27 14:29:59.974000+00:00,2025-11-27 14:27:00+00:00,continuous,90857.8,90945.4,90833.3,90906.6,25379105.212300003
2025-11-27 14:32:59.885000+00:00,2025-11-27 14:30:00+00:00,continuous,90906.7,90934.3,90794.2,90820.1,18664373.677999962
2025-11-27 14:35:59.911000+00:00,2025-11-27 14:33:00+00:00,continuous,90820.0,90870.9,90777.0,90777.0,8914513.323799977
2025-11-27 14:38:59.744000+00:00,2025-11-27 14:36:00+00:00,continuous,90777.0,90777.1,90600.0,90711.7,51755863.64000004
2025-11-27 14:41:59.846000+00:00,2025-11-27 14:39:00+00:00,continuous,90711.8,90711.8,90531.1,90682.2,34599177.23649988
2025-11-27 14:44:59.805000+00:00,2025-11-27 14:42:00+00:00,continuous,90682.2,90730.6,90646.1,90697.3,18335168.337600004
2025-11-27 14:47:59.872000+00:00,2025-11-27 14:45:00+00:00,continuous,90697.3,90748.2,90623.4,90654.2,15682267.36029998
2025-11-27 14:50:59.108000+00:00,2025-11-27 14:48:00+00:00,continuous,90654.1,90678.6,90592.7,90623.8,12931945.91880003
2025-11-27 14:53:59.915000+00:00,2025-11-27 14:51:00+00:00,continuous,90623.7,90790.9,90623.7,90752.3,15986884.605000012
2025-11-27 14:56:59.978000+00:00,2025-11-27 14:54:00+00:00,continuous,90752.2,90767.9,90675.3,90728.3,8744997.19269999
2025-11-27 14:59:59.729000+00:00,2025-11-27 14:57:00+00:00,continuous,90728.4,90802.1,90728.4,90744.6,8701945.427300002
2025-11-27 15:02:59.855000+00:00,2025-11-27 15:00:00+00:00,continuous,90744.6,90798.0,90704.0,90798.0,10191222.90249999
2025-11-27 15:05:59.978000+00:00,2025-11-27 15:03:00+00:00,continuous,90798.0,90919.7,90788.5,90879.4,27280353.210399956
2025-11-27 15:08:59.940000+00:00,2025-11-27 15:06:00+00:00,continuous,90879.3,90879.3,90620.6,90642.2,23088157.287199996
2025-11-27 15:11:59.866000+00:00,2025-11-27 15:09:00+00:00,continuous,90642.2,90688.0,90586.1,90631.0,16945216.243300006
2025-11-27 15:14:59.947000+00:00,2025-11-27 15:12:00+00:00,continuous,90631.1,90675.0,90620.0,90648.0,11131177.95450002
2025-11-27 15:17:59.740000+00:00,2025-11-27 15:15:00+00:00,continuous,90648.0,90798.3,90648.0,90764.7,12118543.479199996
2025-11-27 15:20:59.333000+00:00,2025-11-27 15:18:00+00:00,continuous,90764.7,90852.9,90764.7,90769.5,11506142.19600002
2025-11-27 15:23:59.839000+00:00,2025-11-27 15:21:00+00:00,continuous,90769.4,90889.0,90769.4,90841.1,13794404.139400022
2025-11-27 15:26:59.808000+00:00,2025-11-27 15:24:00+00:00,continuous,90841.0,90911.5,90827.8,90905.5,16064227.481899964
2025-11-27 15:29:59.947000+00:00,2025-11-27 15:27:00+00:00,continuous,90905.5,90925.0,90840.0,90878.3,10903957.46850001
2025-11-27 15:32:59.964000+00:00,2025-11-27 15:30:00+00:00,continuous,90878.3,90900.7,90802.0,90827.0,19181107.44519997
2025-11-27 15:35:59.754000+00:00,2025-11-27 15:33:00+00:00,continuous,90827.0,90856.0,90766.6,90856.0,11849514.365200004
2025-11-27 15:38:59.449000+00:00,2025-11-27 15:36:00+00:00,continuous,90855.9,90942.1,90833.6,90874.9,13480224.233500015
2025-11-27 15:41:59.968000+00:00,2025-11-27 15:39:00+00:00,continuous,90874.8,90874.8,90729.8,90754.8,13039828.739599993
2025-11-27 15:44:59.529000+00:00,2025-11-27 15:42:00+00:00,continuous,90754.7,90849.9,90745.1,90839.4,15648239.819699978
2025-11-27 15:47:59.852000+00:00,2025-11-27 15:45:00+00:00,continuous,90839.5,90911.0,90823.6,90887.0,13786857.22490001
2025-11-27 15:50:59.972000+00:00,2025-11-27 15:48:00+00:00,continuous,90887.1,90934.8,90882.0,90892.2,18231537.039600022
2025-11-27 15:53:59.805000+00:00,2025-11-27 15:51:00+00:00,continuous,90892.1,90918.3,90800.0,90878.6,12831668.023199985
2025-11-27 15:56:59.928000+00:00,2025-11-27 15:54:00+00:00,continuous,90878.6,90943.5,90861.4,90900.5,23102778.00680001
2025-11-27 15:59:59.822000+00:00,2025-11-27 15:57:00+00:00,continuous,90900.5,90939.9,90864.7,90912.9,14223610.688399997
2025-11-27 16:02:59.958000+00:00,2025-11-27 16:00:00+00:00,continuous,90913.0,91036.0,90855.5,91003.9,51527514.214999944
2025-11-27 16:05:59.794000+00:00,2025-11-27 16:03:00+00:00,continuous,91003.9,91005.1,90813.4,90837.4,45351266.76749991
2025-11-27 16:08:59.557000+00:00,2025-11-27 16:06:00+00:00,continuous,90837.4,90931.5,90816.7,90845.2,20635747.5762
2025-11-27 16:11:59.531000+00:00,2025-11-27 16:09:00+00:00,continuous,90845.2,90942.0,90800.4,90902.6,30381746.600099966
2025-11-27 16:14:59.867000+00:00,2025-11-27 16:12:00+00:00,continuous,90902.7,91231.0,90887.1,91182.5,107917259.69230044
2025-11-27 16:17:59.869000+00:00,2025-11-27 16:15:00+00:00,continuous,91182.4,91351.3,91096.1,91121.4,101765751.42980024
2025-11-27 16:20:59.823000+00:00,2025-11-27 16:18:00+00:00,continuous,91121.5,91200.1,91057.4,91069.9,43584604.2764999
2025-11-27 16:23:59.574000+00:00,2025-11-27 16:21:00+00:00,continuous,91069.9,91250.0,91051.8,91195.0,28802172.117399964
2025-11-27 16:26:59.830000+00:00,2025-11-27 16:24:00+00:00,continuous,91195.1,91244.5,91100.0,91161.3,22567942.80179999
2025-11-27 16:29:59.806000+00:00,2025-11-27 16:27:00+00:00,continuous,91161.2,91181.8,91107.5,91148.2,11044919.976700008
2025-11-27 16:32:59.636000+00:00,2025-11-27 16:30:00+00:00,continuous,91148.2,91316.6,91116.1,91314.5,30810333.379200026
2025-11-27 16:35:59.472000+00:00,2025-11-27 16:33:00+00:00,continuous,91314.5,91314.5,91221.4,91264.5,19891768.770299997
2025-11-27 16:38:59.770000+00:00,2025-11-27 16:36:00+00:00,continuous,91264.4,91449.2,91251.0,91415.3,50748668.45300008
2025-11-27 16:41:59.919000+00:00,2025-11-27 16:39:00+00:00,continuous,91415.2,91520.0,91279.6,91279.6,61070829.62010017
2025-11-27 16:44:59.983000+00:00,2025-11-27 16:42:00+00:00,continuous,91279.6,91367.6,91246.1,91246.1,28847851.972300053
2025-11-27 16:47:59.571000+00:00,2025-11-27 16:45:00+00:00,continuous,91246.0,91285.2,91184.9,91280.2,27404917.00440005
2025-11-27 16:50:59.507000+00:00,2025-11-27 16:48:00+00:00,continuous,91280.2,91280.2,91177.0,91239.7,11512847.183099996
2025-11-27 16:53:59.995000+00:00,2025-11-27 16:51:00+00:00,continuous,91239.6,91370.5,91239.6,91370.4,12917216.939099988
2025-11-27 16:56:59.908000+00:00,2025-11-27 16:54:00+00:00,continuous,91370.5,91410.0,91356.0,91400.5,22319001.219499983
2025-11-27 16:59:59.802000+00:00,2025-11-27 16:57:00+00:00,continuous,91400.6,91438.6,91358.5,91410.1,17852690.427799962
2025-11-27 17:02:59.771000+00:00,2025-11-27 17:00:00+00:00,continuous,91410.0,91491.3,91380.6,91395.7,19605212.058500003
2025-11-27 17:05:59.889000+00:00,2025-11-27 17:03:00+00:00,continuous,91395.6,91459.8,91361.9,91392.2,16478197.367400013
2025-11-27 17:08:59.899000+00:00,2025-11-27 17:06:00+00:00,continuous,91392.1,91392.1,91310.2,91362.9,11851402.198300026
2025-11-27 17:11:59.999000+00:00,2025-11-27 17:09:00+00:00,continuous,91362.9,91458.1,91362.8,91458.1,8112490.893200003
2025-11-27 17:14:59.864000+00:00,2025-11-27 17:12:00+00:00,continuous,91458.0,91466.2,91410.3,91421.1,12961710.724200012
2025-11-27 17:17:59.894000+00:00,2025-11-27 17:15:00+00:00,continuous,91421.2,91484.8,91412.9,91461.1,15785842.691299994
2025-11-27 17:20:59.931000+00:00,2025-11-27 17:18:00+00:00,continuous,91461.1,91546.6,91426.7,91529.1,19590039.34450002
2025-11-27 17:23:59.850000+00:00,2025-11-27 17:21:00+00:00,continuous,91529.2,91597.8,91426.8,91497.1,27353148.17439998
2025-11-27 17:26:59.876000+00:00,2025-11-27 17:24:00+00:00,continuous,91497.1,91530.6,91469.8,91498.3,12653268.460000014
2025-11-27 17:29:59.767000+00:00,2025-11-27 17:27:00+00:00,continuous,91498.2,91516.3,91300.0,91321.8,24318688.882899992
2025-11-27 17:32:59.742000+00:00,2025-11-27 17:30:00+00:00,continuous,91321.9,91398.4,91252.0,91398.4,26428952.728000015
2025-11-27 17:35:59.893000+00:00,2025-11-27 17:33:00+00:00,continuous,91398.4,91488.2,91396.6,91488.2,8283960.409099995
2025-11-27 17:38:59.997000+00:00,2025-11-27 17:36:00+00:00,continuous,91488.3,91488.3,91316.8,91321.0,13292249.357099997
