timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-27 17:41:59.990000+00:00,2025-11-27 17:39:00+00:00,continuous,91321.1,91362.5,91268.0,91352.7,13883796.166799989
2025-11-27 17:44:59.853000+00:00,2025-11-27 17:42:00+00:00,continuous,91352.9,91400.0,91349.2,91399.9,7033290.204499999
2025-11-27 17:47:59.759000+00:00,2025-11-27 17:45:00+00:00,continuous,91400.0,91434.4,91360.9,91378.4,8677808.074700003
2025-11-27 17:50:59.657000+00:00,2025-11-27 17:48:00+00:00,continuous,91378.3,91399.1,91340.0,91389.4,4826040.019100002
2025-11-27 17:53:59.599000+00:00,2025-11-27 17:51:00+00:00,continuous,91389.3,91434.4,91337.1,91417.0,10355787.636200009
2025-11-27 17:56:59.894000+00:00,2025-11-27 17:54:00+00:00,continuous,91416.9,91468.2,91410.0,91443.4,7424102.274800011
2025-11-27 17:59:59.206000+00:00,2025-11-27 17:57:00+00:00,continuous,91443.4,91453.6,91410.3,91431.0,7908273.54270001
2025-11-27 18:02:59.959000+00:00,2025-11-27 18:00:00+00:00,continuous,91430.9,91430.9,91368.6,91393.9,10805004.707799993
2025-11-27 18:05:59.795000+00:00,2025-11-27 18:03:00+00:00,continuous,91394.0,91400.0,91360.4,91360.4,8747398.798500024
2025-11-27 18:08:59.046000+00:00,2025-11-27 18:06:00+00:00,continuous,91360.5,91458.3,91360.4,91438.4,11655758.30450001
2025-11-27 18:11:59.597000+00:00,2025-11-27 18:09:00+00:00,continuous,91438.4,91452.0,91388.1,91395.7,5977325.76629999
2025-11-27 18:14:58.712000+00:00,2025-11-27 18:12:00+00:00,continuous,91395.7,91404.7,91340.0,91375.7,12676896.747500027
2025-11-27 18:17:59.995000+00:00,2025-11-27 18:15:00+00:00,continuous,91375.7,91432.1,91337.7,91396.2,29483097.642300013
2025-11-27 18:20:59.070000+00:00,2025-11-27 18:18:00+00:00,continuous,91396.3,91447.1,91372.3,91412.1,13879992.300900003
2025-11-27 18:23:59.912000+00:00,2025-11-27 18:21:00+00:00,continuous,91412.1,91422.8,91297.3,91347.4,14352658.959100023
2025-11-27 18:26:59.708000+00:00,2025-11-27 18:24:00+00:00,continuous,91347.3,91463.7,91341.8,91414.8,12788041.858400015
2025-11-27 18:29:59.378000+00:00,2025-11-27 18:27:00+00:00,continuous,91414.7,91419.3,91359.9,91370.2,4883388.359000004
2025-11-27 18:32:59.893000+00:00,2025-11-27 18:30:00+00:00,continuous,91370.2,91383.9,91326.0,91348.2,6518791.189999993
2025-11-27 18:35:58.863000+00:00,2025-11-27 18:33:00+00:00,continuous,91348.2,91438.7,91348.2,91425.0,9177634.103400026
2025-11-27 18:38:59.983000+00:00,2025-11-27 18:36:00+00:00,continuous,91426.1,91550.0,91426.1,91550.0,12599001.711700007
2025-11-27 18:41:59.925000+00:00,2025-11-27 18:39:00+00:00,continuous,91549.9,91700.1,91549.9,91670.7,58021860.55209994
2025-11-27 18:44:59.855000+00:00,2025-11-27 18:42:00+00:00,continuous,91670.7,91760.9,91670.7,91716.4,61819377.61570009
2025-11-27 18:47:59.762000+00:00,2025-11-27 18:45:00+00:00,continuous,91716.3,91797.7,91640.0,91695.3,30177494.1116001
2025-11-27 18:50:59.958000+00:00,2025-11-27 18:48:00+00:00,continuous,91695.3,91758.7,91667.6,91708.2,13822765.833100006
2025-11-27 18:53:59.517000+00:00,2025-11-27 18:51:00+00:00,continuous,91708.2,91748.5,91646.1,91735.3,15657036.587899972
2025-11-27 18:56:59.944000+00:00,2025-11-27 18:54:00+00:00,continuous,91735.3,91800.0,91735.2,91797.1,20608641.1233
2025-11-27 18:59:59.438000+00:00,2025-11-27 18:57:00+00:00,continuous,91797.0,91797.0,91740.0,91741.1,7511735.974200009
2025-11-27 19:02:59.578000+00:00,2025-11-27 19:00:00+00:00,continuous,91741.0,91741.0,91579.5,91579.5,22893508.233300015
2025-11-27 19:05:59.920000+00:00,2025-11-27 19:03:00+00:00,continuous,91579.5,91605.0,91554.0,91563.2,10977182.715499997
2025-11-27 19:08:59.977000+00:00,2025-11-27 19:06:00+00:00,continuous,91563.2,91569.5,91499.9,91550.0,14591774.086300025
2025-11-27 19:11:59.706000+00:00,2025-11-27 19:09:00+00:00,continuous,91550.0,91601.5,91545.0,91589.6,6457208.480800011
2025-11-27 19:14:59.881000+00:00,2025-11-27 19:12:00+00:00,continuous,91589.7,91605.1,91553.8,91580.0,4855314.445700004
2025-11-27 19:17:59.906000+00:00,2025-11-27 19:15:00+00:00,continuous,91580.0,91621.9,91511.0,91539.8,8661430.352499995
2025-11-27 19:20:59.455000+00:00,2025-11-27 19:18:00+00:00,continuous,91539.9,91606.9,91518.9,91605.4,6207002.874999991
2025-11-27 19:23:59.776000+00:00,2025-11-27 19:21:00+00:00,continuous,91605.3,91637.2,91518.9,91585.5,9716925.832400002
2025-11-27 19:26:59.289000+00:00,2025-11-27 19:24:00+00:00,continuous,91585.5,91610.9,91546.5,91559.2,6119174.897600003
2025-11-27 19:29:59.141000+00:00,2025-11-27 19:27:00+00:00,continuous,91559.2,91589.3,91559.2,91569.0,3874283.473399992
2025-11-27 19:32:59.106000+00:00,2025-11-27 19:30:00+00:00,continuous,91569.1,91605.4,91519.2,91549.4,10917395.489200002
2025-11-27 19:35:59.322000+00:00,2025-11-27 19:33:00+00:00,continuous,91548.9,91548.9,91456.6,91476.5,8763719.416399995
2025-11-27 19:38:59.959000+00:00,2025-11-27 19:36:00+00:00,continuous,91476.5,91555.7,91470.9,91543.0,8103538.284199997
2025-11-27 19:41:59.641000+00:00,2025-11-27 19:39:00+00:00,continuous,91543.0,91660.4,91536.0,91660.4,12829836.77850001
2025-11-27 19:44:59.941000+00:00,2025-11-27 19:42:00+00:00,continuous,91660.3,91697.9,91622.7,91665.3,11371752.0998
2025-11-27 19:47:59.633000+00:00,2025-11-27 19:45:00+00:00,continuous,91665.2,91674.0,91562.9,91562.9,9763818.929299999
2025-11-27 19:50:59.673000+00:00,2025-11-27 19:48:00+00:00,continuous,91563.0,91587.1,91535.7,91544.5,9724066.735400008
2025-11-27 19:53:59.323000+00:00,2025-11-27 19:51:00+00:00,continuous,91544.4,91550.0,91467.9,91513.6,12018061.709100002
2025-11-27 19:56:59.089000+00:00,2025-11-27 19:54:00+00:00,continuous,91513.5,91516.5,91493.0,91493.0,4542704.733399996
2025-11-27 19:59:59.614000+00:00,2025-11-27 19:57:00+00:00,continuous,91493.0,91494.9,91465.6,91489.0,3184927.6098999977
2025-11-27 20:02:59.945000+00:00,2025-11-27 20:00:00+00:00,continuous,91489.0,91500.0,91408.7,91496.4,21019734.536699984
2025-11-27 20:05:59.405000+00:00,2025-11-27 20:03:00+00:00,continuous,91496.4,91518.9,91413.9,91455.9,6739348.758400002
2025-11-27 20:08:58.719000+00:00,2025-11-27 20:06:00+00:00,continuous,91455.8,91492.4,91418.9,91492.4,5352621.587
2025-11-27 20:11:59.357000+00:00,2025-11-27 20:09:00+00:00,continuous,91492.4,91521.9,91479.3,91514.6,7623736.641500001
2025-11-27 20:14:59.893000+00:00,2025-11-27 20:12:00+00:00,continuous,91514.6,91533.3,91446.3,91446.3,4818423.4255000055
2025-11-27 20:17:59.346000+00:00,2025-11-27 20:15:00+00:00,continuous,91446.3,91446.4,91362.6,91372.7,15991299.951100037
2025-11-27 20:20:59.893000+00:00,2025-11-27 20:18:00+00:00,continuous,91372.7,91446.6,91372.7,91373.0,5348863.103399991
2025-11-27 20:23:59.072000+00:00,2025-11-27 20:21:00+00:00,continuous,91373.1,91407.4,91353.3,91357.3,8555927.534400001
2025-11-27 20:26:59.932000+00:00,2025-11-27 20:24:00+00:00,continuous,91357.2,91416.2,91353.0,91383.0,9419595.2145
2025-11-27 20:29:59.781000+00:00,2025-11-27 20:27:00+00:00,continuous,91383.0,91419.2,91377.8,91391.9,4048432.924700003
2025-11-27 20:32:59.542000+00:00,2025-11-27 20:30:00+00:00,continuous,91392.0,91444.0,91356.1,91444.0,6954935.613000006
2025-11-27 20:35:59.163000+00:00,2025-11-27 20:33:00+00:00,continuous,91444.0,91554.8,91444.0,91537.0,8433325.718399987
2025-11-27 20:38:58.976000+00:00,2025-11-27 20:36:00+00:00,continuous,91537.0,91537.0,91384.7,91384.8,9330603.533600016
2025-11-27 20:41:59.778000+00:00,2025-11-27 20:39:00+00:00,continuous,91384.8,91448.3,91383.0,91436.5,3834061.383199997
2025-11-27 20:44:59.534000+00:00,2025-11-27 20:42:00+00:00,continuous,91436.6,91462.6,91399.0,91419.8,3031331.9403999997
2025-11-27 20:47:59.709000+00:00,2025-11-27 20:45:00+00:00,continuous,91419.8,91448.4,91354.4,91448.4,6440873.831000007
2025-11-27 20:50:58.804000+00:00,2025-11-27 20:48:00+00:00,continuous,91448.3,91448.4,91360.4,91393.4,5568966.190099998
2025-11-27 20:53:59.599000+00:00,2025-11-27 20:51:00+00:00,continuous,91393.5,91444.0,91393.5,91443.8,5700773.006299999
2025-11-27 20:56:58.748000+00:00,2025-11-27 20:54:00+00:00,continuous,91443.9,91464.5,91419.5,91440.4,4405157.4942999985
2025-11-27 20:59:58.390000+00:00,2025-11-27 20:57:00+00:00,continuous,91440.3,91453.7,91386.4,91387.6,7733584.294599996
2025-11-27 21:02:59.876000+00:00,2025-11-27 21:00:00+00:00,continuous,91387.6,91387.6,91257.9,91296.7,28867810.466599986
2025-11-27 21:05:59.813000+00:00,2025-11-27 21:03:00+00:00,continuous,91296.6,91298.7,91250.1,91262.0,13128395.041500008
2025-11-27 21:08:59.820000+00:00,2025-11-27 21:06:00+00:00,continuous,91262.0,91335.6,91156.4,91330.5,26909629.926699925
2025-11-27 21:11:59.566000+00:00,2025-11-27 21:09:00+00:00,continuous,91330.5,91351.2,91273.4,91305.0,10691072.03829997
2025-11-27 21:14:59.805000+00:00,2025-11-27 21:12:00+00:00,continuous,91305.0,91394.9,91305.0,91380.3,5691623.128099998
2025-11-27 21:17:59.540000+00:00,2025-11-27 21:15:00+00:00,continuous,91380.3,91449.7,91340.5,91434.1,6067832.5146999955
2025-11-27 21:20:59.169000+00:00,2025-11-27 21:18:00+00:00,continuous,91434.2,91497.3,91434.1,91489.5,9389734.919000015
2025-11-27 21:23:59.704000+00:00,2025-11-27 21:21:00+00:00,continuous,91489.5,91505.8,91439.0,91463.3,7243906.393000006
2025-11-27 21:26:59.549000+00:00,2025-11-27 21:24:00+00:00,continuous,91463.3,91463.3,91411.1,91438.1,5069847.591199995
2025-11-27 21:29:59.694000+00:00,2025-11-27 21:27:00+00:00,continuous,91438.1,91504.7,91438.0,91478.9,5253994.104100002
2025-11-27 21:32:59.512000+00:00,2025-11-27 21:30:00+00:00,continuous,91478.8,91520.3,91446.9,91447.0,5365057.388399996
2025-11-27 21:35:59.596000+00:00,2025-11-27 21:33:00+00:00,continuous,91447.0,91510.5,91444.8,91509.5,3666553.8671999965
2025-11-27 21:38:59.927000+00:00,2025-11-27 21:36:00+00:00,continuous,91509.4,91520.0,91478.4,91513.4,4634565.7357000075
2025-11-27 21:41:59.757000+00:00,2025-11-27 21:39:00+00:00,continuous,91513.4,91562.8,91513.3,91518.2,6743442.326699994
2025-11-27 21:44:59.540000+00:00,2025-11-27 21:42:00+00:00,continuous,91518.2,91540.3,91496.7,91496.7,3839905.323199998
2025-11-27 21:47:59.906000+00:00,2025-11-27 21:45:00+00:00,continuous,91496.8,91537.3,91466.6,91523.3,4282492.098
2025-11-27 21:50:59.825000+00:00,2025-11-27 21:48:00+00:00,continuous,91523.3,91535.1,91413.8,91423.1,6061901.384599996
2025-11-27 21:53:59.779000+00:00,2025-11-27 21:51:00+00:00,continuous,91423.2,91457.8,91418.1,91451.9,3799947.4822
2025-11-27 21:56:59.767000+00:00,2025-11-27 21:54:00+00:00,continuous,91451.9,91451.9,91364.6,91376.7,4680668.358000003
2025-11-27 21:59:59.990000+00:00,2025-11-27 21:57:00+00:00,continuous,91376.7,91411.4,91351.8,91373.4,7816003.5385
2025-11-27 22:02:59.344000+00:00,2025-11-27 22:00:00+00:00,continuous,91373.5,91419.1,91330.0,91382.5,11669128.166799953
2025-11-27 22:05:59.540000+00:00,2025-11-27 22:03:00+00:00,continuous,91382.4,91398.2,91342.8,91352.7,5152655.304700004
2025-11-27 22:08:59.478000+00:00,2025-11-27 22:06:00+00:00,continuous,91352.7,91360.9,91295.2,91305.6,7664508.301600004
2025-11-27 22:11:59.592000+00:00,2025-11-27 22:09:00+00:00,continuous,91305.5,91335.6,91305.5,91327.0,5367255.685500001
2025-11-27 22:14:59.778000+00:00,2025-11-27 22:12:00+00:00,continuous,91327.0,91437.2,91327.0,91437.1,7260521.174200008
2025-11-27 22:17:58.988000+00:00,2025-11-27 22:15:00+00:00,continuous,91437.1,91532.1,91420.2,91516.7,7106228.981199995
2025-11-27 22:20:59.888000+00:00,2025-11-27 22:18:00+00:00,continuous,91516.6,91550.0,91492.5,91505.8,7325164.81879999
2025-11-27 22:23:59.010000+00:00,2025-11-27 22:21:00+00:00,continuous,91505.9,91516.6,91446.6,91464.9,3932019.5506000016
2025-11-27 22:26:59.525000+00:00,2025-11-27 22:24:00+00:00,continuous,91465.0,91521.3,91458.9,91520.4,3580298.5027
2025-11-27 22:29:59.574000+00:00,2025-11-27 22:27:00+00:00,continuous,91520.3,91542.8,91517.0,91527.8,4085307.1624999996
2025-11-27 22:32:59.602000+00:00,2025-11-27 22:30:00+00:00,continuous,91527.9,91546.5,91455.8,91456.0,10080479.882399999
2025-11-27 22:35:59.505000+00:00,2025-11-27 22:33:00+00:00,continuous,91456.0,91484.3,91456.0,91473.9,4734697.0128999995
2025-11-27 22:38:59.367000+00:00,2025-11-27 22:36:00+00:00,continuous,91473.8,91473.9,91401.8,91441.7,6678143.114400003
2025-11-27 22:41:59.433000+00:00,2025-11-27 22:39:00+00:00,continuous,91441.7,91447.8,91312.6,91312.6,10284536.33319998
2025-11-27 22:44:59.560000+00:00,2025-11-27 22:42:00+00:00,continuous,91312.6,91374.3,91180.0,91188.2,17609865.987699974
2025-11-27 22:47:59.969000+00:00,2025-11-27 22:45:00+00:00,continuous,91188.2,91350.0,91058.4,91340.0,35461147.84950006
2025-11-27 22:50:59.939000+00:00,2025-11-27 22:48:00+00:00,continuous,91339.9,91352.8,91221.2,91257.3,9401230.7479
2025-11-27 22:53:59.561000+00:00,2025-11-27 22:51:00+00:00,continuous,91257.4,91288.3,91150.0,91219.1,10542965.525900006
2025-11-27 22:56:59.955000+00:00,2025-11-27 22:54:00+00:00,continuous,91219.1,91250.3,91173.7,91250.2,7821449.0391000025
2025-11-27 22:59:59.874000+00:00,2025-11-27 22:57:00+00:00,continuous,91250.3,91327.6,91241.9,91285.0,9998512.70219998
2025-11-27 23:02:59.985000+00:00,2025-11-27 23:00:00+00:00,continuous,91285.0,91400.0,91270.6,91400.0,15645605.40029999
2025-11-27 23:05:59.872000+00:00,2025-11-27 23:03:00+00:00,continuous,91399.9,91466.9,91389.8,91437.4,17332697.206700034
2025-11-27 23:08:57.679000+00:00,2025-11-27 23:06:00+00:00,continuous,91437.3,91437.4,91331.3,91352.4,10257877.97410001
2025-11-27 23:11:59.058000+00:00,2025-11-27 23:09:00+00:00,continuous,91352.4,91380.1,91339.7,91340.4,5589144.55259999
2025-11-27 23:14:59.724000+00:00,2025-11-27 23:12:00+00:00,continuous,91340.4,91471.3,91331.3,91464.3,6391696.712800005
2025-11-27 23:17:59.893000+00:00,2025-11-27 23:15:00+00:00,continuous,91464.4,91524.0,91445.3,91458.9,15848849.082299981
2025-11-27 23:20:59.482000+00:00,2025-11-27 23:18:00+00:00,continuous,91459.0,91475.3,91413.2,91434.8,4609818.193600012
2025-11-27 23:23:59.912000+00:00,2025-11-27 23:21:00+00:00,continuous,91434.8,91443.2,91364.0,91364.0,5232981.1436999915
2025-11-27 23:26:59.603000+00:00,2025-11-27 23:24:00+00:00,continuous,91364.0,91377.9,91302.0,91364.5,6179610.502399993
2025-11-27 23:29:59.821000+00:00,2025-11-27 23:27:00+00:00,continuous,91364.5,91389.6,91343.7,91343.7,6483050.791999997
2025-11-27 23:32:59.890000+00:00,2025-11-27 23:30:00+00:00,continuous,91343.7,91343.7,91228.8,91228.8,11276835.251599988
2025-11-27 23:35:59.999000+00:00,2025-11-27 23:33:00+00:00,continuous,91228.8,91228.9,91173.9,91215.9,18142260.06490007
2025-11-27 23:38:59.524000+00:00,2025-11-27 23:36:00+00:00,continuous,91215.9,91305.5,91215.8,91287.2,7875890.190199994
2025-11-27 23:41:59.864000+00:00,2025-11-27 23:39:00+00:00,continuous,91287.1,91346.4,91287.1,91346.4,4553741.477899998
2025-11-27 23:44:59.696000+00:00,2025-11-27 23:42:00+00:00,continuous,91346.4,91352.9,91321.8,91348.2,3812752.1813999964
2025-11-27 23:47:59.893000+00:00,2025-11-27 23:45:00+00:00,continuous,91348.2,91353.6,91254.0,91261.3,7000091.244000014
2025-11-27 23:50:59.104000+00:00,2025-11-27 23:48:00+00:00,continuous,91261.3,91271.0,91247.3,91256.4,3879020.691199998
2025-11-27 23:53:59.927000+00:00,2025-11-27 23:51:00+00:00,continuous,91256.4,91300.5,91230.0,91300.5,5458682.041199999
2025-11-27 23:56:59.220000+00:00,2025-11-27 23:54:00+00:00,continuous,91300.4,91300.5,91236.7,91273.6,10515622.819000008
2025-11-27 23:59:57.479000+00:00,2025-11-27 23:57:00+00:00,continuous,91273.6,91292.3,91252.7,91292.2,4969306.189899996
2025-11-28 00:02:59.936000+00:00,2025-11-28 00:00:00+00:00,continuous,91292.2,91313.6,91192.5,91192.6,18244266.068600018
2025-11-28 00:05:59.958000+00:00,2025-11-28 00:03:00+00:00,continuous,91192.5,91192.6,91116.3,91125.3,22619562.198000044
2025-11-28 00:08:59.985000+00:00,2025-11-28 00:06:00+00:00,continuous,91125.3,91239.5,91125.3,91146.4,10437257.660199994
2025-11-28 00:11:59.770000+00:00,2025-11-28 00:09:00+00:00,continuous,91146.2,91164.2,91092.0,91116.0,9126350.253400024
2025-11-28 00:14:59.502000+00:00,2025-11-28 00:12:00+00:00,continuous,91116.1,91148.3,91116.0,91121.0,6206591.295900003
2025-11-28 00:17:59.806000+00:00,2025-11-28 00:15:00+00:00,continuous,91121.1,91147.6,91088.0,91093.6,8656065.231099997
2025-11-28 00:20:59.212000+00:00,2025-11-28 00:18:00+00:00,continuous,91093.6,91182.5,91023.4,91174.6,15187634.912499987
2025-11-28 00:23:58.617000+00:00,2025-11-28 00:21:00+00:00,continuous,91174.6,91229.0,91163.5,91172.2,10044624.747800002
2025-11-28 00:26:59.447000+00:00,2025-11-28 00:24:00+00:00,continuous,91172.2,91258.0,91172.1,91244.0,7416765.700000009
2025-11-28 00:29:59.803000+00:00,2025-11-28 00:27:00+00:00,continuous,91244.0,91244.1,91149.8,91193.0,8472380.537499998
2025-11-28 00:32:59.097000+00:00,2025-11-28 00:30:00+00:00,continuous,91193.1,91243.6,91190.1,91237.6,4423325.353299995
2025-11-28 00:35:59.615000+00:00,2025-11-28 00:33:00+00:00,continuous,91237.5,91365.8,91208.6,91358.1,10049187.389299994
2025-11-28 00:38:59.642000+00:00,2025-11-28 00:36:00+00:00,continuous,91358.1,91386.6,91228.6,91239.4,9392948.788499989
2025-11-28 00:41:58.975000+00:00,2025-11-28 00:39:00+00:00,continuous,91239.4,91270.1,91174.6,91176.7,6880073.832699995
2025-11-28 00:44:59.798000+00:00,2025-11-28 00:42:00+00:00,continuous,91176.6,91198.0,91162.5,91187.3,6034812.032200005
2025-11-28 00:47:58.383000+00:00,2025-11-28 00:45:00+00:00,continuous,91187.3,91226.2,91156.0,91220.4,5095582.508600004
2025-11-28 00:50:59.920000+00:00,2025-11-28 00:48:00+00:00,continuous,91220.4,91220.4,91100.9,91142.0,6724594.646900009
2025-11-28 00:53:59.603000+00:00,2025-11-28 00:51:00+00:00,continuous,91141.9,91173.0,91108.3,91154.1,4588701.652999996
2025-11-28 00:56:58.664000+00:00,2025-11-28 00:54:00+00:00,continuous,91154.1,91169.3,91125.0,91163.4,3649402.885799999
2025-11-28 00:59:58.475000+00:00,2025-11-28 00:57:00+00:00,continuous,91163.3,91173.3,91145.7,91173.3,3051717.4094
2025-11-28 01:02:59.850000+00:00,2025-11-28 01:00:00+00:00,continuous,91173.2,91173.3,91050.0,91061.9,12919333.072599977
2025-11-28 01:05:59.897000+00:00,2025-11-28 01:03:00+00:00,continuous,91062.0,91129.5,91033.3,91066.4,9579079.926899971
2025-11-28 01:08:59.030000+00:00,2025-11-28 01:06:00+00:00,continuous,91066.4,91154.2,91045.0,91045.0,7556006.172199997
2025-11-28 01:11:59.939000+00:00,2025-11-28 01:09:00+00:00,continuous,91045.0,91052.1,90863.9,90911.5,56108680.035599865
2025-11-28 01:14:59.842000+00:00,2025-11-28 01:12:00+00:00,continuous,90911.5,90920.6,90826.2,90849.9,27215760.269599948
2025-11-28 01:17:59.956000+00:00,2025-11-28 01:15:00+00:00,continuous,90849.9,90969.7,90829.6,90853.4,30591990.554300003
2025-11-28 01:20:59.815000+00:00,2025-11-28 01:18:00+00:00,continuous,90853.2,90855.3,90750.0,90838.0,42933326.33920003
2025-11-28 01:23:59.260000+00:00,2025-11-28 01:21:00+00:00,continuous,90837.9,90977.2,90837.9,90888.8,19689049.17769994
2025-11-28 01:26:59.967000+00:00,2025-11-28 01:24:00+00:00,continuous,90889.2,90974.1,90886.5,90965.9,9114223.176200006
2025-11-28 01:29:59.032000+00:00,2025-11-28 01:27:00+00:00,continuous,90965.9,90976.2,90895.0,90908.7,7425501.448299991
2025-11-28 01:32:59.113000+00:00,2025-11-28 01:30:00+00:00,continuous,90908.6,90946.9,90769.8,90825.1,14667380.78790001
2025-11-28 01:35:59.853000+00:00,2025-11-28 01:33:00+00:00,continuous,90825.2,91020.2,90825.1,91010.3,15388410.213699976
2025-11-28 01:38:59.998000+00:00,2025-11-28 01:36:00+00:00,continuous,91010.3,91017.2,90968.2,90981.9,9202865.574699974
2025-11-28 01:41:59.892000+00:00,2025-11-28 01:39:00+00:00,continuous,90982.0,91021.8,90950.2,90995.0,9752645.722299984
2025-11-28 01:44:59.537000+00:00,2025-11-28 01:42:00+00:00,continuous,90995.1,91040.3,90915.1,90997.2,11072199.46469999
2025-11-28 01:47:59.999000+00:00,2025-11-28 01:45:00+00:00,continuous,90997.2,91018.9,90925.0,90926.0,5418973.706599999
2025-11-28 01:50:59.593000+00:00,2025-11-28 01:48:00+00:00,continuous,90926.1,90953.2,90901.8,90901.8,5797471.1753
2025-11-28 01:53:59.696000+00:00,2025-11-28 01:51:00+00:00,continuous,90901.9,90922.5,90814.5,90842.6,13913254.063300014
2025-11-28 01:56:59.882000+00:00,2025-11-28 01:54:00+00:00,continuous,90842.5,90857.6,90778.5,90812.6,23025876.243700046
2025-11-28 01:59:59.893000+00:00,2025-11-28 01:57:00+00:00,continuous,90812.6,90848.4,90750.3,90754.3,30466388.07230007
2025-11-28 02:02:59.955000+00:00,2025-11-28 02:00:00+00:00,continuous,90754.3,90854.8,90754.3,90835.6,33990767.86049994
2025-11-28 02:05:59.910000+00:00,2025-11-28 02:03:00+00:00,continuous,90835.7,90859.9,90760.0,90806.5,25998495.991200037
2025-11-28 02:08:59.981000+00:00,2025-11-28 02:06:00+00:00,continuous,90806.6,90810.6,90693.9,90735.2,51413779.957800105
2025-11-28 02:11:59.969000+00:00,2025-11-28 02:09:00+00:00,continuous,90735.2,90810.4,90710.6,90743.4,31883214.470099956
2025-11-28 02:14:59.850000+00:00,2025-11-28 02:12:00+00:00,continuous,90743.5,90862.8,90705.5,90854.4,36374578.427199975
2025-11-28 02:17:59.396000+00:00,2025-11-28 02:15:00+00:00,continuous,90854.4,90946.4,90790.5,90790.5,41338837.77729998
2025-11-28 02:20:59.926000+00:00,2025-11-28 02:18:00+00:00,continuous,90790.2,90790.2,90693.9,90744.6,19085390.03129999
2025-11-28 02:23:59.432000+00:00,2025-11-28 02:21:00+00:00,continuous,90744.7,90768.6,90726.0,90732.0,13811082.858599983
2025-11-28 02:26:59.900000+00:00,2025-11-28 02:24:00+00:00,continuous,90732.0,90825.4,90732.0,90759.5,16495857.096800013
2025-11-28 02:29:59.885000+00:00,2025-11-28 02:27:00+00:00,continuous,90759.5,90760.5,90637.0,90643.0,21431507.48980002
2025-11-28 02:32:59.847000+00:00,2025-11-28 02:30:00+00:00,continuous,90643.1,90737.0,90612.2,90680.7,40110525.98260008
2025-11-28 02:35:59.981000+00:00,2025-11-28 02:33:00+00:00,continuous,90680.7,90805.0,90645.2,90793.8,21310619.071999993
2025-11-28 02:38:59.410000+00:00,2025-11-28 02:36:00+00:00,continuous,90793.9,90793.9,90719.0,90773.6,14533435.558200017
2025-11-28 02:41:59.646000+00:00,2025-11-28 02:39:00+00:00,continuous,90773.6,90808.1,90773.6,90779.7,8797908.291000022
2025-11-28 02:44:59.794000+00:00,2025-11-28 02:42:00+00:00,continuous,90779.6,90801.5,90738.3,90777.6,12613618.561600035
2025-11-28 02:47:59.892000+00:00,2025-11-28 02:45:00+00:00,continuous,90777.5,90838.3,90767.6,90823.4,9582422.007499984
2025-11-28 02:50:59.961000+00:00,2025-11-28 02:48:00+00:00,continuous,90823.5,90845.0,90804.1,90829.1,5138251.816500001
2025-11-28 02:53:59.748000+00:00,2025-11-28 02:51:00+00:00,continuous,90829.1,90882.2,90829.0,90882.2,7964376.738900004
2025-11-28 02:56:59.674000+00:00,2025-11-28 02:54:00+00:00,continuous,90882.2,91111.5,90882.1,91065.3,57781561.21200004
2025-11-28 02:59:59.546000+00:00,2025-11-28 02:57:00+00:00,continuous,91065.3,91090.0,91012.3,91035.7,17873363.215399984
2025-11-28 03:02:59.833000+00:00,2025-11-28 03:00:00+00:00,continuous,91035.8,91036.6,90963.2,91015.1,19201770.728199985
2025-11-28 03:05:59.855000+00:00,2025-11-28 03:03:00+00:00,continuous,91015.0,91036.5,90955.5,90955.7,16998516.4469
2025-11-28 03:08:59.356000+00:00,2025-11-28 03:06:00+00:00,continuous,90955.7,91052.4,90955.7,91009.7,7429933.618899997
2025-11-28 03:11:59.665000+00:00,2025-11-28 03:09:00+00:00,continuous,91009.7,91097.5,91001.6,91097.5,11174564.845100004
2025-11-28 03:14:59.899000+00:00,2025-11-28 03:12:00+00:00,continuous,91097.5,91119.8,91052.3,91053.2,12852703.240500016
2025-11-28 03:17:59.667000+00:00,2025-11-28 03:15:00+00:00,continuous,91053.3,91056.4,90993.9,91017.7,7235533.695699998
2025-11-28 03:20:59.720000+00:00,2025-11-28 03:18:00+00:00,continuous,91017.7,91206.1,91017.7,91177.7,34002699.29579997
2025-11-28 03:23:59.927000+00:00,2025-11-28 03:21:00+00:00,continuous,91177.8,91190.0,91138.5,91141.2,16260577.503699988
