timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-28 03:26:59.460000+00:00,2025-11-28 03:24:00+00:00,continuous,91141.1,91172.3,91125.0,91172.3,9795279.076300003
2025-11-28 03:29:59.821000+00:00,2025-11-28 03:27:00+00:00,continuous,91172.3,91172.3,91129.9,91163.1,5788931.118199996
2025-11-28 03:32:59.754000+00:00,2025-11-28 03:30:00+00:00,continuous,91163.2,91249.8,91146.7,91217.9,16425308.601299984
2025-11-28 03:35:59.929000+00:00,2025-11-28 03:33:00+00:00,continuous,91217.8,91266.0,91217.0,91217.0,12209969.162100026
2025-11-28 03:38:59.048000+00:00,2025-11-28 03:36:00+00:00,continuous,91217.1,91229.4,91150.0,91178.7,8663414.831599992
2025-11-28 03:41:58.898000+00:00,2025-11-28 03:39:00+00:00,continuous,91178.8,91178.8,91077.0,91099.9,9035966.991099998
2025-11-28 03:44:59.393000+00:00,2025-11-28 03:42:00+00:00,continuous,91099.9,91100.0,91070.0,91092.0,12765058.974799998
2025-11-28 03:47:59.678000+00:00,2025-11-28 03:45:00+00:00,continuous,91092.0,91106.4,91073.1,91106.3,4480229.393299992
2025-11-28 03:50:59.295000+00:00,2025-11-28 03:48:00+00:00,continuous,91106.4,91130.1,91102.1,91102.2,3900012.954500003
2025-11-28 03:53:59.855000+00:00,2025-11-28 03:51:00+00:00,continuous,91102.1,91149.3,91102.1,91149.2,4584759.4476000015
2025-11-28 03:56:59.606000+00:00,2025-11-28 03:54:00+00:00,continuous,91149.2,91200.1,91130.0,91180.9,8923887.527300006
2025-11-28 03:59:59.728000+00:00,2025-11-28 03:57:00+00:00,continuous,91181.0,91181.0,91156.8,91168.0,3718577.4727000007
2025-11-28 04:02:59.111000+00:00,2025-11-28 04:00:00+00:00,continuous,91168.0,91168.0,91084.5,91109.1,8812578.409400003
2025-11-28 04:05:59.761000+00:00,2025-11-28 04:03:00+00:00,continuous,91109.1,91135.7,91086.2,91134.1,6015544.220200004
2025-11-28 04:08:59.777000+00:00,2025-11-28 04:06:00+00:00,continuous,91134.1,91181.2,91130.8,91181.2,5386260.789100004
2025-11-28 04:11:59.981000+00:00,2025-11-28 04:09:00+00:00,continuous,91181.1,91360.1,91171.2,91284.9,37280136.86930002
2025-11-28 04:14:59.939000+00:00,2025-11-28 04:12:00+00:00,continuous,91284.8,91328.7,91279.7,91315.8,12397068.206099998
2025-11-28 04:17:59.372000+00:00,2025-11-28 04:15:00+00:00,continuous,91315.9,91397.6,91284.1,91347.3,20726878.71050001
2025-11-28 04:20:58.793000+00:00,2025-11-28 04:18:00+00:00,continuous,91347.3,91347.4,91255.7,91271.3,9090239.006099999
2025-11-28 04:23:59.349000+00:00,2025-11-28 04:21:00+00:00,continuous,91271.4,91326.4,91263.5,91314.9,5049331.934299995
2025-11-28 04:26:59.673000+00:00,2025-11-28 04:24:00+00:00,continuous,91314.9,91356.5,91294.0,91348.1,5185052.200199997
2025-11-28 04:29:59.303000+00:00,2025-11-28 04:27:00+00:00,continuous,91348.0,91371.2,91345.8,91368.0,5662677.552900004
2025-11-28 04:32:58.540000+00:00,2025-11-28 04:30:00+00:00,continuous,91368.0,91422.0,91326.2,91395.2,18071232.58870001
2025-11-28 04:35:59.968000+00:00,2025-11-28 04:33:00+00:00,continuous,91395.2,91450.0,91367.5,91440.8,20703467.164699998
2025-11-28 04:38:59.949000+00:00,2025-11-28 04:36:00+00:00,continuous,91440.7,91440.7,91330.0,91393.3,11265828.752900014
2025-11-28 04:41:59.732000+00:00,2025-11-28 04:39:00+00:00,continuous,91393.3,91431.6,91369.9,91405.0,7487399.53679999
2025-11-28 04:44:59.478000+00:00,2025-11-28 04:42:00+00:00,continuous,91404.9,91430.7,91403.2,91408.7,6097902.180400004
2025-11-28 04:47:59.466000+00:00,2025-11-28 04:45:00+00:00,continuous,91408.7,91445.0,91390.0,91397.7,9716045.038599996
2025-11-28 04:50:59.899000+00:00,2025-11-28 04:48:00+00:00,continuous,91397.7,91412.0,91373.8,91412.0,7902480.145
2025-11-28 04:53:59.179000+00:00,2025-11-28 04:51:00+00:00,continuous,91412.0,91427.9,91394.3,91421.4,6743079.111899999
2025-11-28 04:56:59.892000+00:00,2025-11-28 04:54:00+00:00,continuous,91421.3,91428.9,91397.4,91417.5,4643363.744500004
2025-11-28 04:59:59.985000+00:00,2025-11-28 04:57:00+00:00,continuous,91417.5,91432.4,91381.4,91381.4,6169350.714799993
2025-11-28 05:02:59.840000+00:00,2025-11-28 05:00:00+00:00,continuous,91381.5,91385.4,91288.5,91327.5,16591482.247599997
2025-11-28 05:05:59.487000+00:00,2025-11-28 05:03:00+00:00,continuous,91327.6,91331.5,91258.9,91311.2,10966788.047400001
2025-11-28 05:08:59.739000+00:00,2025-11-28 05:06:00+00:00,continuous,91311.2,91370.0,91271.8,91370.0,10849243.492100019
2025-11-28 05:11:59.719000+00:00,2025-11-28 05:09:00+00:00,continuous,91369.9,91495.0,91369.9,91482.7,19295146.932400044
2025-11-28 05:14:59.987000+00:00,2025-11-28 05:12:00+00:00,continuous,91482.7,91532.1,91436.3,91459.2,20255174.046400025
2025-11-28 05:17:59.782000+00:00,2025-11-28 05:15:00+00:00,continuous,91459.1,91540.1,91414.0,91496.2,13163162.344299989
2025-11-28 05:20:59.760000+00:00,2025-11-28 05:18:00+00:00,continuous,91496.3,91496.3,91391.6,91418.6,10243845.653600007
2025-11-28 05:23:59.994000+00:00,2025-11-28 05:21:00+00:00,continuous,91418.7,91492.7,91394.3,91418.6,13130930.28189998
2025-11-28 05:26:59.626000+00:00,2025-11-28 05:24:00+00:00,continuous,91418.5,91446.6,91413.8,91446.5,5809441.628499996
2025-11-28 05:29:59.893000+00:00,2025-11-28 05:27:00+00:00,continuous,91446.5,91499.0,91430.0,91481.7,10771323.483199984
2025-11-28 05:32:59.855000+00:00,2025-11-28 05:30:00+00:00,continuous,91481.8,91562.9,91423.1,91453.7,23868553.07839994
2025-11-28 05:35:59.957000+00:00,2025-11-28 05:33:00+00:00,continuous,91453.6,91488.6,91451.5,91466.0,5806075.049100006
2025-11-28 05:38:59.792000+00:00,2025-11-28 05:36:00+00:00,continuous,91465.9,91506.7,91460.9,91469.9,4755719.617700002
2025-11-28 05:41:59.170000+00:00,2025-11-28 05:39:00+00:00,continuous,91469.8,91509.2,91445.7,91445.7,10715178.176900005
2025-11-28 05:44:59.868000+00:00,2025-11-28 05:42:00+00:00,continuous,91445.7,91530.5,91425.0,91523.3,12913642.886100003
2025-11-28 05:47:59.918000+00:00,2025-11-28 05:45:00+00:00,continuous,91523.4,91557.8,91509.6,91557.7,10680965.136999998
2025-11-28 05:50:59.837000+00:00,2025-11-28 05:48:00+00:00,continuous,91557.8,91632.8,91557.7,91614.3,25009451.45199998
2025-11-28 05:53:59.901000+00:00,2025-11-28 05:51:00+00:00,continuous,91614.3,91665.2,91602.8,91650.0,47108742.86639995
2025-11-28 05:56:59.677000+00:00,2025-11-28 05:54:00+00:00,continuous,91650.1,91690.0,91623.6,91623.6,33247428.199100103
2025-11-28 05:59:59.901000+00:00,2025-11-28 05:57:00+00:00,continuous,91623.7,91632.4,91573.2,91576.6,13094928.438700015
2025-11-28 06:02:59.937000+00:00,2025-11-28 06:00:00+00:00,continuous,91576.7,91576.7,91453.1,91471.2,20974643.123399995
2025-11-28 06:05:59.668000+00:00,2025-11-28 06:03:00+00:00,continuous,91471.1,91485.0,91365.6,91396.9,24140954.881700017
2025-11-28 06:08:59.761000+00:00,2025-11-28 06:06:00+00:00,continuous,91397.0,91480.5,91396.9,91438.7,13020503.384000001
2025-11-28 06:11:58.250000+00:00,2025-11-28 06:09:00+00:00,continuous,91438.7,91442.3,91410.1,91416.2,6672133.077299992
2025-11-28 06:14:59.746000+00:00,2025-11-28 06:12:00+00:00,continuous,91416.2,91416.2,91343.2,91356.6,15178331.68600001
2025-11-28 06:17:59.641000+00:00,2025-11-28 06:15:00+00:00,continuous,91356.6,91403.5,91346.4,91391.3,10028750.537099985
2025-11-28 06:20:59.976000+00:00,2025-11-28 06:18:00+00:00,continuous,91391.4,91391.4,91329.1,91329.8,9430338.549700009
2025-11-28 06:23:59.845000+00:00,2025-11-28 06:21:00+00:00,continuous,91329.9,91330.0,91298.4,91298.4,13894626.7039
2025-11-28 06:26:59.495000+00:00,2025-11-28 06:24:00+00:00,continuous,91298.5,91338.5,91293.0,91338.4,10706190.070399988
2025-11-28 06:29:59.953000+00:00,2025-11-28 06:27:00+00:00,continuous,91338.4,91338.5,91265.2,91267.1,16653492.455399964
2025-11-28 06:32:59.902000+00:00,2025-11-28 06:30:00+00:00,continuous,91267.1,91307.5,91250.0,91299.1,18261597.04800004
2025-11-28 06:35:59.892000+00:00,2025-11-28 06:33:00+00:00,continuous,91299.1,91299.2,91152.8,91162.4,29779027.056199975
2025-11-28 06:38:59.866000+00:00,2025-11-28 06:36:00+00:00,continuous,91162.4,91194.9,91117.1,91190.3,15582112.055900019
2025-11-28 06:41:59.971000+00:00,2025-11-28 06:39:00+00:00,continuous,91190.4,91367.5,91187.0,91340.1,25861122.60769997
2025-11-28 06:44:59.892000+00:00,2025-11-28 06:42:00+00:00,continuous,91340.0,91412.9,91340.0,91369.5,14048567.463800022
2025-11-28 06:47:59.940000+00:00,2025-11-28 06:45:00+00:00,continuous,91369.5,91394.7,91320.9,91341.0,6935213.593200018
2025-11-28 06:50:59.777000+00:00,2025-11-28 06:48:00+00:00,continuous,91341.0,91361.1,91337.8,91345.1,4385762.251000003
2025-11-28 06:53:59.976000+00:00,2025-11-28 06:51:00+00:00,continuous,91345.1,91356.0,91317.9,91324.0,12021431.21369998
2025-11-28 06:56:59.739000+00:00,2025-11-28 06:54:00+00:00,continuous,91323.9,91354.1,91323.9,91329.0,4244823.534099996
2025-11-28 06:59:59.636000+00:00,2025-11-28 06:57:00+00:00,continuous,91329.0,91329.0,91252.7,91255.3,15513122.816999983
2025-11-28 07:02:58.939000+00:00,2025-11-28 07:00:00+00:00,continuous,91255.3,91359.1,91252.9,91342.0,11474596.5263
2025-11-28 07:05:59.065000+00:00,2025-11-28 07:03:00+00:00,continuous,91342.0,91378.6,91341.9,91378.5,6075108.419600006
2025-11-28 07:08:59.742000+00:00,2025-11-28 07:06:00+00:00,continuous,91378.5,91380.0,91360.9,91379.9,5578290.690399991
2025-11-28 07:11:59.290000+00:00,2025-11-28 07:09:00+00:00,continuous,91380.0,91385.0,91379.9,91380.0,4457231.737299998
2025-11-28 07:14:59.375000+00:00,2025-11-28 07:12:00+00:00,continuous,91380.1,91380.1,91349.9,91359.9,5397037.2482
2025-11-28 07:17:59.713000+00:00,2025-11-28 07:15:00+00:00,continuous,91359.9,91385.0,91335.7,91363.1,10802322.63089999
2025-11-28 07:20:59.895000+00:00,2025-11-28 07:18:00+00:00,continuous,91363.0,91373.7,91350.3,91373.7,3913857.1693999977
2025-11-28 07:23:59.426000+00:00,2025-11-28 07:21:00+00:00,continuous,91373.7,91487.3,91373.6,91483.5,14569757.251999987
2025-11-28 07:26:59.888000+00:00,2025-11-28 07:24:00+00:00,continuous,91483.5,91529.9,91460.0,91470.2,21433417.886100043
2025-11-28 07:29:59.957000+00:00,2025-11-28 07:27:00+00:00,continuous,91470.2,91470.3,91420.3,91439.7,11507281.349000005
2025-11-28 07:32:59.933000+00:00,2025-11-28 07:30:00+00:00,continuous,91439.7,91439.7,91351.4,91355.0,12594493.053199986
2025-11-28 07:35:59.863000+00:00,2025-11-28 07:33:00+00:00,continuous,91354.8,91354.8,91191.6,91191.7,27273349.1587
2025-11-28 07:38:59.771000+00:00,2025-11-28 07:36:00+00:00,continuous,91191.7,91191.7,91084.5,91108.8,30571544.04520004
2025-11-28 07:41:59.295000+00:00,2025-11-28 07:39:00+00:00,continuous,91108.8,91140.1,91052.6,91082.1,32938698.61829996
2025-11-28 07:44:59.593000+00:00,2025-11-28 07:42:00+00:00,continuous,91082.0,91126.7,91012.7,91023.6,33581308.35700001
2025-11-28 07:47:59.932000+00:00,2025-11-28 07:45:00+00:00,continuous,91023.6,91049.5,90970.0,90970.0,26102780.047399957
2025-11-28 07:50:59.965000+00:00,2025-11-28 07:48:00+00:00,continuous,90970.0,90998.7,90873.0,90879.9,43526665.57239997
2025-11-28 07:53:59.975000+00:00,2025-11-28 07:51:00+00:00,continuous,90879.9,90967.4,90862.0,90871.1,38316406.84539999
2025-11-28 07:56:59.863000+00:00,2025-11-28 07:54:00+00:00,continuous,90871.1,90899.7,90838.0,90840.5,26069956.20080006
2025-11-28 07:59:59.740000+00:00,2025-11-28 07:57:00+00:00,continuous,90840.4,90936.0,90824.1,90870.2,47409191.59989995
2025-11-28 08:02:59.824000+00:00,2025-11-28 08:00:00+00:00,continuous,90870.2,90965.7,90863.6,90958.5,38526855.300699934
2025-11-28 08:05:59.870000+00:00,2025-11-28 08:03:00+00:00,continuous,90958.5,90997.3,90943.2,90953.7,26232554.029599983
2025-11-28 08:08:59.552000+00:00,2025-11-28 08:06:00+00:00,continuous,90953.8,91036.8,90913.2,90979.0,26965150.03860001
2025-11-28 08:11:59.877000+00:00,2025-11-28 08:09:00+00:00,continuous,90979.0,91156.1,90922.5,91152.0,26929205.067299996
2025-11-28 08:14:59.418000+00:00,2025-11-28 08:12:00+00:00,continuous,91152.1,91200.7,91064.5,91080.5,23284767.299200017
2025-11-28 08:17:59.964000+00:00,2025-11-28 08:15:00+00:00,continuous,91080.5,91191.6,91057.9,91111.6,15383804.827399943
2025-11-28 08:20:59.379000+00:00,2025-11-28 08:18:00+00:00,continuous,91111.6,91186.2,91066.7,91161.7,13183035.958900003
2025-11-28 08:23:59.876000+00:00,2025-11-28 08:21:00+00:00,continuous,91161.8,91198.6,91086.7,91089.0,19561814.669500012
2025-11-28 08:26:59.482000+00:00,2025-11-28 08:24:00+00:00,continuous,91089.0,91151.5,91089.0,91115.8,10086794.159800012
2025-11-28 08:29:59.282000+00:00,2025-11-28 08:27:00+00:00,continuous,91115.7,91119.9,91102.3,91105.7,6611398.869699995
2025-11-28 08:32:59.605000+00:00,2025-11-28 08:30:00+00:00,continuous,91105.7,91111.2,91006.3,91011.7,16600005.117700025
2025-11-28 08:35:59.830000+00:00,2025-11-28 08:33:00+00:00,continuous,91011.8,91139.9,90967.2,91139.2,16492045.519599987
2025-11-28 08:38:59.687000+00:00,2025-11-28 08:36:00+00:00,continuous,91139.2,91242.2,91139.2,91164.8,19563304.076999974
2025-11-28 08:41:59.181000+00:00,2025-11-28 08:39:00+00:00,continuous,91164.8,91171.2,91099.9,91100.0,9039875.683500003
2025-11-28 08:44:59.747000+00:00,2025-11-28 08:42:00+00:00,continuous,91100.0,91100.0,91073.5,91086.4,8725223.453899998
2025-11-28 08:47:59.168000+00:00,2025-11-28 08:45:00+00:00,continuous,91086.3,91155.8,91053.6,91135.1,8066853.333800008
2025-11-28 08:50:59.993000+00:00,2025-11-28 08:48:00+00:00,continuous,91135.1,91350.4,91135.0,91341.1,33424861.34649993
2025-11-28 08:53:59.749000+00:00,2025-11-28 08:51:00+00:00,continuous,91341.7,91680.0,91341.6,91435.0,166740106.8346985
2025-11-28 08:56:59.959000+00:00,2025-11-28 08:54:00+00:00,continuous,91435.0,91520.8,91340.3,91400.0,45366169.88559996
2025-11-28 08:59:59.941000+00:00,2025-11-28 08:57:00+00:00,continuous,91400.1,91650.0,91378.7,91649.9,53037545.9313999
2025-11-28 09:02:59.925000+00:00,2025-11-28 09:00:00+00:00,continuous,91649.9,91742.9,91503.5,91516.3,75121780.61790013
2025-11-28 09:05:59.949000+00:00,2025-11-28 09:03:00+00:00,continuous,91516.2,91563.1,91475.9,91556.9,26015225.5136
2025-11-28 09:08:59.997000+00:00,2025-11-28 09:06:00+00:00,continuous,91556.9,91557.0,91480.0,91503.2,12823490.541199982
2025-11-28 09:11:59.960000+00:00,2025-11-28 09:09:00+00:00,continuous,91503.3,91855.0,91503.3,91603.2,94814072.51809971
2025-11-28 09:14:59.663000+00:00,2025-11-28 09:12:00+00:00,continuous,91603.2,91632.1,91579.9,91626.8,15495131.114600003
2025-11-28 09:17:59.886000+00:00,2025-11-28 09:15:00+00:00,continuous,91626.8,91631.7,91524.9,91542.2,15740709.321200017
2025-11-28 09:20:59.517000+00:00,2025-11-28 09:18:00+00:00,continuous,91542.2,91562.0,91466.0,91519.8,25597243.83660001
2025-11-28 09:23:59.985000+00:00,2025-11-28 09:21:00+00:00,continuous,91519.9,91656.1,91519.8,91656.0,18207031.701799955
2025-11-28 09:26:59.942000+00:00,2025-11-28 09:24:00+00:00,continuous,91655.9,91656.0,91555.0,91564.0,17526297.643600006
2025-11-28 09:29:59.967000+00:00,2025-11-28 09:27:00+00:00,continuous,91564.0,91588.0,91534.3,91587.9,7987897.401800009
2025-11-28 09:32:59.972000+00:00,2025-11-28 09:30:00+00:00,continuous,91588.0,91606.2,91490.8,91541.8,19323206.953999974
2025-11-28 09:35:59.986000+00:00,2025-11-28 09:33:00+00:00,continuous,91541.9,91557.3,91480.0,91556.9,11150640.869600011
2025-11-28 09:38:59.480000+00:00,2025-11-28 09:36:00+00:00,continuous,91557.0,91582.1,91473.2,91479.9,9409192.491700016
2025-11-28 09:41:59.225000+00:00,2025-11-28 09:39:00+00:00,continuous,91479.9,91480.0,91400.0,91461.5,17344541.723800007
2025-11-28 09:44:59.894000+00:00,2025-11-28 09:42:00+00:00,continuous,91461.5,91486.7,91369.6,91441.1,28797034.137200054
2025-11-28 09:47:58.710000+00:00,2025-11-28 09:45:00+00:00,continuous,91441.2,91550.0,91441.1,91509.9,13473748.3701
2025-11-28 09:50:59.688000+00:00,2025-11-28 09:48:00+00:00,continuous,91509.9,91544.1,91500.3,91513.4,6542552.307500002
2025-11-28 09:53:59.894000+00:00,2025-11-28 09:51:00+00:00,continuous,91513.4,91548.0,91504.2,91547.9,6253104.822800011
2025-11-28 09:56:59.719000+00:00,2025-11-28 09:54:00+00:00,continuous,91547.9,91558.5,91504.3,91509.9,8097037.128299981
2025-11-28 09:59:59.856000+00:00,2025-11-28 09:57:00+00:00,continuous,91510.0,91560.9,91498.8,91560.8,7065985.812499985
2025-11-28 10:02:59.038000+00:00,2025-11-28 10:00:00+00:00,continuous,91560.9,91567.5,91491.2,91491.2,7480849.889999985
2025-11-28 10:05:59.620000+00:00,2025-11-28 10:03:00+00:00,continuous,91491.2,91499.9,91443.7,91456.9,8806410.934
2025-11-28 10:08:59.953000+00:00,2025-11-28 10:06:00+00:00,continuous,91456.9,91485.0,91437.8,91468.2,6821180.977300006
2025-11-28 10:11:59.477000+00:00,2025-11-28 10:09:00+00:00,continuous,91468.1,91494.2,91434.1,91459.3,6686597.031699996
2025-11-28 10:14:59.894000+00:00,2025-11-28 10:12:00+00:00,continuous,91459.4,91507.8,91459.4,91482.4,6415098.556899999
2025-11-28 10:17:59.953000+00:00,2025-11-28 10:15:00+00:00,continuous,91482.5,91497.5,91441.3,91446.8,9266508.274999993
2025-11-28 10:20:59.570000+00:00,2025-11-28 10:18:00+00:00,continuous,91446.7,91596.6,91446.7,91565.5,11168628.733099982
2025-11-28 10:23:59.908000+00:00,2025-11-28 10:21:00+00:00,continuous,91565.6,91566.6,91474.6,91552.5,9134098.940699998
2025-11-28 10:26:59.859000+00:00,2025-11-28 10:24:00+00:00,continuous,91552.5,91575.2,91529.5,91529.6,9185185.890800005
2025-11-28 10:29:59.387000+00:00,2025-11-28 10:27:00+00:00,continuous,91529.5,91529.6,91522.1,91522.1,1775526.6938999991
2025-11-28 10:32:59.044000+00:00,2025-11-28 10:30:00+00:00,continuous,91522.1,91574.5,91485.4,91572.1,6743701.3677999955
2025-11-28 10:35:59.144000+00:00,2025-11-28 10:33:00+00:00,continuous,91572.1,91637.1,91539.1,91550.0,18729351.117999986
2025-11-28 10:38:59.947000+00:00,2025-11-28 10:36:00+00:00,continuous,91550.1,91599.9,91510.6,91597.1,6768188.978400011
2025-11-28 10:41:59.793000+00:00,2025-11-28 10:39:00+00:00,continuous,91597.2,91629.9,91592.0,91592.1,8790085.197300004
2025-11-28 10:44:59.943000+00:00,2025-11-28 10:42:00+00:00,continuous,91592.1,91615.0,91581.3,91591.8,6247930.876799993
2025-11-28 10:47:59.623000+00:00,2025-11-28 10:45:00+00:00,continuous,91591.8,91601.0,91551.9,91563.8,7726264.009999993
2025-11-28 10:50:59.973000+00:00,2025-11-28 10:48:00+00:00,continuous,91563.8,91567.9,91543.3,91561.3,5173617.528899997
2025-11-28 10:53:59.997000+00:00,2025-11-28 10:51:00+00:00,continuous,91561.2,91798.7,91558.2,91776.5,57285077.19179993
2025-11-28 10:56:59.755000+00:00,2025-11-28 10:54:00+00:00,continuous,91776.5,91830.6,91731.5,91746.0,45560466.30989997
2025-11-28 10:59:59.945000+00:00,2025-11-28 10:57:00+00:00,continuous,91746.0,91802.8,91738.6,91802.8,14306319.419000003
2025-11-28 11:02:59.904000+00:00,2025-11-28 11:00:00+00:00,continuous,91802.7,92000.0,91753.9,91834.2,94793373.28470045
2025-11-28 11:05:59.939000+00:00,2025-11-28 11:03:00+00:00,continuous,91834.3,91881.4,91619.9,91625.7,56507929.09049997
2025-11-28 11:08:59.866000+00:00,2025-11-28 11:06:00+00:00,continuous,91625.8,91629.0,91540.0,91553.6,43781941.48709989
2025-11-28 11:11:59.750000+00:00,2025-11-28 11:09:00+00:00,continuous,91553.6,91591.4,91503.2,91542.4,27788641.186500028
2025-11-28 11:14:59.787000+00:00,2025-11-28 11:12:00+00:00,continuous,91542.3,91566.6,91311.3,91322.7,44931320.83629996
2025-11-28 11:17:59.871000+00:00,2025-11-28 11:15:00+00:00,continuous,91322.6,91328.7,91007.4,91099.7,161072235.5920003
2025-11-28 11:20:59.936000+00:00,2025-11-28 11:18:00+00:00,continuous,91099.6,91257.7,91052.3,91184.3,61246609.896799974
2025-11-28 11:23:59.671000+00:00,2025-11-28 11:21:00+00:00,continuous,91184.3,91238.4,91110.5,91232.7,25842120.41769988
2025-11-28 11:26:59.603000+00:00,2025-11-28 11:24:00+00:00,continuous,91232.7,91280.5,91193.3,91208.6,20220900.6581999
2025-11-28 11:29:59.787000+00:00,2025-11-28 11:27:00+00:00,continuous,91208.5,91294.9,91204.7,91230.9,14390674.842600003
2025-11-28 11:32:59.107000+00:00,2025-11-28 11:30:00+00:00,continuous,91230.8,91315.3,91215.1,91251.9,14279320.726099994
2025-11-28 11:35:59.947000+00:00,2025-11-28 11:33:00+00:00,continuous,91251.9,91281.4,91220.0,91254.6,16414754.968399983
2025-11-28 11:38:59.767000+00:00,2025-11-28 11:36:00+00:00,continuous,91254.5,91280.0,91230.6,91247.5,18621133.084599983
2025-11-28 11:41:59.591000+00:00,2025-11-28 11:39:00+00:00,continuous,91247.5,91247.5,91161.6,91232.8,14095834.900900003
2025-11-28 11:44:59.798000+00:00,2025-11-28 11:42:00+00:00,continuous,91232.8,91307.7,91232.0,91249.5,13344917.098199986
2025-11-28 11:47:59.847000+00:00,2025-11-28 11:45:00+00:00,continuous,91249.5,91353.5,91249.4,91325.3,16326826.142699977
2025-11-28 11:50:59.887000+00:00,2025-11-28 11:48:00+00:00,continuous,91325.3,91366.5,91303.3,91358.2,16930986.32090001
2025-11-28 11:53:59.695000+00:00,2025-11-28 11:51:00+00:00,continuous,91358.2,91365.0,91268.7,91299.2,13112127.184399968
2025-11-28 11:56:59.386000+00:00,2025-11-28 11:54:00+00:00,continuous,91299.1,91427.1,91296.8,91406.5,13359467.672599988
2025-11-28 11:59:59.723000+00:00,2025-11-28 11:57:00+00:00,continuous,91406.4,91429.1,91382.9,91382.9,12153967.444799995
2025-11-28 12:02:59.855000+00:00,2025-11-28 12:00:00+00:00,continuous,91383.0,91452.7,91356.6,91422.0,14683393.26479999
2025-11-28 12:05:59.697000+00:00,2025-11-28 12:03:00+00:00,continuous,91422.0,91522.2,91414.0,91439.0,22194193.156300027
2025-11-28 12:08:59.759000+00:00,2025-11-28 12:06:00+00:00,continuous,91438.9,91575.1,91410.8,91525.4,28988571.28670003
2025-11-28 12:11:59.826000+00:00,2025-11-28 12:09:00+00:00,continuous,91525.4,91539.6,91477.1,91495.6,15058560.273500025
2025-11-28 12:14:59.743000+00:00,2025-11-28 12:12:00+00:00,continuous,91495.7,91506.8,91452.1,91467.8,7861154.4416999975
2025-11-28 12:17:59.851000+00:00,2025-11-28 12:15:00+00:00,continuous,91467.8,91482.3,91359.9,91450.9,14924879.699799974
2025-11-28 12:20:59.590000+00:00,2025-11-28 12:18:00+00:00,continuous,91451.0,91539.6,91434.4,91533.9,12031558.399400003
2025-11-28 12:23:59.917000+00:00,2025-11-28 12:21:00+00:00,continuous,91534.0,91562.7,91482.2,91482.3,14932933.250599992
2025-11-28 12:26:59.955000+00:00,2025-11-28 12:24:00+00:00,continuous,91482.3,91508.7,91466.9,91504.2,8025936.00469999
2025-11-28 12:29:59.358000+00:00,2025-11-28 12:27:00+00:00,continuous,91504.2,91541.0,91489.4,91506.5,9600050.227299992
2025-11-28 12:32:59.912000+00:00,2025-11-28 12:30:00+00:00,continuous,91506.5,91506.6,91408.7,91461.9,14931194.614500027
2025-11-28 12:35:59.539000+00:00,2025-11-28 12:33:00+00:00,continuous,91461.9,91580.8,91461.9,91567.9,12157555.437500007
2025-11-28 12:38:59.846000+00:00,2025-11-28 12:36:00+00:00,continuous,91567.8,91647.5,91480.6,91480.6,29695260.210100107
2025-11-28 12:41:59.934000+00:00,2025-11-28 12:39:00+00:00,continuous,91480.6,91518.5,91443.3,91459.0,8732792.068199996
2025-11-28 12:44:59.839000+00:00,2025-11-28 12:42:00+00:00,continuous,91458.9,91463.7,91427.1,91428.7,5674229.987299996
2025-11-28 12:47:59.722000+00:00,2025-11-28 12:45:00+00:00,continuous,91428.6,91472.3,91351.4,91458.9,22359300.319200013
2025-11-28 12:50:59.813000+00:00,2025-11-28 12:48:00+00:00,continuous,91458.8,91474.9,91420.6,91420.7,4775504.7798
2025-11-28 12:53:59.038000+00:00,2025-11-28 12:51:00+00:00,continuous,91420.6,91475.0,91405.0,91468.6,6004972.581499998
2025-11-28 12:56:59.776000+00:00,2025-11-28 12:54:00+00:00,continuous,91468.6,91475.3,91432.7,91457.3,5948641.664899996
2025-11-28 12:59:59.985000+00:00,2025-11-28 12:57:00+00:00,continuous,91457.2,91472.1,91441.8,91468.4,4390165.198699997
2025-11-28 13:02:58.067000+00:00,2025-11-28 13:00:00+00:00,continuous,91468.6,91533.9,91460.6,91485.1,12205751.622400006
2025-11-28 13:05:59.945000+00:00,2025-11-28 13:03:00+00:00,continuous,91485.1,91546.4,91440.7,91546.3,10809986.380299991
2025-11-28 13:08:59.714000+00:00,2025-11-28 13:06:00+00:00,continuous,91546.4,91581.2,91336.0,91365.5,70653559.80160011
