timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-28 13:11:59.215000+00:00,2025-11-28 13:09:00+00:00,continuous,91365.5,91434.1,91314.4,91434.0,15603544.298200028
2025-11-28 13:14:59.016000+00:00,2025-11-28 13:12:00+00:00,continuous,91434.0,91445.9,91381.9,91439.8,15623748.177999998
2025-11-28 13:17:59.835000+00:00,2025-11-28 13:15:00+00:00,continuous,91439.8,91439.8,91380.6,91400.5,7478681.549600003
2025-11-28 13:20:59.419000+00:00,2025-11-28 13:18:00+00:00,continuous,91400.4,91489.9,91400.4,91483.3,8427603.100300018
2025-11-28 13:23:59.806000+00:00,2025-11-28 13:21:00+00:00,continuous,91483.4,91553.9,91453.4,91453.4,18179095.69410004
2025-11-28 13:26:59.695000+00:00,2025-11-28 13:24:00+00:00,continuous,91453.5,91521.9,91437.3,91514.2,11004011.131699987
2025-11-28 13:29:59.727000+00:00,2025-11-28 13:27:00+00:00,continuous,91514.2,91517.1,91486.9,91501.9,6208453.687500006
2025-11-28 13:32:59.919000+00:00,2025-11-28 13:30:00+00:00,continuous,91502.0,91547.5,91433.8,91542.8,24484611.64610014
2025-11-28 13:35:59.868000+00:00,2025-11-28 13:33:00+00:00,continuous,91542.8,91652.7,91513.7,91625.8,22467911.910099972
2025-11-28 13:38:59.879000+00:00,2025-11-28 13:36:00+00:00,continuous,91625.8,91765.1,91625.8,91712.6,63706021.79199989
2025-11-28 13:41:59.843000+00:00,2025-11-28 13:39:00+00:00,continuous,91712.6,91896.4,91707.6,91769.9,147305129.91680005
2025-11-28 13:44:59.890000+00:00,2025-11-28 13:42:00+00:00,continuous,91770.0,91846.9,91750.0,91799.9,32873751.969300013
2025-11-28 13:47:59.953000+00:00,2025-11-28 13:45:00+00:00,continuous,91800.0,92491.0,91799.9,92396.8,297973465.69589823
2025-11-28 13:50:59.990000+00:00,2025-11-28 13:48:00+00:00,continuous,92396.8,92679.3,92042.0,92047.6,264805118.5196001
2025-11-28 13:53:59.896000+00:00,2025-11-28 13:51:00+00:00,continuous,92047.7,92142.0,91975.3,92056.0,91179988.2611999
2025-11-28 13:56:59.943000+00:00,2025-11-28 13:54:00+00:00,continuous,92056.0,92159.1,91974.5,92079.1,63522382.21809995
2025-11-28 13:59:59.995000+00:00,2025-11-28 13:57:00+00:00,continuous,92079.1,92329.3,92072.9,92329.2,61375939.11940001
2025-11-28 14:02:59.949000+00:00,2025-11-28 14:00:00+00:00,continuous,92329.3,92438.1,92210.4,92306.0,87442091.20809975
2025-11-28 14:05:59.933000+00:00,2025-11-28 14:03:00+00:00,continuous,92305.9,92476.6,92271.4,92404.3,65833456.894199975
2025-11-28 14:08:59.880000+00:00,2025-11-28 14:06:00+00:00,continuous,92404.3,92404.4,92274.4,92321.8,45700028.61659998
2025-11-28 14:11:59.930000+00:00,2025-11-28 14:09:00+00:00,continuous,92321.8,92388.0,92145.5,92272.9,59666162.38939986
2025-11-28 14:14:59.718000+00:00,2025-11-28 14:12:00+00:00,continuous,92272.8,92303.9,92188.0,92303.8,28398943.128499992
2025-11-28 14:17:59.960000+00:00,2025-11-28 14:15:00+00:00,continuous,92303.9,92479.4,92269.5,92431.4,44821963.62600001
2025-11-28 14:20:59.682000+00:00,2025-11-28 14:18:00+00:00,continuous,92431.5,92431.5,92302.2,92378.9,28483181.56379996
2025-11-28 14:23:59.888000+00:00,2025-11-28 14:21:00+00:00,continuous,92379.0,92537.2,92374.7,92534.4,46127945.67169995
2025-11-28 14:26:59.996000+00:00,2025-11-28 14:24:00+00:00,continuous,92534.4,92800.0,92470.2,92765.2,239656884.06280053
2025-11-28 14:29:59.935000+00:00,2025-11-28 14:27:00+00:00,continuous,92764.7,92942.9,92763.6,92916.3,173077783.36870024
2025-11-28 14:32:59.947000+00:00,2025-11-28 14:30:00+00:00,continuous,92916.3,93080.0,92500.0,92592.5,218813222.50559855
2025-11-28 14:35:59.895000+00:00,2025-11-28 14:33:00+00:00,continuous,92592.5,92629.3,92480.0,92569.6,75375388.07099992
2025-11-28 14:38:59.982000+00:00,2025-11-28 14:36:00+00:00,continuous,92569.6,92607.5,92326.3,92361.7,87544780.21630017
2025-11-28 14:41:59.956000+00:00,2025-11-28 14:39:00+00:00,continuous,92361.7,92413.1,91925.3,92043.3,199878205.27690056
2025-11-28 14:44:59.998000+00:00,2025-11-28 14:42:00+00:00,continuous,92043.2,92099.0,91921.9,91950.1,141881112.79980034
2025-11-28 14:47:59.918000+00:00,2025-11-28 14:45:00+00:00,continuous,91950.0,92070.2,91770.0,92067.9,168265524.0565009
2025-11-28 14:50:59.737000+00:00,2025-11-28 14:48:00+00:00,continuous,92067.8,92259.9,92043.1,92207.4,93553672.14860037
2025-11-28 14:53:59.937000+00:00,2025-11-28 14:51:00+00:00,continuous,92207.4,92249.9,92097.9,92249.8,49005885.93930004
2025-11-28 14:56:59.958000+00:00,2025-11-28 14:54:00+00:00,continuous,92249.9,92264.4,92152.3,92230.2,75531449.1682004
2025-11-28 14:59:59.970000+00:00,2025-11-28 14:57:00+00:00,continuous,92230.2,92240.0,92044.4,92202.1,47661185.85790004
2025-11-28 15:02:59.873000+00:00,2025-11-28 15:00:00+00:00,continuous,92202.0,92373.2,92186.3,92256.5,60082300.55469985
2025-11-28 15:05:59.967000+00:00,2025-11-28 15:03:00+00:00,continuous,92256.4,92256.5,92022.2,92069.5,40144191.61479996
2025-11-28 15:08:59.859000+00:00,2025-11-28 15:06:00+00:00,continuous,92069.6,92175.6,92000.1,92148.8,45086406.595499955
2025-11-28 15:11:59.729000+00:00,2025-11-28 15:09:00+00:00,continuous,92148.8,92165.5,91919.4,92071.3,69473730.96279988
2025-11-28 15:14:59.855000+00:00,2025-11-28 15:12:00+00:00,continuous,92071.2,92239.3,92030.8,92232.5,37885951.141600065
2025-11-28 15:17:59.871000+00:00,2025-11-28 15:15:00+00:00,continuous,92232.5,92469.7,92220.2,92469.7,69391222.1249
2025-11-28 15:20:59.857000+00:00,2025-11-28 15:18:00+00:00,continuous,92469.6,92682.0,92385.6,92674.6,105698108.01560023
2025-11-28 15:23:59.941000+00:00,2025-11-28 15:21:00+00:00,continuous,92674.5,92682.5,92476.5,92491.0,56281746.76419982
2025-11-28 15:26:59.913000+00:00,2025-11-28 15:24:00+00:00,continuous,92490.9,92639.4,92490.9,92580.5,50656908.97209982
2025-11-28 15:29:59.605000+00:00,2025-11-28 15:27:00+00:00,continuous,92580.6,92626.1,92470.8,92616.6,32377402.259699997
2025-11-28 15:32:59.916000+00:00,2025-11-28 15:30:00+00:00,continuous,92616.7,92723.0,92509.7,92556.3,50794801.50320008
2025-11-28 15:35:59.913000+00:00,2025-11-28 15:33:00+00:00,continuous,92556.4,92743.6,92553.2,92658.7,47935039.47079989
2025-11-28 15:38:59.998000+00:00,2025-11-28 15:36:00+00:00,continuous,92658.6,92717.3,92541.9,92593.0,51048186.5409
2025-11-28 15:41:59.879000+00:00,2025-11-28 15:39:00+00:00,continuous,92592.1,92598.5,92468.0,92536.3,38504180.3631
2025-11-28 15:44:59.997000+00:00,2025-11-28 15:42:00+00:00,continuous,92536.3,92544.8,92450.0,92479.6,25399325.1855
2025-11-28 15:47:59.969000+00:00,2025-11-28 15:45:00+00:00,continuous,92479.5,92494.1,92324.9,92368.9,47540942.45610005
2025-11-28 15:50:59.951000+00:00,2025-11-28 15:48:00+00:00,continuous,92368.9,92416.8,92282.9,92331.9,30310735.017199982
2025-11-28 15:53:59.613000+00:00,2025-11-28 15:51:00+00:00,continuous,92331.8,92355.4,92234.6,92328.0,34452649.87460001
2025-11-28 15:56:59.996000+00:00,2025-11-28 15:54:00+00:00,continuous,92328.0,92412.2,92290.0,92298.9,29347904.759500057
2025-11-28 15:59:59.969000+00:00,2025-11-28 15:57:00+00:00,continuous,92298.8,92325.3,92230.5,92299.9,30109386.913300104
2025-11-28 16:02:59.759000+00:00,2025-11-28 16:00:00+00:00,continuous,92299.8,92323.6,92067.6,92097.6,42913363.06570008
2025-11-28 16:05:59.929000+00:00,2025-11-28 16:03:00+00:00,continuous,92097.6,92196.7,91986.2,91986.5,57479052.43490009
2025-11-28 16:08:59.938000+00:00,2025-11-28 16:06:00+00:00,continuous,91986.4,92045.3,91956.4,91992.3,47724463.40210002
2025-11-28 16:11:59.933000+00:00,2025-11-28 16:09:00+00:00,continuous,91992.3,92003.9,91780.0,91797.2,86629386.38610014
2025-11-28 16:14:59.941000+00:00,2025-11-28 16:12:00+00:00,continuous,91797.2,91879.5,91791.3,91839.4,63232250.38979978
2025-11-28 16:17:59.753000+00:00,2025-11-28 16:15:00+00:00,continuous,91839.3,91976.8,91822.0,91901.7,39869599.58219995
2025-11-28 16:20:59.838000+00:00,2025-11-28 16:18:00+00:00,continuous,91901.6,91956.4,91790.0,91790.0,33830028.264400065
2025-11-28 16:23:59.998000+00:00,2025-11-28 16:21:00+00:00,continuous,91790.0,91790.1,91250.1,91335.8,227628647.9151991
2025-11-28 16:26:59.931000+00:00,2025-11-28 16:24:00+00:00,continuous,91335.9,91446.6,91255.9,91357.9,83070915.13339992
2025-11-28 16:29:59.985000+00:00,2025-11-28 16:27:00+00:00,continuous,91358.0,91358.0,91052.6,91140.8,126239880.31539991
2025-11-28 16:32:59.917000+00:00,2025-11-28 16:30:00+00:00,continuous,91140.7,91342.0,90878.1,91256.3,156881761.3142994
2025-11-28 16:35:59.920000+00:00,2025-11-28 16:33:00+00:00,continuous,91256.4,91419.9,91219.3,91394.5,52003167.54419984
2025-11-28 16:38:59.780000+00:00,2025-11-28 16:36:00+00:00,continuous,91394.5,91424.2,91290.9,91338.1,40161543.38309994
2025-11-28 16:41:59.966000+00:00,2025-11-28 16:39:00+00:00,continuous,91338.0,91408.4,91294.0,91312.7,29096677.797099937
2025-11-28 16:44:59.751000+00:00,2025-11-28 16:42:00+00:00,continuous,91312.7,91525.0,91226.5,91519.4,41050036.49060015
2025-11-28 16:47:59.807000+00:00,2025-11-28 16:45:00+00:00,continuous,91519.4,91531.8,91365.3,91470.2,33369992.848500002
2025-11-28 16:50:59.846000+00:00,2025-11-28 16:48:00+00:00,continuous,91470.1,91569.1,91226.5,91230.1,40144112.14869997
2025-11-28 16:53:59.713000+00:00,2025-11-28 16:51:00+00:00,continuous,91230.0,91319.8,91200.6,91275.3,26161990.51869995
2025-11-28 16:56:59.999000+00:00,2025-11-28 16:54:00+00:00,continuous,91275.3,91316.4,91056.6,91056.8,43572328.40350009
2025-11-28 16:59:59.823000+00:00,2025-11-28 16:57:00+00:00,continuous,91056.9,91075.3,90815.2,90880.1,121436021.72440019
2025-11-28 17:02:59.917000+00:00,2025-11-28 17:00:00+00:00,continuous,90880.1,90940.2,90772.0,90931.2,101803275.57249975
2025-11-28 17:05:59.932000+00:00,2025-11-28 17:03:00+00:00,continuous,90931.1,91067.2,90931.1,91050.0,54579143.58189993
2025-11-28 17:08:59.856000+00:00,2025-11-28 17:06:00+00:00,continuous,91050.0,91088.6,90963.6,90963.6,28121215.27309994
2025-11-28 17:11:59.838000+00:00,2025-11-28 17:09:00+00:00,continuous,90963.6,91162.9,90943.1,91087.0,57326199.25349992
2025-11-28 17:14:59.892000+00:00,2025-11-28 17:12:00+00:00,continuous,91087.0,91087.0,90824.8,90873.8,33363105.156399965
2025-11-28 17:17:59.896000+00:00,2025-11-28 17:15:00+00:00,continuous,90873.9,90873.9,90605.2,90771.4,145008295.85589984
2025-11-28 17:20:59.961000+00:00,2025-11-28 17:18:00+00:00,continuous,90771.4,90795.0,90546.0,90591.3,117207905.54840043
2025-11-28 17:23:59.840000+00:00,2025-11-28 17:21:00+00:00,continuous,90590.6,90626.1,90516.8,90606.1,61763864.14730014
2025-11-28 17:26:59.903000+00:00,2025-11-28 17:24:00+00:00,continuous,90606.0,90635.9,90540.0,90597.2,37991985.10079995
2025-11-28 17:29:59.978000+00:00,2025-11-28 17:27:00+00:00,continuous,90597.3,90597.3,90422.3,90451.3,77627179.75470014
2025-11-28 17:32:59.945000+00:00,2025-11-28 17:30:00+00:00,continuous,90451.2,90572.8,90305.4,90308.3,100327615.85179977
2025-11-28 17:35:59.985000+00:00,2025-11-28 17:33:00+00:00,continuous,90308.4,90360.9,90201.0,90250.0,98233871.11979991
2025-11-28 17:38:59.902000+00:00,2025-11-28 17:36:00+00:00,continuous,90249.0,90355.8,90181.4,90261.1,63278576.04980037
2025-11-28 17:41:59.861000+00:00,2025-11-28 17:39:00+00:00,continuous,90261.1,90355.8,90155.1,90215.9,59458071.23250014
2025-11-28 17:44:59.808000+00:00,2025-11-28 17:42:00+00:00,continuous,90215.9,90300.0,90155.0,90217.3,46867010.36810019
2025-11-28 17:47:59.980000+00:00,2025-11-28 17:45:00+00:00,continuous,90217.4,90537.2,90217.3,90485.8,94564801.74140029
2025-11-28 17:50:59.950000+00:00,2025-11-28 17:48:00+00:00,continuous,90485.7,90569.9,90425.6,90554.1,51473198.86039994
2025-11-28 17:53:59.816000+00:00,2025-11-28 17:51:00+00:00,continuous,90554.0,90689.9,90523.9,90630.0,65172974.198199995
2025-11-28 17:56:59.987000+00:00,2025-11-28 17:54:00+00:00,continuous,90630.0,90677.3,90562.5,90675.0,29116655.878299978
2025-11-28 17:59:59.988000+00:00,2025-11-28 17:57:00+00:00,continuous,90675.0,90775.1,90436.1,90620.5,77042916.77529994
2025-11-28 18:02:59.901000+00:00,2025-11-28 18:00:00+00:00,continuous,90621.2,90721.6,90418.2,90581.7,89460190.58689986
2025-11-28 18:05:59.839000+00:00,2025-11-28 18:03:00+00:00,continuous,90581.7,90599.0,90368.9,90444.6,55344865.48150004
2025-11-28 18:08:59.811000+00:00,2025-11-28 18:06:00+00:00,continuous,90444.6,90539.8,90390.0,90523.9,28969696.967299946
2025-11-28 18:11:59.919000+00:00,2025-11-28 18:09:00+00:00,continuous,90523.8,90831.3,90516.6,90781.5,94333816.83660012
2025-11-28 18:14:59.897000+00:00,2025-11-28 18:12:00+00:00,continuous,90781.6,90870.0,90757.8,90850.0,66157526.82570019
2025-11-28 18:17:59.974000+00:00,2025-11-28 18:15:00+00:00,continuous,90850.0,90852.4,90658.0,90677.0,38618708.964500085
2025-11-28 18:20:59.257000+00:00,2025-11-28 18:18:00+00:00,continuous,90676.9,90725.6,90624.8,90706.2,17310922.890000023
2025-11-28 18:23:59.895000+00:00,2025-11-28 18:21:00+00:00,continuous,90706.1,90720.1,90668.6,90692.9,15245162.472299991
2025-11-28 18:26:59.916000+00:00,2025-11-28 18:24:00+00:00,continuous,90692.8,90749.9,90555.0,90749.9,73223908.97389984
2025-11-28 18:29:59.892000+00:00,2025-11-28 18:27:00+00:00,continuous,90749.9,90762.0,90707.9,90750.4,10951267.19310001
2025-11-28 18:32:59.397000+00:00,2025-11-28 18:30:00+00:00,continuous,90750.4,90817.4,90630.0,90715.5,21601832.25090002
2025-11-28 18:35:59.575000+00:00,2025-11-28 18:33:00+00:00,continuous,90715.5,90720.7,90650.0,90685.3,10912589.006300008
2025-11-28 18:38:59.740000+00:00,2025-11-28 18:36:00+00:00,continuous,90685.3,90794.5,90637.8,90794.5,10491496.982199997
2025-11-28 18:41:59.622000+00:00,2025-11-28 18:39:00+00:00,continuous,90794.4,90836.1,90711.9,90760.5,14715794.78910001
2025-11-28 18:44:59.840000+00:00,2025-11-28 18:42:00+00:00,continuous,90760.5,90817.9,90743.0,90773.2,11797699.90830002
2025-11-28 18:47:59.707000+00:00,2025-11-28 18:45:00+00:00,continuous,90773.1,90900.0,90742.2,90830.8,23538176.14750004
2025-11-28 18:50:59.922000+00:00,2025-11-28 18:48:00+00:00,continuous,90830.8,90935.0,90800.0,90800.0,15107045.316299992
2025-11-28 18:53:59.651000+00:00,2025-11-28 18:51:00+00:00,continuous,90799.9,90799.9,90710.0,90750.1,18371325.38989995
2025-11-28 18:56:59.876000+00:00,2025-11-28 18:54:00+00:00,continuous,90750.1,90766.5,90655.7,90655.7,19098017.178799957
2025-11-28 18:59:59.896000+00:00,2025-11-28 18:57:00+00:00,continuous,90655.7,90795.8,90644.1,90787.8,14232831.786799992
2025-11-28 19:02:59.989000+00:00,2025-11-28 19:00:00+00:00,continuous,90787.8,90913.7,90778.2,90885.3,22503479.404299986
2025-11-28 19:05:59.946000+00:00,2025-11-28 19:03:00+00:00,continuous,90885.3,90910.9,90837.2,90898.8,8290815.463900008
2025-11-28 19:08:59.915000+00:00,2025-11-28 19:06:00+00:00,continuous,90898.8,90933.3,90837.7,90844.8,11688977.66040002
2025-11-28 19:11:59.722000+00:00,2025-11-28 19:09:00+00:00,continuous,90845.1,90879.7,90796.2,90860.5,8725341.440700002
2025-11-28 19:14:59.990000+00:00,2025-11-28 19:12:00+00:00,continuous,90860.4,90946.7,90860.4,90937.5,12567333.778500011
2025-11-28 19:17:59.990000+00:00,2025-11-28 19:15:00+00:00,continuous,90937.5,90943.0,90875.6,90915.7,12846602.655999996
2025-11-28 19:20:59.996000+00:00,2025-11-28 19:18:00+00:00,continuous,90915.7,91022.9,90858.9,91022.9,38392770.90400004
2025-11-28 19:23:59.809000+00:00,2025-11-28 19:21:00+00:00,continuous,91023.0,91126.7,91009.5,91075.6,37489459.24649995
2025-11-28 19:26:59.865000+00:00,2025-11-28 19:24:00+00:00,continuous,91075.6,91123.2,91050.6,91059.6,20270845.784600023
2025-11-28 19:29:59.709000+00:00,2025-11-28 19:27:00+00:00,continuous,91059.7,91075.0,91000.0,91046.4,19261611.95460001
2025-11-28 19:32:59.999000+00:00,2025-11-28 19:30:00+00:00,continuous,91046.5,91056.0,90956.7,90969.2,16324001.74980001
2025-11-28 19:35:59.966000+00:00,2025-11-28 19:33:00+00:00,continuous,90969.2,91016.3,90950.0,91011.5,13897081.10170002
2025-11-28 19:38:59.863000+00:00,2025-11-28 19:36:00+00:00,continuous,91011.5,91149.3,90997.9,91145.3,18600672.07739998
2025-11-28 19:41:59.642000+00:00,2025-11-28 19:39:00+00:00,continuous,91145.2,91163.5,91125.7,91126.3,14261138.5521
2025-11-28 19:44:59.723000+00:00,2025-11-28 19:42:00+00:00,continuous,91126.3,91133.1,91074.6,91083.3,8462010.713299993
2025-11-28 19:47:59.955000+00:00,2025-11-28 19:45:00+00:00,continuous,91083.4,91125.8,91053.7,91084.4,14680874.630600037
2025-11-28 19:50:59.893000+00:00,2025-11-28 19:48:00+00:00,continuous,91084.5,91100.6,91008.9,91008.9,11915366.220900007
2025-11-28 19:53:59.980000+00:00,2025-11-28 19:51:00+00:00,continuous,91009.0,91066.8,91008.9,91065.0,5883304.137199994
2025-11-28 19:56:59.690000+00:00,2025-11-28 19:54:00+00:00,continuous,91065.1,91148.9,91065.1,91140.7,8739806.269300025
2025-11-28 19:59:59.796000+00:00,2025-11-28 19:57:00+00:00,continuous,91140.7,91140.8,91101.1,91106.1,4389409.824400009
2025-11-28 20:02:59.956000+00:00,2025-11-28 20:00:00+00:00,continuous,91106.0,91106.1,90909.4,90931.6,22988713.1677
2025-11-28 20:05:59.967000+00:00,2025-11-28 20:03:00+00:00,continuous,90931.6,90960.6,90826.9,90845.6,26383937.076599997
2025-11-28 20:08:59.927000+00:00,2025-11-28 20:06:00+00:00,continuous,90845.6,90932.3,90816.0,90926.5,14984711.982100017
2025-11-28 20:11:59.742000+00:00,2025-11-28 20:09:00+00:00,continuous,90926.5,90958.5,90909.3,90938.6,9640832.256799975
2025-11-28 20:14:59.496000+00:00,2025-11-28 20:12:00+00:00,continuous,90938.6,90980.2,90938.6,90978.4,7030774.831800011
2025-11-28 20:17:59.375000+00:00,2025-11-28 20:15:00+00:00,continuous,90978.5,90992.5,90896.6,90991.0,9089709.818599977
2025-11-28 20:20:59.987000+00:00,2025-11-28 20:18:00+00:00,continuous,90991.1,91139.0,90991.0,91079.8,18881410.211799983
2025-11-28 20:23:59.810000+00:00,2025-11-28 20:21:00+00:00,continuous,91079.8,91125.2,91062.4,91117.6,14577217.11
2025-11-28 20:26:59.989000+00:00,2025-11-28 20:24:00+00:00,continuous,91117.7,91149.0,91065.7,91083.1,14173357.819299981
2025-11-28 20:29:59.798000+00:00,2025-11-28 20:27:00+00:00,continuous,91083.1,91132.0,91083.0,91109.8,10467661.463699995
2025-11-28 20:32:59.833000+00:00,2025-11-28 20:30:00+00:00,continuous,91109.8,91176.7,91096.2,91096.3,9255119.648899991
2025-11-28 20:35:59.970000+00:00,2025-11-28 20:33:00+00:00,continuous,91096.2,91110.7,91052.2,91068.1,6769705.174400005
2025-11-28 20:38:59.700000+00:00,2025-11-28 20:36:00+00:00,continuous,91068.1,91091.3,91050.0,91085.3,9428917.9459
2025-11-28 20:41:59.465000+00:00,2025-11-28 20:39:00+00:00,continuous,91085.4,91100.2,91017.1,91058.7,5633604.887499998
2025-11-28 20:44:59.067000+00:00,2025-11-28 20:42:00+00:00,continuous,91058.7,91084.4,91050.1,91071.0,4643985.184199998
2025-11-28 20:47:59.372000+00:00,2025-11-28 20:45:00+00:00,continuous,91071.1,91082.2,90996.6,91072.8,10059197.8243
2025-11-28 20:50:59.431000+00:00,2025-11-28 20:48:00+00:00,continuous,91072.8,91132.7,91028.2,91115.8,15737466.495599983
2025-11-28 20:53:59.906000+00:00,2025-11-28 20:51:00+00:00,continuous,91115.8,91125.7,91096.0,91102.0,5655100.342499991
2025-11-28 20:56:59.144000+00:00,2025-11-28 20:54:00+00:00,continuous,91102.1,91102.1,91059.3,91090.9,4552667.685200007
2025-11-28 20:59:59.875000+00:00,2025-11-28 20:57:00+00:00,continuous,91090.9,91153.3,91090.9,91147.6,11722232.380600002
2025-11-28 21:02:59.602000+00:00,2025-11-28 21:00:00+00:00,continuous,91147.5,91188.5,91147.5,91165.3,16180022.486099942
2025-11-28 21:05:59.657000+00:00,2025-11-28 21:03:00+00:00,continuous,91165.2,91183.5,91115.6,91183.4,5313574.703600004
2025-11-28 21:08:59.811000+00:00,2025-11-28 21:06:00+00:00,continuous,91183.4,91209.0,91115.7,91132.4,10131682.040400004
2025-11-28 21:11:59.967000+00:00,2025-11-28 21:09:00+00:00,continuous,91132.4,91140.6,91115.7,91130.0,3355349.307999992
2025-11-28 21:14:59.235000+00:00,2025-11-28 21:12:00+00:00,continuous,91130.0,91138.7,91084.0,91100.9,3646296.422699998
2025-11-28 21:17:59.811000+00:00,2025-11-28 21:15:00+00:00,continuous,91100.8,91116.6,91022.6,91022.6,10249408.267600013
2025-11-28 21:20:59.992000+00:00,2025-11-28 21:18:00+00:00,continuous,91022.6,91022.6,90969.4,91003.5,11519987.695200017
2025-11-28 21:23:59.894000+00:00,2025-11-28 21:21:00+00:00,continuous,91003.5,91029.2,90968.3,91000.1,5386060.306700005
2025-11-28 21:26:59.583000+00:00,2025-11-28 21:24:00+00:00,continuous,91000.0,91061.3,91000.0,91061.3,6176601.723999999
2025-11-28 21:29:59.425000+00:00,2025-11-28 21:27:00+00:00,continuous,91061.3,91086.4,91043.5,91086.4,3050026.680899997
2025-11-28 21:32:59.898000+00:00,2025-11-28 21:30:00+00:00,continuous,91086.3,91100.6,91054.6,91064.6,4203349.846000003
2025-11-28 21:35:59.808000+00:00,2025-11-28 21:33:00+00:00,continuous,91064.6,91134.0,91046.7,91086.0,4841909.5919999955
2025-11-28 21:38:59.935000+00:00,2025-11-28 21:36:00+00:00,continuous,91086.1,91127.4,91069.5,91127.4,4016100.6462999997
2025-11-28 21:41:59.769000+00:00,2025-11-28 21:39:00+00:00,continuous,91127.4,91157.9,91105.6,91157.9,3433388.939199996
2025-11-28 21:44:59.862000+00:00,2025-11-28 21:42:00+00:00,continuous,91157.8,91198.2,91157.8,91188.0,7578613.066599996
2025-11-28 21:47:59.878000+00:00,2025-11-28 21:45:00+00:00,continuous,91188.0,91197.2,91111.1,91128.9,6532607.45809999
2025-11-28 21:50:59.984000+00:00,2025-11-28 21:48:00+00:00,continuous,91129.0,91129.1,91079.7,91107.3,5148880.492199999
2025-11-28 21:53:59.773000+00:00,2025-11-28 21:51:00+00:00,continuous,91107.2,91124.4,90927.9,90930.0,26317228.77819996
2025-11-28 21:56:59.884000+00:00,2025-11-28 21:54:00+00:00,continuous,90930.0,90954.3,90918.6,90950.0,7530794.331199998
2025-11-28 21:59:59.732000+00:00,2025-11-28 21:57:00+00:00,continuous,90949.9,90977.2,90831.6,90831.8,20504303.859800007
2025-11-28 22:02:59.808000+00:00,2025-11-28 22:00:00+00:00,continuous,90831.7,90877.4,90817.9,90820.8,14387900.620199991
2025-11-28 22:05:59.844000+00:00,2025-11-28 22:03:00+00:00,continuous,90820.8,90970.4,90700.0,90906.3,47212477.310700156
2025-11-28 22:08:59.693000+00:00,2025-11-28 22:06:00+00:00,continuous,90906.4,90927.9,90841.5,90903.6,6873161.5052
2025-11-28 22:11:59.650000+00:00,2025-11-28 22:09:00+00:00,continuous,90903.6,90907.1,90870.5,90870.5,7953914.350400011
2025-11-28 22:14:59.925000+00:00,2025-11-28 22:12:00+00:00,continuous,90870.6,90929.6,90768.1,90768.1,15403638.763300007
2025-11-28 22:17:59.932000+00:00,2025-11-28 22:15:00+00:00,continuous,90768.1,90843.9,90657.6,90819.0,30920838.764999937
2025-11-28 22:20:59.171000+00:00,2025-11-28 22:18:00+00:00,continuous,90819.0,90863.9,90763.0,90800.9,9052460.316600014
2025-11-28 22:23:59.906000+00:00,2025-11-28 22:21:00+00:00,continuous,90801.0,90823.7,90726.7,90726.7,7042016.797200001
2025-11-28 22:26:59.985000+00:00,2025-11-28 22:24:00+00:00,continuous,90727.9,90913.6,90727.9,90879.4,11051016.64549999
2025-11-28 22:29:58.603000+00:00,2025-11-28 22:27:00+00:00,continuous,90879.4,90885.6,90791.4,90823.7,5658568.4447000045
2025-11-28 22:32:59.862000+00:00,2025-11-28 22:30:00+00:00,continuous,90823.8,90886.5,90823.8,90886.5,6209723.460700004
2025-11-28 22:35:59.845000+00:00,2025-11-28 22:33:00+00:00,continuous,90886.4,90959.2,90885.8,90939.1,13181299.179599987
2025-11-28 22:38:59.264000+00:00,2025-11-28 22:36:00+00:00,continuous,90939.2,90980.0,90910.0,90955.0,10893138.55339997
2025-11-28 22:41:59.916000+00:00,2025-11-28 22:39:00+00:00,continuous,90955.0,90962.5,90907.6,90960.9,7342302.142600008
2025-11-28 22:44:59.738000+00:00,2025-11-28 22:42:00+00:00,continuous,90960.8,90960.9,90891.0,90957.3,5868963.394599985
2025-11-28 22:47:59.484000+00:00,2025-11-28 22:45:00+00:00,continuous,90957.3,91015.3,90957.2,90964.4,12618096.920400001
2025-11-28 22:50:59.780000+00:00,2025-11-28 22:48:00+00:00,continuous,90964.3,90997.2,90957.5,90996.5,3799955.056999997
2025-11-28 22:53:59.840000+00:00,2025-11-28 22:51:00+00:00,continuous,90996.5,91106.9,90992.6,91034.9,12351962.699999986
