timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-28 22:56:59.993000+00:00,2025-11-28 22:54:00+00:00,continuous,91034.8,91049.9,91000.0,91049.9,9186579.294000003
2025-11-28 22:59:59.871000+00:00,2025-11-28 22:57:00+00:00,continuous,91049.9,91073.6,90961.6,91073.5,18193431.437699962
2025-11-28 23:02:59.861000+00:00,2025-11-28 23:00:00+00:00,continuous,91073.5,91145.0,91040.5,91121.1,16318066.660899987
2025-11-28 23:05:59.569000+00:00,2025-11-28 23:03:00+00:00,continuous,91121.0,91145.0,91057.5,91070.0,20742945.056599952
2025-11-28 23:08:59.954000+00:00,2025-11-28 23:06:00+00:00,continuous,91070.1,91075.0,90955.2,90985.5,10789825.77009999
2025-11-28 23:11:59.838000+00:00,2025-11-28 23:09:00+00:00,continuous,90985.6,91093.1,90967.3,91093.1,5120418.306600009
2025-11-28 23:14:58.179000+00:00,2025-11-28 23:12:00+00:00,continuous,91093.1,91110.0,91055.8,91055.9,4311997.002600001
2025-11-28 23:17:59.397000+00:00,2025-11-28 23:15:00+00:00,continuous,91055.9,91076.0,91008.3,91008.3,4071897.7904000008
2025-11-28 23:20:58.898000+00:00,2025-11-28 23:18:00+00:00,continuous,91008.4,91039.7,90978.4,91024.2,4921075.220599999
2025-11-28 23:23:58.617000+00:00,2025-11-28 23:21:00+00:00,continuous,91024.2,91033.8,90989.8,90990.1,6819376.709399999
2025-11-28 23:26:59.654000+00:00,2025-11-28 23:24:00+00:00,continuous,90990.0,91005.9,90956.1,90956.1,4314545.013099998
2025-11-28 23:29:59.932000+00:00,2025-11-28 23:27:00+00:00,continuous,90956.1,90959.1,90922.8,90926.1,4924685.469100001
2025-11-28 23:32:59.974000+00:00,2025-11-28 23:30:00+00:00,continuous,90926.2,90935.5,90866.6,90919.8,11878061.410899993
2025-11-28 23:35:59.743000+00:00,2025-11-28 23:33:00+00:00,continuous,90919.7,90946.5,90913.8,90937.1,5318955.318499996
2025-11-28 23:38:59.574000+00:00,2025-11-28 23:36:00+00:00,continuous,90937.0,90991.6,90937.0,90950.1,7587339.0317000095
2025-11-28 23:41:59.891000+00:00,2025-11-28 23:39:00+00:00,continuous,90950.1,90968.8,90926.8,90942.8,4956713.35830001
2025-11-28 23:44:59.510000+00:00,2025-11-28 23:42:00+00:00,continuous,90942.8,90977.8,90942.7,90950.4,2892373.693699999
2025-11-28 23:47:59.721000+00:00,2025-11-28 23:45:00+00:00,continuous,90950.4,90950.4,90876.8,90885.9,4950029.658099994
2025-11-28 23:50:59.971000+00:00,2025-11-28 23:48:00+00:00,continuous,90885.9,90920.9,90865.6,90918.2,4605037.302899995
2025-11-28 23:53:59.868000+00:00,2025-11-28 23:51:00+00:00,continuous,90918.2,90925.2,90898.2,90900.0,3725206.9596999935
2025-11-28 23:56:59.905000+00:00,2025-11-28 23:54:00+00:00,continuous,90900.1,90913.6,90841.9,90857.7,7209294.299499998
2025-11-28 23:59:59.996000+00:00,2025-11-28 23:57:00+00:00,continuous,90857.6,90864.1,90840.0,90847.8,3490639.944399997
2025-11-29 00:02:59.854000+00:00,2025-11-29 00:00:00+00:00,continuous,90847.8,90905.9,90826.0,90879.7,10843739.958699971
2025-11-29 00:05:59.040000+00:00,2025-11-29 00:03:00+00:00,continuous,90879.9,90920.0,90879.8,90899.0,5224154.9241999965
2025-11-29 00:08:59.956000+00:00,2025-11-29 00:06:00+00:00,continuous,90899.1,90917.4,90870.1,90881.9,4148086.3560999963
2025-11-29 00:11:59.986000+00:00,2025-11-29 00:09:00+00:00,continuous,90881.9,90882.0,90822.0,90826.5,5857935.463099998
2025-11-29 00:14:59.308000+00:00,2025-11-29 00:12:00+00:00,continuous,90826.5,90847.1,90815.4,90815.5,6631798.985699994
2025-11-29 00:17:59.530000+00:00,2025-11-29 00:15:00+00:00,continuous,90815.6,90859.9,90763.1,90794.4,10193348.964700004
2025-11-29 00:20:59.901000+00:00,2025-11-29 00:18:00+00:00,continuous,90794.5,90794.5,90720.6,90783.8,9781400.8578
2025-11-29 00:23:59.997000+00:00,2025-11-29 00:21:00+00:00,continuous,90783.9,90886.0,90783.8,90885.9,10157105.8347
2025-11-29 00:26:59.648000+00:00,2025-11-29 00:24:00+00:00,continuous,90886.0,90907.3,90778.8,90778.8,10494631.918699998
2025-11-29 00:29:59.524000+00:00,2025-11-29 00:27:00+00:00,continuous,90778.6,90852.9,90752.5,90852.8,8566467.51599999
2025-11-29 00:32:59.552000+00:00,2025-11-29 00:30:00+00:00,continuous,90852.9,90879.4,90778.3,90790.8,8186496.3147000065
2025-11-29 00:35:59.891000+00:00,2025-11-29 00:33:00+00:00,continuous,90790.8,90816.0,90783.7,90784.2,4070241.7520000027
2025-11-29 00:38:59.345000+00:00,2025-11-29 00:36:00+00:00,continuous,90784.1,90884.6,90768.4,90884.6,6259299.192500008
2025-11-29 00:41:59.958000+00:00,2025-11-29 00:39:00+00:00,continuous,90884.5,90884.6,90793.0,90866.1,4620142.258700006
2025-11-29 00:44:58.643000+00:00,2025-11-29 00:42:00+00:00,continuous,90866.4,90930.3,90866.4,90898.4,10319019.342399988
2025-11-29 00:47:59.559000+00:00,2025-11-29 00:45:00+00:00,continuous,90898.4,90898.4,90826.3,90834.5,8574712.510200003
2025-11-29 00:50:59.810000+00:00,2025-11-29 00:48:00+00:00,continuous,90834.5,90878.6,90810.5,90810.5,3595213.485499999
2025-11-29 00:53:58.436000+00:00,2025-11-29 00:51:00+00:00,continuous,90810.6,90830.9,90806.9,90830.9,4511506.153499999
2025-11-29 00:56:59.433000+00:00,2025-11-29 00:54:00+00:00,continuous,90830.9,90853.7,90801.0,90801.0,2777189.0295999986
2025-11-29 00:59:59.385000+00:00,2025-11-29 00:57:00+00:00,continuous,90801.0,90846.3,90799.1,90837.5,6712390.72330001
2025-11-29 01:02:59.890000+00:00,2025-11-29 01:00:00+00:00,continuous,90837.4,90890.6,90808.3,90890.6,7514206.500199998
2025-11-29 01:05:59.043000+00:00,2025-11-29 01:03:00+00:00,continuous,90890.7,90893.8,90841.2,90841.2,4436244.5309000015
2025-11-29 01:08:59.996000+00:00,2025-11-29 01:06:00+00:00,continuous,90841.3,90913.4,90816.9,90888.3,5409206.132200008
2025-11-29 01:11:58.820000+00:00,2025-11-29 01:09:00+00:00,continuous,90888.4,90920.5,90888.3,90919.9,3673206.154399998
2025-11-29 01:14:59.893000+00:00,2025-11-29 01:12:00+00:00,continuous,90919.9,91000.1,90900.0,91000.1,13969344.490200015
2025-11-29 01:17:59.809000+00:00,2025-11-29 01:15:00+00:00,continuous,91000.0,91057.0,90974.5,91028.3,12006843.713900007
2025-11-29 01:20:59.932000+00:00,2025-11-29 01:18:00+00:00,continuous,91028.3,91078.4,90901.0,90950.0,14720944.063599994
2025-11-29 01:23:59.825000+00:00,2025-11-29 01:21:00+00:00,continuous,90950.0,90977.8,90928.4,90944.3,5924823.733499994
2025-11-29 01:26:59.215000+00:00,2025-11-29 01:24:00+00:00,continuous,90944.2,90958.8,90908.5,90918.9,3682154.9686999996
2025-11-29 01:29:59.049000+00:00,2025-11-29 01:27:00+00:00,continuous,90918.8,90941.9,90905.1,90920.7,2949387.784400001
2025-11-29 01:32:59.063000+00:00,2025-11-29 01:30:00+00:00,continuous,90920.7,90922.1,90852.4,90879.3,5180374.989000002
2025-11-29 01:35:59.799000+00:00,2025-11-29 01:33:00+00:00,continuous,90879.4,90890.7,90833.6,90855.7,6327474.787000003
2025-11-29 01:38:59.956000+00:00,2025-11-29 01:36:00+00:00,continuous,90855.7,90855.7,90819.7,90821.4,4661169.998799999
2025-11-29 01:41:59.937000+00:00,2025-11-29 01:39:00+00:00,continuous,90821.4,90837.0,90750.1,90782.4,10809503.540900016
2025-11-29 01:44:59.331000+00:00,2025-11-29 01:42:00+00:00,continuous,90782.4,90826.6,90778.1,90813.5,3958862.490999998
2025-11-29 01:47:59.956000+00:00,2025-11-29 01:45:00+00:00,continuous,90813.4,90847.9,90792.0,90792.1,6149984.103400001
2025-11-29 01:50:59.788000+00:00,2025-11-29 01:48:00+00:00,continuous,90792.1,90820.0,90768.6,90768.6,4148343.3293000027
2025-11-29 01:53:59.286000+00:00,2025-11-29 01:51:00+00:00,continuous,90768.4,90826.2,90757.2,90825.2,4052861.2500000056
2025-11-29 01:56:59.426000+00:00,2025-11-29 01:54:00+00:00,continuous,90825.3,90872.7,90816.8,90872.6,3537733.192100001
2025-11-29 01:59:59.463000+00:00,2025-11-29 01:57:00+00:00,continuous,90872.7,90877.3,90837.4,90839.2,3017468.815799997
2025-11-29 02:02:59.399000+00:00,2025-11-29 02:00:00+00:00,continuous,90839.3,90855.6,90810.3,90821.8,4767273.007800005
2025-11-29 02:05:59.884000+00:00,2025-11-29 02:03:00+00:00,continuous,90821.8,90846.1,90765.1,90772.3,7567383.387900001
2025-11-29 02:08:59.344000+00:00,2025-11-29 02:06:00+00:00,continuous,90772.4,90810.5,90765.0,90765.1,7857327.681599997
2025-11-29 02:11:59.652000+00:00,2025-11-29 02:09:00+00:00,continuous,90765.1,90792.0,90753.7,90774.0,4836776.877999996
2025-11-29 02:14:59.082000+00:00,2025-11-29 02:12:00+00:00,continuous,90774.1,90815.9,90763.7,90814.8,4257672.581499996
2025-11-29 02:17:59.248000+00:00,2025-11-29 02:15:00+00:00,continuous,90814.9,90851.4,90814.9,90841.8,5069420.01249999
2025-11-29 02:20:59.184000+00:00,2025-11-29 02:18:00+00:00,continuous,90841.8,90887.4,90841.7,90852.2,3602190.9309
2025-11-29 02:23:59.790000+00:00,2025-11-29 02:21:00+00:00,continuous,90852.2,90876.2,90849.9,90858.9,3293693.9998999997
2025-11-29 02:26:59.344000+00:00,2025-11-29 02:24:00+00:00,continuous,90858.9,90888.4,90845.0,90845.1,2811958.7917999974
2025-11-29 02:29:59.714000+00:00,2025-11-29 02:27:00+00:00,continuous,90845.0,90877.1,90801.4,90801.5,5836869.491999989
2025-11-29 02:32:59.368000+00:00,2025-11-29 02:30:00+00:00,continuous,90801.4,90801.6,90565.0,90593.3,85786466.06500016
2025-11-29 02:35:59.811000+00:00,2025-11-29 02:33:00+00:00,continuous,90593.3,90599.0,90504.7,90508.2,41463358.97919995
2025-11-29 02:38:59.746000+00:00,2025-11-29 02:36:00+00:00,continuous,90508.3,90587.0,90500.0,90587.0,24998182.75179996
2025-11-29 02:41:59.801000+00:00,2025-11-29 02:39:00+00:00,continuous,90587.0,90631.0,90586.9,90631.0,21791358.872600015
2025-11-29 02:44:59.865000+00:00,2025-11-29 02:42:00+00:00,continuous,90631.0,90631.0,90604.7,90629.0,6368131.238299996
2025-11-29 02:47:59.640000+00:00,2025-11-29 02:45:00+00:00,continuous,90629.0,90629.0,90552.6,90603.2,6884836.740799991
2025-11-29 02:50:59.552000+00:00,2025-11-29 02:48:00+00:00,continuous,90603.2,90620.7,90582.7,90620.6,5492370.961799997
2025-11-29 02:53:59.807000+00:00,2025-11-29 02:51:00+00:00,continuous,90620.6,90674.6,90619.9,90655.2,14589180.449299991
2025-11-29 02:56:59.846000+00:00,2025-11-29 02:54:00+00:00,continuous,90655.1,90720.3,90655.1,90719.3,6612725.213300003
2025-11-29 02:59:59.914000+00:00,2025-11-29 02:57:00+00:00,continuous,90719.2,90764.2,90719.2,90751.4,6568775.094100003
2025-11-29 03:02:59.614000+00:00,2025-11-29 03:00:00+00:00,continuous,90751.4,90778.0,90737.5,90766.6,7779453.478199994
2025-11-29 03:05:59.218000+00:00,2025-11-29 03:03:00+00:00,continuous,90766.6,90829.0,90766.6,90800.1,7850069.79429999
2025-11-29 03:08:59.366000+00:00,2025-11-29 03:06:00+00:00,continuous,90800.1,90807.7,90787.0,90787.1,5231000.3925
2025-11-29 03:11:59.998000+00:00,2025-11-29 03:09:00+00:00,continuous,90787.0,90817.3,90766.0,90766.0,6062443.105099991
2025-11-29 03:14:59.155000+00:00,2025-11-29 03:12:00+00:00,continuous,90766.1,90783.8,90766.0,90774.4,2643830.6436
2025-11-29 03:17:59.912000+00:00,2025-11-29 03:15:00+00:00,continuous,90774.4,90805.1,90729.7,90729.8,5016528.549199999
2025-11-29 03:20:59.865000+00:00,2025-11-29 03:18:00+00:00,continuous,90729.8,90780.9,90718.0,90780.8,8675154.051200006
2025-11-29 03:23:58.937000+00:00,2025-11-29 03:21:00+00:00,continuous,90780.8,90780.9,90744.8,90762.9,2468878.650400003
2025-11-29 03:26:59.618000+00:00,2025-11-29 03:24:00+00:00,continuous,90762.9,90763.0,90689.8,90700.1,7814277.263999997
2025-11-29 03:29:59.328000+00:00,2025-11-29 03:27:00+00:00,continuous,90700.1,90700.1,90673.5,90673.6,3746003.6440999974
2025-11-29 03:32:59.888000+00:00,2025-11-29 03:30:00+00:00,continuous,90673.5,90682.4,90635.7,90649.3,6976825.728100003
2025-11-29 03:35:59.522000+00:00,2025-11-29 03:33:00+00:00,continuous,90649.3,90674.2,90647.1,90674.2,4977830.615199991
2025-11-29 03:38:58.257000+00:00,2025-11-29 03:36:00+00:00,continuous,90674.2,90707.5,90624.0,90703.1,6844486.9473000085
2025-11-29 03:41:59.918000+00:00,2025-11-29 03:39:00+00:00,continuous,90703.0,90721.7,90692.1,90711.8,3450664.8915999993
2025-11-29 03:44:59.883000+00:00,2025-11-29 03:42:00+00:00,continuous,90711.8,90729.4,90644.4,90644.4,4970148.521900003
2025-11-29 03:47:59.957000+00:00,2025-11-29 03:45:00+00:00,continuous,90644.4,90653.2,90616.8,90637.1,6173925.162500004
2025-11-29 03:50:59.982000+00:00,2025-11-29 03:48:00+00:00,continuous,90637.1,90657.0,90630.0,90634.9,1951431.057399999
2025-11-29 03:53:59.930000+00:00,2025-11-29 03:51:00+00:00,continuous,90634.9,90656.0,90630.0,90652.2,3967295.733799999
2025-11-29 03:56:57.138000+00:00,2025-11-29 03:54:00+00:00,continuous,90652.3,90658.7,90633.9,90634.0,2319925.5976
2025-11-29 03:59:59.711000+00:00,2025-11-29 03:57:00+00:00,continuous,90634.0,90649.7,90632.6,90638.0,3114031.037500001
2025-11-29 04:02:59.859000+00:00,2025-11-29 04:00:00+00:00,continuous,90638.1,90656.2,90621.0,90647.9,4949844.430400002
2025-11-29 04:05:59.970000+00:00,2025-11-29 04:03:00+00:00,continuous,90647.8,90647.9,90623.5,90638.0,2106852.1922999993
2025-11-29 04:08:59.793000+00:00,2025-11-29 04:06:00+00:00,continuous,90637.9,90638.2,90577.0,90590.0,8600724.341099996
2025-11-29 04:11:59.985000+00:00,2025-11-29 04:09:00+00:00,continuous,90590.0,90599.6,90581.5,90584.5,4222279.258999998
2025-11-29 04:14:59.747000+00:00,2025-11-29 04:12:00+00:00,continuous,90584.5,90584.6,90569.0,90574.7,3894779.0187999983
2025-11-29 04:17:59.867000+00:00,2025-11-29 04:15:00+00:00,continuous,90574.7,90611.0,90551.8,90551.8,5208852.203799992
2025-11-29 04:20:59.832000+00:00,2025-11-29 04:18:00+00:00,continuous,90551.9,90569.7,90509.3,90509.4,6604559.825599987
2025-11-29 04:23:59.353000+00:00,2025-11-29 04:21:00+00:00,continuous,90509.4,90585.0,90505.3,90550.5,12132038.86949999
2025-11-29 04:26:59.888000+00:00,2025-11-29 04:24:00+00:00,continuous,90550.4,90620.0,90550.4,90603.4,5045710.290699992
2025-11-29 04:29:59.775000+00:00,2025-11-29 04:27:00+00:00,continuous,90603.5,90661.9,90603.4,90650.1,6991224.552399998
2025-11-29 04:32:59.127000+00:00,2025-11-29 04:30:00+00:00,continuous,90650.0,90696.8,90629.7,90683.3,9851782.283400005
2025-11-29 04:35:59.455000+00:00,2025-11-29 04:33:00+00:00,continuous,90683.3,90743.0,90683.2,90731.4,8823381.338899985
2025-11-29 04:38:59.936000+00:00,2025-11-29 04:36:00+00:00,continuous,90731.4,90759.0,90713.1,90729.2,13904470.089599995
2025-11-29 04:41:59.904000+00:00,2025-11-29 04:39:00+00:00,continuous,90729.3,90743.5,90721.7,90743.5,4231528.961400004
2025-11-29 04:44:59.852000+00:00,2025-11-29 04:42:00+00:00,continuous,90743.5,90765.6,90737.6,90743.3,6625172.295900013
2025-11-29 04:47:59.636000+00:00,2025-11-29 04:45:00+00:00,continuous,90743.3,90765.6,90743.2,90765.1,3660609.4468999933
2025-11-29 04:50:58.885000+00:00,2025-11-29 04:48:00+00:00,continuous,90765.0,90790.8,90763.7,90790.7,3739875.8605000023
2025-11-29 04:53:59.438000+00:00,2025-11-29 04:51:00+00:00,continuous,90790.8,90799.7,90783.6,90796.3,5206943.639699998
2025-11-29 04:56:59.883000+00:00,2025-11-29 04:54:00+00:00,continuous,90796.4,90796.5,90757.0,90761.5,6070807.745600009
2025-11-29 04:59:59.503000+00:00,2025-11-29 04:57:00+00:00,continuous,90761.6,90877.0,90756.9,90859.6,16656378.395100042
2025-11-29 05:02:59.822000+00:00,2025-11-29 05:00:00+00:00,continuous,90859.5,90862.0,90800.0,90800.0,7694410.856200003
2025-11-29 05:05:59.159000+00:00,2025-11-29 05:03:00+00:00,continuous,90800.0,90800.1,90756.5,90766.5,9255374.608799998
2025-11-29 05:08:59.858000+00:00,2025-11-29 05:06:00+00:00,continuous,90766.6,90791.3,90766.5,90791.3,4085774.0442000018
2025-11-29 05:11:59.992000+00:00,2025-11-29 05:09:00+00:00,continuous,90791.2,90791.3,90734.6,90760.5,3922327.6683999985
2025-11-29 05:14:59.297000+00:00,2025-11-29 05:12:00+00:00,continuous,90760.6,90760.6,90750.2,90750.2,2979060.1187000014
2025-11-29 05:17:59.981000+00:00,2025-11-29 05:15:00+00:00,continuous,90750.0,90787.7,90732.8,90787.7,3579169.6369999987
2025-11-29 05:20:59.947000+00:00,2025-11-29 05:18:00+00:00,continuous,90787.8,90884.8,90760.2,90877.1,18716319.038199995
2025-11-29 05:23:59.326000+00:00,2025-11-29 05:21:00+00:00,continuous,90877.0,90884.8,90852.4,90865.6,8158701.275900013
2025-11-29 05:26:59.500000+00:00,2025-11-29 05:24:00+00:00,continuous,90865.6,90871.4,90860.2,90862.1,3519782.2184000053
2025-11-29 05:29:59.847000+00:00,2025-11-29 05:27:00+00:00,continuous,90862.1,90862.1,90837.8,90859.9,4400320.700500004
2025-11-29 05:32:59.077000+00:00,2025-11-29 05:30:00+00:00,continuous,90860.0,90864.0,90853.6,90860.0,2786087.067700004
2025-11-29 05:35:59.955000+00:00,2025-11-29 05:33:00+00:00,continuous,90860.0,90881.0,90809.2,90870.6,9462864.790199997
2025-11-29 05:38:59.599000+00:00,2025-11-29 05:36:00+00:00,continuous,90870.7,90870.7,90850.1,90851.5,2000987.357300003
2025-11-29 05:41:59.570000+00:00,2025-11-29 05:39:00+00:00,continuous,90851.5,90851.6,90803.2,90803.2,2284107.225500002
2025-11-29 05:44:59.871000+00:00,2025-11-29 05:42:00+00:00,continuous,90803.2,90818.0,90801.2,90817.9,2945564.9402000066
2025-11-29 05:47:59.894000+00:00,2025-11-29 05:45:00+00:00,continuous,90818.0,90833.1,90813.4,90814.8,4022555.5434000045
2025-11-29 05:50:59.915000+00:00,2025-11-29 05:48:00+00:00,continuous,90814.8,90814.9,90765.5,90765.6,3749671.3506000033
2025-11-29 05:53:59.885000+00:00,2025-11-29 05:51:00+00:00,continuous,90765.5,90765.6,90721.1,90725.6,4994819.866500003
2025-11-29 05:56:59.465000+00:00,2025-11-29 05:54:00+00:00,continuous,90725.5,90746.2,90683.9,90741.5,9330131.259400006
2025-11-29 05:59:59.330000+00:00,2025-11-29 05:57:00+00:00,continuous,90741.6,90741.6,90700.1,90712.5,6686079.991600003
2025-11-29 06:02:59.722000+00:00,2025-11-29 06:00:00+00:00,continuous,90712.5,90721.0,90683.3,90709.4,7231306.197599996
2025-11-29 06:05:59.558000+00:00,2025-11-29 06:03:00+00:00,continuous,90709.5,90709.6,90675.7,90707.5,6083774.1707999995
2025-11-29 06:08:57.770000+00:00,2025-11-29 06:06:00+00:00,continuous,90707.4,90707.5,90692.7,90700.1,2643099.7191000064
2025-11-29 06:11:59.426000+00:00,2025-11-29 06:09:00+00:00,continuous,90700.2,90747.4,90700.1,90747.4,3555369.555699999
2025-11-29 06:14:59.179000+00:00,2025-11-29 06:12:00+00:00,continuous,90747.3,90790.4,90747.3,90784.1,5077114.044700008
2025-11-29 06:17:59.374000+00:00,2025-11-29 06:15:00+00:00,continuous,90784.1,90787.1,90702.4,90719.3,2952233.837799993
2025-11-29 06:20:59.934000+00:00,2025-11-29 06:18:00+00:00,continuous,90719.4,90743.2,90567.9,90567.9,40168150.42230006
2025-11-29 06:23:59.961000+00:00,2025-11-29 06:21:00+00:00,continuous,90567.9,90567.9,90272.6,90455.4,135550216.71170014
2025-11-29 06:26:59.983000+00:00,2025-11-29 06:24:00+00:00,continuous,90455.5,90572.3,90405.5,90501.8,56525648.69150016
2025-11-29 06:29:59.966000+00:00,2025-11-29 06:27:00+00:00,continuous,90501.8,90559.0,90501.8,90506.4,21888421.20370007
2025-11-29 06:32:59.808000+00:00,2025-11-29 06:30:00+00:00,continuous,90506.3,90538.8,90434.4,90481.0,13820152.858799998
2025-11-29 06:35:59.718000+00:00,2025-11-29 06:33:00+00:00,continuous,90481.0,90498.2,90265.2,90364.1,41358486.33580004
2025-11-29 06:38:59.987000+00:00,2025-11-29 06:36:00+00:00,continuous,90364.0,90500.0,90355.3,90464.3,15547547.741999967
2025-11-29 06:41:59.987000+00:00,2025-11-29 06:39:00+00:00,continuous,90464.3,90515.8,90437.6,90488.4,8939564.6791
2025-11-29 06:44:59.909000+00:00,2025-11-29 06:42:00+00:00,continuous,90488.3,90515.7,90471.3,90503.0,7475297.756800001
2025-11-29 06:47:59.995000+00:00,2025-11-29 06:45:00+00:00,continuous,90503.1,90543.1,90483.7,90530.7,7281128.324400007
2025-11-29 06:50:59.780000+00:00,2025-11-29 06:48:00+00:00,continuous,90530.6,90550.0,90503.3,90516.7,6240741.097899999
2025-11-29 06:53:59.948000+00:00,2025-11-29 06:51:00+00:00,continuous,90516.7,90516.7,90429.8,90469.4,12464704.863699999
2025-11-29 06:56:59.274000+00:00,2025-11-29 06:54:00+00:00,continuous,90469.3,90496.6,90443.6,90482.8,10026907.955100005
2025-11-29 06:59:59.775000+00:00,2025-11-29 06:57:00+00:00,continuous,90482.9,90539.9,90466.0,90513.3,10763337.367200013
2025-11-29 07:02:59.950000+00:00,2025-11-29 07:00:00+00:00,continuous,90513.3,90610.8,90506.7,90603.2,12255878.48830002
2025-11-29 07:05:59.965000+00:00,2025-11-29 07:03:00+00:00,continuous,90603.3,90625.0,90600.0,90625.0,8912411.075200034
2025-11-29 07:08:59.820000+00:00,2025-11-29 07:06:00+00:00,continuous,90625.0,90625.0,90532.2,90532.2,6378148.074899998
2025-11-29 07:11:59.930000+00:00,2025-11-29 07:09:00+00:00,continuous,90532.2,90532.2,90453.9,90456.3,8124797.989799997
2025-11-29 07:14:59.705000+00:00,2025-11-29 07:12:00+00:00,continuous,90456.2,90539.4,90445.6,90513.6,7787323.136500006
2025-11-29 07:17:58.137000+00:00,2025-11-29 07:15:00+00:00,continuous,90513.7,90588.0,90513.6,90538.8,4998374.121899995
2025-11-29 07:20:59.822000+00:00,2025-11-29 07:18:00+00:00,continuous,90538.9,90563.1,90480.0,90491.2,5691886.282399998
2025-11-29 07:23:59.726000+00:00,2025-11-29 07:21:00+00:00,continuous,90491.3,90506.7,90457.3,90457.3,7100808.173200006
2025-11-29 07:26:59.482000+00:00,2025-11-29 07:24:00+00:00,continuous,90457.3,90500.9,90445.5,90466.2,4411741.017599989
2025-11-29 07:29:59.740000+00:00,2025-11-29 07:27:00+00:00,continuous,90466.2,90479.1,90418.0,90444.0,6033093.761300004
2025-11-29 07:32:59.795000+00:00,2025-11-29 07:30:00+00:00,continuous,90444.0,90484.0,90412.3,90417.8,8224498.059199991
2025-11-29 07:35:59.389000+00:00,2025-11-29 07:33:00+00:00,continuous,90417.7,90417.8,90355.7,90388.0,13418063.519200003
2025-11-29 07:38:59.878000+00:00,2025-11-29 07:36:00+00:00,continuous,90388.0,90393.7,90327.0,90373.3,12196736.002500022
2025-11-29 07:41:59.826000+00:00,2025-11-29 07:39:00+00:00,continuous,90373.3,90390.0,90332.0,90389.9,13064030.428299984
2025-11-29 07:44:59.897000+00:00,2025-11-29 07:42:00+00:00,continuous,90390.0,90407.7,90380.1,90392.8,8045102.87429999
2025-11-29 07:47:59.911000+00:00,2025-11-29 07:45:00+00:00,continuous,90392.8,90454.8,90392.8,90405.0,6053004.959500003
2025-11-29 07:50:59.730000+00:00,2025-11-29 07:48:00+00:00,continuous,90405.0,90435.2,90378.6,90379.2,9261754.789900001
2025-11-29 07:53:59.248000+00:00,2025-11-29 07:51:00+00:00,continuous,90379.2,90448.1,90379.2,90400.3,6461226.535800003
2025-11-29 07:56:59.832000+00:00,2025-11-29 07:54:00+00:00,continuous,90400.4,90523.9,90400.1,90520.1,11073484.833499983
2025-11-29 07:59:59.415000+00:00,2025-11-29 07:57:00+00:00,continuous,90520.1,90543.8,90485.4,90523.5,12192602.26410001
2025-11-29 08:02:59.891000+00:00,2025-11-29 08:00:00+00:00,continuous,90523.4,90523.5,90431.2,90431.2,7639266.265499996
2025-11-29 08:05:59.896000+00:00,2025-11-29 08:03:00+00:00,continuous,90431.2,90491.5,90430.5,90491.4,6636887.712200004
2025-11-29 08:08:59.738000+00:00,2025-11-29 08:06:00+00:00,continuous,90491.5,90603.0,90491.4,90576.1,18467172.581199992
2025-11-29 08:11:59.897000+00:00,2025-11-29 08:09:00+00:00,continuous,90576.1,90625.0,90548.4,90610.1,9163756.381100012
2025-11-29 08:14:59.669000+00:00,2025-11-29 08:12:00+00:00,continuous,90610.2,90614.3,90569.6,90586.0,8272649.128599986
2025-11-29 08:17:59.851000+00:00,2025-11-29 08:15:00+00:00,continuous,90586.0,90639.8,90576.7,90638.1,7274749.247899989
2025-11-29 08:20:59.859000+00:00,2025-11-29 08:18:00+00:00,continuous,90638.2,90691.5,90594.6,90605.1,18004804.89110001
2025-11-29 08:23:59.809000+00:00,2025-11-29 08:21:00+00:00,continuous,90605.1,90688.8,90603.3,90684.1,15437502.41440001
2025-11-29 08:26:59.520000+00:00,2025-11-29 08:24:00+00:00,continuous,90684.1,90687.8,90621.5,90649.9,9225772.20379999
2025-11-29 08:29:59.526000+00:00,2025-11-29 08:27:00+00:00,continuous,90649.8,90649.8,90569.9,90574.3,7118641.901699991
2025-11-29 08:32:59.900000+00:00,2025-11-29 08:30:00+00:00,continuous,90574.3,90591.4,90513.5,90567.2,15117091.414100006
2025-11-29 08:35:59.026000+00:00,2025-11-29 08:33:00+00:00,continuous,90567.5,90671.0,90567.5,90611.5,18601583.818200037
2025-11-29 08:38:59.248000+00:00,2025-11-29 08:36:00+00:00,continuous,90611.4,90637.5,90573.3,90622.7,5751660.223099995
2025-11-29 08:41:59.064000+00:00,2025-11-29 08:39:00+00:00,continuous,90622.7,90622.8,90577.3,90608.9,4697632.105200004
