timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-29 08:44:59.885000+00:00,2025-11-29 08:42:00+00:00,continuous,90608.8,90640.0,90584.6,90584.6,5689276.147000002
2025-11-29 08:47:59.345000+00:00,2025-11-29 08:45:00+00:00,continuous,90584.7,90594.9,90545.2,90545.3,5954279.180800009
2025-11-29 08:50:59.661000+00:00,2025-11-29 08:48:00+00:00,continuous,90545.2,90568.2,90529.0,90554.3,4396248.5674
2025-11-29 08:53:59.977000+00:00,2025-11-29 08:51:00+00:00,continuous,90554.4,90573.4,90518.7,90521.0,2881090.2819000008
2025-11-29 08:56:59.368000+00:00,2025-11-29 08:54:00+00:00,continuous,90521.0,90533.6,90513.5,90522.0,5688101.094699995
2025-11-29 08:59:59.575000+00:00,2025-11-29 08:57:00+00:00,continuous,90521.9,90594.8,90521.9,90592.6,4733003.239899995
2025-11-29 09:02:59.989000+00:00,2025-11-29 09:00:00+00:00,continuous,90592.6,90612.5,90566.4,90590.2,7673076.822500001
2025-11-29 09:05:59.989000+00:00,2025-11-29 09:03:00+00:00,continuous,90590.2,90631.8,90580.0,90590.4,6454027.542700008
2025-11-29 09:08:59.541000+00:00,2025-11-29 09:06:00+00:00,continuous,90590.3,90622.7,90481.1,90481.1,7678978.11339999
2025-11-29 09:11:59.952000+00:00,2025-11-29 09:09:00+00:00,continuous,90481.1,90568.9,90467.9,90562.1,9663770.106000008
2025-11-29 09:14:58.901000+00:00,2025-11-29 09:12:00+00:00,continuous,90562.0,90562.0,90528.1,90549.9,4673009.680899998
2025-11-29 09:17:59.735000+00:00,2025-11-29 09:15:00+00:00,continuous,90549.9,90593.5,90521.1,90570.2,6999734.6757999975
2025-11-29 09:20:59.631000+00:00,2025-11-29 09:18:00+00:00,continuous,90570.2,90570.2,90496.6,90496.7,4168015.876800001
2025-11-29 09:23:58.365000+00:00,2025-11-29 09:21:00+00:00,continuous,90496.6,90526.5,90484.1,90516.1,3723067.240099998
2025-11-29 09:26:59.354000+00:00,2025-11-29 09:24:00+00:00,continuous,90516.0,90558.4,90516.0,90558.4,2843221.681800002
2025-11-29 09:29:59.861000+00:00,2025-11-29 09:27:00+00:00,continuous,90558.4,90571.6,90484.0,90484.0,5226872.223600005
2025-11-29 09:32:59.910000+00:00,2025-11-29 09:30:00+00:00,continuous,90484.1,90507.6,90461.6,90507.6,6790339.537899993
2025-11-29 09:35:59.583000+00:00,2025-11-29 09:33:00+00:00,continuous,90507.5,90526.8,90455.5,90475.6,6974110.425599996
2025-11-29 09:38:59.513000+00:00,2025-11-29 09:36:00+00:00,continuous,90475.7,90535.6,90475.5,90535.2,3870968.727399999
2025-11-29 09:41:59.829000+00:00,2025-11-29 09:39:00+00:00,continuous,90535.2,90543.3,90485.9,90523.6,2512589.0890999986
2025-11-29 09:44:59.864000+00:00,2025-11-29 09:42:00+00:00,continuous,90523.7,90550.8,90523.7,90540.5,3428056.5934999934
2025-11-29 09:47:59.845000+00:00,2025-11-29 09:45:00+00:00,continuous,90540.6,90557.7,90514.0,90533.4,5470271.162499994
2025-11-29 09:50:59.985000+00:00,2025-11-29 09:48:00+00:00,continuous,90533.4,90579.9,90533.4,90551.8,8668546.6446
2025-11-29 09:53:58.829000+00:00,2025-11-29 09:51:00+00:00,continuous,90551.9,90573.8,90546.0,90561.2,3841271.4097000062
2025-11-29 09:56:58.326000+00:00,2025-11-29 09:54:00+00:00,continuous,90561.1,90561.2,90523.7,90523.7,4960920.6139
2025-11-29 09:59:59.543000+00:00,2025-11-29 09:57:00+00:00,continuous,90523.8,90523.8,90513.4,90518.1,2876204.179399995
2025-11-29 10:02:59.895000+00:00,2025-11-29 10:00:00+00:00,continuous,90518.1,90518.4,90495.0,90505.1,2873205.053399998
2025-11-29 10:05:59.619000+00:00,2025-11-29 10:03:00+00:00,continuous,90505.2,90543.6,90489.1,90533.2,3870083.801800004
2025-11-29 10:08:59.717000+00:00,2025-11-29 10:06:00+00:00,continuous,90533.2,90548.0,90455.0,90469.8,13489891.165600013
2025-11-29 10:11:59.729000+00:00,2025-11-29 10:09:00+00:00,continuous,90469.8,90592.1,90469.8,90592.0,8938338.216499994
2025-11-29 10:14:59.888000+00:00,2025-11-29 10:12:00+00:00,continuous,90592.1,90592.1,90525.5,90531.8,4045472.7921000016
2025-11-29 10:17:59.961000+00:00,2025-11-29 10:15:00+00:00,continuous,90531.7,90561.3,90501.5,90501.5,3202975.8296000026
2025-11-29 10:20:59.630000+00:00,2025-11-29 10:18:00+00:00,continuous,90501.5,90509.7,90335.2,90400.9,39690923.49739974
2025-11-29 10:23:59.794000+00:00,2025-11-29 10:21:00+00:00,continuous,90400.9,90457.5,90387.6,90457.5,6894515.831100018
2025-11-29 10:26:59.753000+00:00,2025-11-29 10:24:00+00:00,continuous,90457.4,90539.9,90457.4,90539.8,9296933.55
2025-11-29 10:29:59.909000+00:00,2025-11-29 10:27:00+00:00,continuous,90539.8,90573.5,90530.0,90532.0,10588567.880000003
2025-11-29 10:32:59.678000+00:00,2025-11-29 10:30:00+00:00,continuous,90531.9,90591.4,90531.9,90565.7,8726337.421999998
2025-11-29 10:35:58.656000+00:00,2025-11-29 10:33:00+00:00,continuous,90565.7,90573.0,90537.5,90559.9,2543773.3890999984
2025-11-29 10:38:59.855000+00:00,2025-11-29 10:36:00+00:00,continuous,90559.8,90567.4,90537.1,90549.0,3194428.016499999
2025-11-29 10:41:59.961000+00:00,2025-11-29 10:39:00+00:00,continuous,90549.0,90565.2,90544.5,90554.9,3872661.7809000025
2025-11-29 10:44:59.786000+00:00,2025-11-29 10:42:00+00:00,continuous,90554.9,90579.0,90552.0,90564.0,4725237.200299998
2025-11-29 10:47:59.931000+00:00,2025-11-29 10:45:00+00:00,continuous,90563.8,90610.0,90528.5,90530.3,8222829.4363
2025-11-29 10:50:59.831000+00:00,2025-11-29 10:48:00+00:00,continuous,90530.2,90539.0,90517.1,90517.1,4699313.641299996
2025-11-29 10:53:59.886000+00:00,2025-11-29 10:51:00+00:00,continuous,90517.1,90555.3,90517.1,90524.0,3029601.386200001
2025-11-29 10:56:59.823000+00:00,2025-11-29 10:54:00+00:00,continuous,90524.0,90524.1,90486.4,90519.0,5529570.979200002
2025-11-29 10:59:59.757000+00:00,2025-11-29 10:57:00+00:00,continuous,90518.9,90541.4,90510.2,90510.2,3547640.238400003
2025-11-29 11:02:58.933000+00:00,2025-11-29 11:00:00+00:00,continuous,90510.2,90526.4,90486.2,90507.0,5752620.4381
2025-11-29 11:05:59.793000+00:00,2025-11-29 11:03:00+00:00,continuous,90506.8,90518.7,90453.1,90457.1,5978393.377800002
2025-11-29 11:08:59.787000+00:00,2025-11-29 11:06:00+00:00,continuous,90457.0,90481.2,90414.0,90418.6,8884583.944299994
2025-11-29 11:11:59.783000+00:00,2025-11-29 11:09:00+00:00,continuous,90418.6,90565.6,90418.5,90557.8,8693977.334399998
2025-11-29 11:14:59.654000+00:00,2025-11-29 11:12:00+00:00,continuous,90557.8,90575.3,90543.8,90558.7,5330945.475600007
2025-11-29 11:17:59.716000+00:00,2025-11-29 11:15:00+00:00,continuous,90558.7,90575.9,90507.6,90512.1,4823086.983700004
2025-11-29 11:20:59.904000+00:00,2025-11-29 11:18:00+00:00,continuous,90512.2,90529.8,90487.0,90487.1,3685479.2131999987
2025-11-29 11:23:59.725000+00:00,2025-11-29 11:21:00+00:00,continuous,90487.1,90525.1,90487.0,90518.5,3520601.973500001
2025-11-29 11:26:59.819000+00:00,2025-11-29 11:24:00+00:00,continuous,90518.4,90530.6,90463.0,90496.9,4691872.872399992
2025-11-29 11:29:58.699000+00:00,2025-11-29 11:27:00+00:00,continuous,90497.0,90502.0,90481.0,90502.0,3379568.409500003
2025-11-29 11:32:59.967000+00:00,2025-11-29 11:30:00+00:00,continuous,90502.0,90509.2,90451.1,90469.8,6858751.068400001
2025-11-29 11:35:59.393000+00:00,2025-11-29 11:33:00+00:00,continuous,90469.8,90506.3,90469.8,90470.0,3059244.937299999
2025-11-29 11:38:58.892000+00:00,2025-11-29 11:36:00+00:00,continuous,90470.1,90499.0,90470.0,90489.9,3316074.9614999956
2025-11-29 11:41:59.582000+00:00,2025-11-29 11:39:00+00:00,continuous,90490.0,90573.0,90489.9,90527.2,11837271.941900004
2025-11-29 11:44:59.357000+00:00,2025-11-29 11:42:00+00:00,continuous,90527.2,90588.1,90527.2,90558.3,9560036.297399996
2025-11-29 11:47:59.733000+00:00,2025-11-29 11:45:00+00:00,continuous,90558.3,90587.7,90546.0,90576.7,7189705.985899997
2025-11-29 11:50:59.516000+00:00,2025-11-29 11:48:00+00:00,continuous,90576.7,90581.0,90548.1,90576.7,5492011.185099987
2025-11-29 11:53:59.813000+00:00,2025-11-29 11:51:00+00:00,continuous,90576.7,90600.0,90575.9,90599.9,5491475.630699992
2025-11-29 11:56:59.499000+00:00,2025-11-29 11:54:00+00:00,continuous,90599.9,90638.1,90599.8,90632.9,13567252.333400035
2025-11-29 11:59:59.783000+00:00,2025-11-29 11:57:00+00:00,continuous,90632.9,90645.6,90624.6,90633.7,7724420.133300015
2025-11-29 12:02:59.170000+00:00,2025-11-29 12:00:00+00:00,continuous,90633.8,90669.4,90597.8,90646.6,13406245.553399995
2025-11-29 12:05:59.844000+00:00,2025-11-29 12:03:00+00:00,continuous,90646.6,90672.7,90633.8,90666.1,7403138.8713000035
2025-11-29 12:08:59.846000+00:00,2025-11-29 12:06:00+00:00,continuous,90666.1,90747.3,90666.0,90701.5,22412110.91989999
2025-11-29 12:11:59.605000+00:00,2025-11-29 12:09:00+00:00,continuous,90701.5,90769.3,90701.5,90712.7,14231298.371500002
2025-11-29 12:14:59.983000+00:00,2025-11-29 12:12:00+00:00,continuous,90712.7,90712.7,90608.5,90608.5,12115207.266599968
2025-11-29 12:17:58.722000+00:00,2025-11-29 12:15:00+00:00,continuous,90608.5,90625.7,90562.1,90585.0,12328423.431299992
2025-11-29 12:20:59.977000+00:00,2025-11-29 12:18:00+00:00,continuous,90585.0,90600.0,90550.0,90599.9,6134723.361800002
2025-11-29 12:23:59.358000+00:00,2025-11-29 12:21:00+00:00,continuous,90599.9,90599.9,90526.2,90531.0,7368269.030899989
2025-11-29 12:26:58.801000+00:00,2025-11-29 12:24:00+00:00,continuous,90531.0,90538.3,90515.0,90515.0,5323582.506399994
2025-11-29 12:29:59.414000+00:00,2025-11-29 12:27:00+00:00,continuous,90515.0,90538.2,90503.9,90508.5,9400484.502299992
2025-11-29 12:32:59.901000+00:00,2025-11-29 12:30:00+00:00,continuous,90508.5,90550.0,90484.3,90538.1,8462727.367899988
2025-11-29 12:35:59.958000+00:00,2025-11-29 12:33:00+00:00,continuous,90538.2,90576.5,90538.1,90544.0,5761505.8129999945
2025-11-29 12:38:59.383000+00:00,2025-11-29 12:36:00+00:00,continuous,90543.7,90556.1,90503.7,90555.3,4937352.558100003
2025-11-29 12:41:58.623000+00:00,2025-11-29 12:39:00+00:00,continuous,90555.3,90575.9,90546.2,90566.2,3251377.4086000035
2025-11-29 12:44:58.475000+00:00,2025-11-29 12:42:00+00:00,continuous,90566.1,90583.3,90546.8,90582.5,2331933.804000002
2025-11-29 12:47:59.982000+00:00,2025-11-29 12:45:00+00:00,continuous,90582.5,90638.1,90567.0,90634.9,5498299.6803
2025-11-29 12:50:59.671000+00:00,2025-11-29 12:48:00+00:00,continuous,90634.9,90643.3,90589.6,90606.2,5559998.163900012
2025-11-29 12:53:59.696000+00:00,2025-11-29 12:51:00+00:00,continuous,90606.1,90676.3,90606.1,90651.8,5915435.480099997
2025-11-29 12:56:59.472000+00:00,2025-11-29 12:54:00+00:00,continuous,90651.8,90651.8,90601.4,90601.4,3573109.2492000004
2025-11-29 12:59:59.421000+00:00,2025-11-29 12:57:00+00:00,continuous,90601.4,90601.5,90572.5,90572.5,2269223.3611000013
2025-11-29 13:02:59.638000+00:00,2025-11-29 13:00:00+00:00,continuous,90572.6,90601.6,90548.0,90594.0,7764865.567600008
2025-11-29 13:05:59.739000+00:00,2025-11-29 13:03:00+00:00,continuous,90594.0,90650.0,90593.9,90638.3,5791105.038400003
2025-11-29 13:08:59.916000+00:00,2025-11-29 13:06:00+00:00,continuous,90638.4,90638.4,90581.0,90605.1,4388324.368199999
2025-11-29 13:11:59.835000+00:00,2025-11-29 13:09:00+00:00,continuous,90605.2,90605.2,90574.1,90597.7,3827973.836500002
2025-11-29 13:14:59.979000+00:00,2025-11-29 13:12:00+00:00,continuous,90597.7,90597.7,90567.7,90573.6,3853943.4502999983
2025-11-29 13:17:59.930000+00:00,2025-11-29 13:15:00+00:00,continuous,90573.7,90582.9,90543.8,90567.6,5855517.830400022
2025-11-29 13:20:59.775000+00:00,2025-11-29 13:18:00+00:00,continuous,90567.6,90690.8,90567.6,90690.1,22177571.949199993
2025-11-29 13:23:59.543000+00:00,2025-11-29 13:21:00+00:00,continuous,90690.1,90719.8,90653.0,90653.0,8430037.887299996
2025-11-29 13:26:59.247000+00:00,2025-11-29 13:24:00+00:00,continuous,90653.1,90689.8,90641.7,90668.7,4092335.226000006
2025-11-29 13:29:59.609000+00:00,2025-11-29 13:27:00+00:00,continuous,90668.8,90750.6,90666.3,90726.9,18052010.47340001
2025-11-29 13:32:59.732000+00:00,2025-11-29 13:30:00+00:00,continuous,90726.9,90769.8,90681.4,90688.7,18982641.368299995
2025-11-29 13:35:59.860000+00:00,2025-11-29 13:33:00+00:00,continuous,90688.8,90724.7,90657.1,90657.2,7488455.692400011
2025-11-29 13:38:59.353000+00:00,2025-11-29 13:36:00+00:00,continuous,90657.2,90677.9,90634.8,90665.0,4001366.3572999993
2025-11-29 13:41:59.982000+00:00,2025-11-29 13:39:00+00:00,continuous,90665.0,90677.8,90657.0,90668.3,3025631.2367
2025-11-29 13:44:59.861000+00:00,2025-11-29 13:42:00+00:00,continuous,90668.2,90713.5,90668.2,90697.7,7303465.517000003
2025-11-29 13:47:59.872000+00:00,2025-11-29 13:45:00+00:00,continuous,90697.7,90734.6,90697.7,90709.7,11790022.656300023
2025-11-29 13:50:59.889000+00:00,2025-11-29 13:48:00+00:00,continuous,90709.8,90758.1,90709.8,90751.4,8065202.399299999
2025-11-29 13:53:59.947000+00:00,2025-11-29 13:51:00+00:00,continuous,90751.3,90768.5,90729.4,90747.4,9605995.596799968
2025-11-29 13:56:59.917000+00:00,2025-11-29 13:54:00+00:00,continuous,90747.4,90757.9,90740.0,90747.4,5581172.404900009
2025-11-29 13:59:59.210000+00:00,2025-11-29 13:57:00+00:00,continuous,90747.5,90755.1,90717.4,90738.5,6034551.498299993
2025-11-29 14:02:59.650000+00:00,2025-11-29 14:00:00+00:00,continuous,90738.5,90738.5,90682.2,90685.8,7252325.510100007
2025-11-29 14:05:59.288000+00:00,2025-11-29 14:03:00+00:00,continuous,90685.9,90714.0,90681.3,90714.0,6067030.152600001
2025-11-29 14:08:59.735000+00:00,2025-11-29 14:06:00+00:00,continuous,90714.0,90714.0,90651.0,90684.0,7304034.244800006
2025-11-29 14:11:59.650000+00:00,2025-11-29 14:09:00+00:00,continuous,90684.0,90693.0,90633.2,90640.1,5172672.269899998
2025-11-29 14:14:59.301000+00:00,2025-11-29 14:12:00+00:00,continuous,90640.0,90695.6,90640.0,90695.6,4080851.901899994
2025-11-29 14:17:59.643000+00:00,2025-11-29 14:15:00+00:00,continuous,90695.5,90708.7,90641.6,90641.6,3576403.3566999994
2025-11-29 14:20:59.764000+00:00,2025-11-29 14:18:00+00:00,continuous,90641.7,90650.0,90613.2,90638.9,7829517.503100002
2025-11-29 14:23:59.943000+00:00,2025-11-29 14:21:00+00:00,continuous,90638.9,90647.5,90612.4,90612.4,3611575.1851999937
2025-11-29 14:26:59.865000+00:00,2025-11-29 14:24:00+00:00,continuous,90612.4,90632.3,90612.3,90617.4,6796931.267200004
2025-11-29 14:29:59.659000+00:00,2025-11-29 14:27:00+00:00,continuous,90617.3,90635.2,90614.0,90626.0,3343853.6419999995
2025-11-29 14:32:59.966000+00:00,2025-11-29 14:30:00+00:00,continuous,90626.0,90665.5,90625.9,90655.3,4957854.475400003
2025-11-29 14:35:59.923000+00:00,2025-11-29 14:33:00+00:00,continuous,90655.4,90673.4,90604.8,90615.0,7639425.867999993
2025-11-29 14:38:59.515000+00:00,2025-11-29 14:36:00+00:00,continuous,90615.0,90638.7,90600.0,90618.6,5726006.145000003
2025-11-29 14:41:59.853000+00:00,2025-11-29 14:39:00+00:00,continuous,90618.7,90634.6,90600.7,90600.7,4946480.1674999995
2025-11-29 14:44:59.878000+00:00,2025-11-29 14:42:00+00:00,continuous,90600.7,90644.4,90590.0,90626.6,5754641.693300005
2025-11-29 14:47:59.654000+00:00,2025-11-29 14:45:00+00:00,continuous,90626.5,90626.6,90584.8,90611.4,5681635.3572999975
2025-11-29 14:50:59.651000+00:00,2025-11-29 14:48:00+00:00,continuous,90611.5,90659.0,90611.5,90643.9,5173252.5653999895
2025-11-29 14:53:59.795000+00:00,2025-11-29 14:51:00+00:00,continuous,90644.0,90644.9,90596.3,90603.2,5296153.192999994
2025-11-29 14:56:59.952000+00:00,2025-11-29 14:54:00+00:00,continuous,90603.3,90624.3,90585.1,90588.2,5429923.645000001
2025-11-29 14:59:59.700000+00:00,2025-11-29 14:57:00+00:00,continuous,90588.1,90588.3,90572.8,90582.2,7789393.08819999
2025-11-29 15:02:59.660000+00:00,2025-11-29 15:00:00+00:00,continuous,90582.2,90632.9,90582.2,90632.8,5397551.936199994
2025-11-29 15:05:59.588000+00:00,2025-11-29 15:03:00+00:00,continuous,90632.9,90642.2,90595.7,90639.9,4998818.158000006
2025-11-29 15:08:59.450000+00:00,2025-11-29 15:06:00+00:00,continuous,90640.0,90650.6,90630.4,90632.4,4261707.418199997
2025-11-29 15:11:59.839000+00:00,2025-11-29 15:09:00+00:00,continuous,90632.4,90678.6,90632.4,90671.7,4042978.254999995
2025-11-29 15:14:59.519000+00:00,2025-11-29 15:12:00+00:00,continuous,90671.7,90722.2,90645.5,90714.1,6309606.071400005
2025-11-29 15:17:59.903000+00:00,2025-11-29 15:15:00+00:00,continuous,90714.0,90974.1,90714.0,90900.0,74820485.45350015
2025-11-29 15:20:59.750000+00:00,2025-11-29 15:18:00+00:00,continuous,90900.1,90923.8,90836.0,90898.9,26644117.796899978
2025-11-29 15:23:59.857000+00:00,2025-11-29 15:21:00+00:00,continuous,90899.0,91068.1,90898.9,90968.6,70538815.85940012
2025-11-29 15:26:59.627000+00:00,2025-11-29 15:24:00+00:00,continuous,90968.6,90968.7,90843.7,90843.7,27627653.06020005
2025-11-29 15:29:58.352000+00:00,2025-11-29 15:27:00+00:00,continuous,90843.7,90848.0,90816.5,90835.1,11016144.118400013
2025-11-29 15:32:59.558000+00:00,2025-11-29 15:30:00+00:00,continuous,90835.1,90893.3,90824.1,90857.4,12674383.3114
2025-11-29 15:35:59.541000+00:00,2025-11-29 15:33:00+00:00,continuous,90857.4,90903.6,90834.4,90849.9,15275339.963299973
2025-11-29 15:38:59.177000+00:00,2025-11-29 15:36:00+00:00,continuous,90849.9,90849.9,90796.0,90846.4,8797845.022499999
2025-11-29 15:41:59.958000+00:00,2025-11-29 15:39:00+00:00,continuous,90846.5,90867.2,90832.6,90835.6,6390512.239299995
2025-11-29 15:44:59.440000+00:00,2025-11-29 15:42:00+00:00,continuous,90835.6,90851.1,90828.5,90828.6,3615943.0677000014
2025-11-29 15:47:59.927000+00:00,2025-11-29 15:45:00+00:00,continuous,90828.6,90979.7,90828.5,90960.3,24800963.103700005
2025-11-29 15:50:59.892000+00:00,2025-11-29 15:48:00+00:00,continuous,90960.3,90990.1,90944.2,90967.0,11362150.636299992
2025-11-29 15:53:59.753000+00:00,2025-11-29 15:51:00+00:00,continuous,90966.9,90981.9,90951.0,90977.7,7421023.344499998
2025-11-29 15:56:59.981000+00:00,2025-11-29 15:54:00+00:00,continuous,90977.7,91008.8,90967.4,91008.2,17965838.418499965
2025-11-29 15:59:59.785000+00:00,2025-11-29 15:57:00+00:00,continuous,91008.2,91030.0,91006.9,91030.0,13496336.632299976
2025-11-29 16:02:59.710000+00:00,2025-11-29 16:00:00+00:00,continuous,91030.0,91034.7,90936.8,90990.1,12745015.886000006
2025-11-29 16:05:59.999000+00:00,2025-11-29 16:03:00+00:00,continuous,90990.1,91027.5,90960.0,91027.5,9453908.119899983
2025-11-29 16:08:59.925000+00:00,2025-11-29 16:06:00+00:00,continuous,91027.4,91045.8,90907.7,90907.7,12961424.225099992
2025-11-29 16:11:59.376000+00:00,2025-11-29 16:09:00+00:00,continuous,90907.8,90987.3,90907.7,90987.2,12846753.387800006
2025-11-29 16:14:59.337000+00:00,2025-11-29 16:12:00+00:00,continuous,90987.3,91025.7,90957.5,90964.2,8819771.383699987
2025-11-29 16:17:59.823000+00:00,2025-11-29 16:15:00+00:00,continuous,90964.2,91044.7,90942.3,91044.3,9283338.989900023
2025-11-29 16:20:59.936000+00:00,2025-11-29 16:18:00+00:00,continuous,91044.4,91110.8,91030.5,91109.0,17581481.023099963
2025-11-29 16:23:59.770000+00:00,2025-11-29 16:21:00+00:00,continuous,91109.0,91130.0,91020.5,91031.2,23113661.19169999
2025-11-29 16:26:59.916000+00:00,2025-11-29 16:24:00+00:00,continuous,91031.2,91040.5,90873.6,90886.5,22738524.984400053
2025-11-29 16:29:59.905000+00:00,2025-11-29 16:27:00+00:00,continuous,90886.5,90886.6,90824.8,90868.5,16357330.343799999
2025-11-29 16:32:59.486000+00:00,2025-11-29 16:30:00+00:00,continuous,90868.6,90916.7,90868.6,90895.9,9023983.70670001
2025-11-29 16:35:59.463000+00:00,2025-11-29 16:33:00+00:00,continuous,90895.9,90931.2,90865.9,90887.9,8227585.171299997
2025-11-29 16:38:59.743000+00:00,2025-11-29 16:36:00+00:00,continuous,90887.9,90921.7,90867.6,90867.7,5603717.334999995
2025-11-29 16:41:59.570000+00:00,2025-11-29 16:39:00+00:00,continuous,90867.8,90916.1,90867.7,90885.6,4603910.835699996
2025-11-29 16:44:59.694000+00:00,2025-11-29 16:42:00+00:00,continuous,90885.5,90905.0,90885.5,90894.1,3249585.7272999994
2025-11-29 16:47:59.972000+00:00,2025-11-29 16:45:00+00:00,continuous,90894.1,90894.1,90821.4,90860.9,9915146.605899999
2025-11-29 16:50:59.856000+00:00,2025-11-29 16:48:00+00:00,continuous,90861.0,90861.5,90826.5,90861.4,5412739.826499995
2025-11-29 16:53:59.951000+00:00,2025-11-29 16:51:00+00:00,continuous,90861.4,90979.2,90861.4,90965.6,9806323.055099994
2025-11-29 16:56:59.183000+00:00,2025-11-29 16:54:00+00:00,continuous,90965.7,90976.8,90951.1,90951.2,8013634.191499999
2025-11-29 16:59:59.186000+00:00,2025-11-29 16:57:00+00:00,continuous,90951.2,90971.1,90951.1,90962.1,3789319.9805999994
2025-11-29 17:02:59.838000+00:00,2025-11-29 17:00:00+00:00,continuous,90962.1,90985.0,90955.8,90978.7,4505345.770099994
2025-11-29 17:05:59.810000+00:00,2025-11-29 17:03:00+00:00,continuous,90978.7,90978.7,90894.7,90913.6,9355811.21769999
2025-11-29 17:08:59.225000+00:00,2025-11-29 17:06:00+00:00,continuous,90913.6,90913.6,90819.8,90822.6,7646350.890400005
2025-11-29 17:11:59.775000+00:00,2025-11-29 17:09:00+00:00,continuous,90822.6,90830.0,90751.1,90751.1,21453536.4025
2025-11-29 17:14:59.977000+00:00,2025-11-29 17:12:00+00:00,continuous,90751.1,90751.2,90661.0,90667.4,24921876.47569998
2025-11-29 17:17:59.685000+00:00,2025-11-29 17:15:00+00:00,continuous,90667.4,90739.0,90539.3,90664.2,54695445.60539994
2025-11-29 17:20:59.875000+00:00,2025-11-29 17:18:00+00:00,continuous,90664.2,90704.8,90603.9,90657.6,16164308.306399975
2025-11-29 17:23:59.966000+00:00,2025-11-29 17:21:00+00:00,continuous,90657.7,90660.7,90592.4,90652.1,12200392.341400014
2025-11-29 17:26:59.407000+00:00,2025-11-29 17:24:00+00:00,continuous,90652.1,90694.7,90614.2,90645.3,7673244.187500004
2025-11-29 17:29:59.866000+00:00,2025-11-29 17:27:00+00:00,continuous,90645.3,90683.2,90638.0,90670.1,4499227.932900007
2025-11-29 17:32:59.688000+00:00,2025-11-29 17:30:00+00:00,continuous,90670.0,90670.1,90592.1,90592.2,5964977.48689999
2025-11-29 17:35:59.977000+00:00,2025-11-29 17:33:00+00:00,continuous,90592.2,90592.2,90391.9,90519.4,70677614.22610012
2025-11-29 17:38:59.781000+00:00,2025-11-29 17:36:00+00:00,continuous,90519.2,90594.4,90508.5,90566.3,13794138.019000007
2025-11-29 17:41:59.878000+00:00,2025-11-29 17:39:00+00:00,continuous,90566.3,90597.6,90551.2,90556.1,15522142.423600001
2025-11-29 17:44:59.970000+00:00,2025-11-29 17:42:00+00:00,continuous,90556.1,90580.7,90529.0,90529.0,7891569.292199994
2025-11-29 17:47:59.878000+00:00,2025-11-29 17:45:00+00:00,continuous,90529.0,90582.3,90479.0,90497.0,12050992.100099994
2025-11-29 17:50:59.408000+00:00,2025-11-29 17:48:00+00:00,continuous,90497.1,90514.0,90402.8,90439.9,21732634.37170003
2025-11-29 17:53:59.521000+00:00,2025-11-29 17:51:00+00:00,continuous,90439.9,90506.6,90435.0,90499.5,9110517.787500007
2025-11-29 17:56:59.985000+00:00,2025-11-29 17:54:00+00:00,continuous,90499.4,90499.5,90400.0,90436.5,22409818.68639999
2025-11-29 17:59:59.825000+00:00,2025-11-29 17:57:00+00:00,continuous,90436.5,90451.9,90381.1,90381.2,21627415.02120002
2025-11-29 18:02:59.960000+00:00,2025-11-29 18:00:00+00:00,continuous,90381.1,90466.5,90335.2,90390.3,34336831.53910014
2025-11-29 18:05:59.803000+00:00,2025-11-29 18:03:00+00:00,continuous,90390.2,90495.1,90314.6,90376.1,48740752.52819999
2025-11-29 18:08:59.913000+00:00,2025-11-29 18:06:00+00:00,continuous,90376.0,90509.3,90376.0,90463.6,23774137.908900004
2025-11-29 18:11:59.079000+00:00,2025-11-29 18:09:00+00:00,continuous,90463.5,90492.4,90451.7,90492.3,6941645.7268
2025-11-29 18:14:59.908000+00:00,2025-11-29 18:12:00+00:00,continuous,90492.4,90492.4,90092.7,90328.9,154906178.75150016
2025-11-29 18:17:59.681000+00:00,2025-11-29 18:15:00+00:00,continuous,90328.9,90475.2,90283.1,90295.1,43118605.802400246
2025-11-29 18:20:59.902000+00:00,2025-11-29 18:18:00+00:00,continuous,90295.2,90324.5,90150.0,90324.5,32673629.422600016
2025-11-29 18:23:59.809000+00:00,2025-11-29 18:21:00+00:00,continuous,90324.5,90333.0,90273.5,90273.5,8940618.512300001
2025-11-29 18:26:59.670000+00:00,2025-11-29 18:24:00+00:00,continuous,90273.5,90283.1,90229.2,90236.6,11420963.95969999
2025-11-29 18:29:59.985000+00:00,2025-11-29 18:27:00+00:00,continuous,90236.5,90252.9,90181.7,90252.8,14701980.876100013
