timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-29 18:32:59.573000+00:00,2025-11-29 18:30:00+00:00,continuous,90252.9,90282.6,90166.1,90266.0,13770286.226800002
2025-11-29 18:35:59.664000+00:00,2025-11-29 18:33:00+00:00,continuous,90266.1,90398.0,90257.2,90306.8,25127645.454800047
2025-11-29 18:38:59.724000+00:00,2025-11-29 18:36:00+00:00,continuous,90306.7,90455.0,90306.7,90440.6,31592544.510300044
2025-11-29 18:41:59.661000+00:00,2025-11-29 18:39:00+00:00,continuous,90440.6,90450.0,90402.5,90420.1,7686208.131099999
2025-11-29 18:44:59.666000+00:00,2025-11-29 18:42:00+00:00,continuous,90420.0,90602.9,90406.6,90540.4,63732359.26989995
2025-11-29 18:47:59.878000+00:00,2025-11-29 18:45:00+00:00,continuous,90540.4,90640.0,90513.6,90527.6,31787222.3738
2025-11-29 18:50:59.329000+00:00,2025-11-29 18:48:00+00:00,continuous,90527.7,90595.7,90527.6,90595.6,11301554.504399976
2025-11-29 18:53:59.984000+00:00,2025-11-29 18:51:00+00:00,continuous,90595.7,90681.5,90595.6,90642.4,18994354.71760001
2025-11-29 18:56:59.666000+00:00,2025-11-29 18:54:00+00:00,continuous,90642.3,90674.1,90594.8,90639.7,9127348.9497
2025-11-29 18:59:59.794000+00:00,2025-11-29 18:57:00+00:00,continuous,90639.7,90685.9,90628.7,90652.9,14354415.82430002
2025-11-29 19:02:59.903000+00:00,2025-11-29 19:00:00+00:00,continuous,90652.9,90679.1,90594.0,90597.5,14271029.808099993
2025-11-29 19:05:59.859000+00:00,2025-11-29 19:03:00+00:00,continuous,90597.4,90688.0,90563.6,90683.6,13225313.447600001
2025-11-29 19:08:58.031000+00:00,2025-11-29 19:06:00+00:00,continuous,90683.6,90713.5,90642.3,90669.9,10302607.793999998
2025-11-29 19:11:59.919000+00:00,2025-11-29 19:09:00+00:00,continuous,90670.0,90738.8,90669.9,90736.1,12922460.45590001
2025-11-29 19:14:59.846000+00:00,2025-11-29 19:12:00+00:00,continuous,90736.2,90755.1,90688.0,90688.0,9331702.448199991
2025-11-29 19:17:59.892000+00:00,2025-11-29 19:15:00+00:00,continuous,90688.0,90733.6,90657.4,90726.1,4899392.449700008
2025-11-29 19:20:58.612000+00:00,2025-11-29 19:18:00+00:00,continuous,90726.0,90734.8,90683.9,90722.8,6658307.570699996
2025-11-29 19:23:59.659000+00:00,2025-11-29 19:21:00+00:00,continuous,90722.8,90788.8,90712.9,90724.1,7632276.101400004
2025-11-29 19:26:59.834000+00:00,2025-11-29 19:24:00+00:00,continuous,90724.1,90788.4,90724.1,90788.4,8257493.411700012
2025-11-29 19:29:58.431000+00:00,2025-11-29 19:27:00+00:00,continuous,90788.4,90819.9,90771.1,90771.2,7050112.540299992
2025-11-29 19:32:59.660000+00:00,2025-11-29 19:30:00+00:00,continuous,90771.1,90791.1,90690.2,90697.4,7699468.839199994
2025-11-29 19:35:59.967000+00:00,2025-11-29 19:33:00+00:00,continuous,90697.5,90707.0,90633.2,90660.7,7409125.56719999
2025-11-29 19:38:59.918000+00:00,2025-11-29 19:36:00+00:00,continuous,90660.7,90675.0,90625.7,90647.0,6624959.776900003
2025-11-29 19:41:59.454000+00:00,2025-11-29 19:39:00+00:00,continuous,90647.0,90670.7,90581.7,90597.7,9150183.412100002
2025-11-29 19:44:59.169000+00:00,2025-11-29 19:42:00+00:00,continuous,90597.8,90627.3,90595.6,90602.1,5226406.635499998
2025-11-29 19:47:59.933000+00:00,2025-11-29 19:45:00+00:00,continuous,90602.1,90640.9,90583.1,90583.9,5787533.766200006
2025-11-29 19:50:59.762000+00:00,2025-11-29 19:48:00+00:00,continuous,90584.0,90600.7,90562.7,90562.7,6737362.073599995
2025-11-29 19:53:58.194000+00:00,2025-11-29 19:51:00+00:00,continuous,90562.7,90625.4,90562.7,90625.4,3431854.6348000024
2025-11-29 19:56:58.206000+00:00,2025-11-29 19:54:00+00:00,continuous,90625.4,90625.4,90583.9,90607.2,3272369.1255999976
2025-11-29 19:59:59.681000+00:00,2025-11-29 19:57:00+00:00,continuous,90607.2,90638.5,90602.4,90602.9,6165499.422600002
2025-11-29 20:02:59.572000+00:00,2025-11-29 20:00:00+00:00,continuous,90602.9,90603.0,90519.5,90519.8,9225877.0189
2025-11-29 20:05:59.905000+00:00,2025-11-29 20:03:00+00:00,continuous,90519.7,90519.8,90410.0,90410.0,61018260.06649995
2025-11-29 20:08:59.936000+00:00,2025-11-29 20:06:00+00:00,continuous,90410.0,90427.3,90363.0,90363.1,15443878.181499982
2025-11-29 20:11:59.234000+00:00,2025-11-29 20:09:00+00:00,continuous,90363.0,90480.0,90363.0,90457.4,12256614.292199988
2025-11-29 20:14:59.689000+00:00,2025-11-29 20:12:00+00:00,continuous,90457.4,90457.5,90398.8,90419.5,5223261.340999997
2025-11-29 20:17:59.145000+00:00,2025-11-29 20:15:00+00:00,continuous,90419.5,90514.7,90396.0,90447.2,17941897.443900008
2025-11-29 20:20:59.922000+00:00,2025-11-29 20:18:00+00:00,continuous,90447.3,90531.6,90437.4,90514.3,4545553.277600006
2025-11-29 20:23:59.890000+00:00,2025-11-29 20:21:00+00:00,continuous,90514.3,90567.9,90513.8,90536.0,4483316.7895
2025-11-29 20:26:58.994000+00:00,2025-11-29 20:24:00+00:00,continuous,90536.1,90573.2,90513.8,90551.6,4837841.599700005
2025-11-29 20:29:59.819000+00:00,2025-11-29 20:27:00+00:00,continuous,90551.7,90654.2,90551.7,90612.1,10612719.602699999
2025-11-29 20:32:59.803000+00:00,2025-11-29 20:30:00+00:00,continuous,90612.2,90678.0,90600.0,90616.0,7600587.682000007
2025-11-29 20:35:59.933000+00:00,2025-11-29 20:33:00+00:00,continuous,90616.0,90708.5,90610.6,90708.5,6752161.431199997
2025-11-29 20:38:59.132000+00:00,2025-11-29 20:36:00+00:00,continuous,90708.5,90713.2,90639.8,90639.8,4459620.002400001
2025-11-29 20:41:59.620000+00:00,2025-11-29 20:39:00+00:00,continuous,90639.8,90665.4,90623.9,90623.9,4195337.541899996
2025-11-29 20:44:59.052000+00:00,2025-11-29 20:42:00+00:00,continuous,90624.0,90791.5,90623.9,90774.3,29743407.314699963
2025-11-29 20:47:59.916000+00:00,2025-11-29 20:45:00+00:00,continuous,90774.3,90817.2,90742.3,90759.1,39328881.265599966
2025-11-29 20:50:59.502000+00:00,2025-11-29 20:48:00+00:00,continuous,90759.1,90899.0,90759.1,90899.0,36837636.871700026
2025-11-29 20:53:59.727000+00:00,2025-11-29 20:51:00+00:00,continuous,90899.0,90919.4,90867.6,90867.7,18456571.775900036
2025-11-29 20:56:59.933000+00:00,2025-11-29 20:54:00+00:00,continuous,90867.6,90934.2,90863.1,90925.3,6565844.178600003
2025-11-29 20:59:59.827000+00:00,2025-11-29 20:57:00+00:00,continuous,90925.3,91007.4,90921.7,90921.7,46368477.07920006
2025-11-29 21:02:59.787000+00:00,2025-11-29 21:00:00+00:00,continuous,90921.8,90983.2,90853.7,90854.2,16553775.172000006
2025-11-29 21:05:59.986000+00:00,2025-11-29 21:03:00+00:00,continuous,90854.2,90870.0,90833.5,90870.0,6234652.335699997
2025-11-29 21:08:58.805000+00:00,2025-11-29 21:06:00+00:00,continuous,90870.0,90886.4,90800.0,90800.1,5945099.736700004
2025-11-29 21:11:59.709000+00:00,2025-11-29 21:09:00+00:00,continuous,90800.0,90829.9,90781.0,90781.2,8577780.064400008
2025-11-29 21:14:59.595000+00:00,2025-11-29 21:12:00+00:00,continuous,90781.2,90841.6,90781.2,90819.8,6384792.509099994
2025-11-29 21:17:59.420000+00:00,2025-11-29 21:15:00+00:00,continuous,90819.9,90878.1,90804.3,90813.6,7574282.240399999
2025-11-29 21:20:59.526000+00:00,2025-11-29 21:18:00+00:00,continuous,90813.6,90840.8,90773.6,90839.8,7626075.495399993
2025-11-29 21:23:59.680000+00:00,2025-11-29 21:21:00+00:00,continuous,90839.8,90944.2,90839.8,90876.2,16269350.085099991
2025-11-29 21:26:59.657000+00:00,2025-11-29 21:24:00+00:00,continuous,90876.1,90939.3,90876.1,90935.0,6541134.211099997
2025-11-29 21:29:59.963000+00:00,2025-11-29 21:27:00+00:00,continuous,90935.0,90935.0,90891.6,90908.6,2458939.257400002
2025-11-29 21:32:59.947000+00:00,2025-11-29 21:30:00+00:00,continuous,90908.6,90931.0,90873.5,90931.0,4718806.031499998
2025-11-29 21:35:59.480000+00:00,2025-11-29 21:33:00+00:00,continuous,90931.0,90961.7,90910.0,90961.7,10726184.0297
2025-11-29 21:38:59.057000+00:00,2025-11-29 21:36:00+00:00,continuous,90961.7,90970.0,90934.9,90967.7,7074724.656999996
2025-11-29 21:41:59.897000+00:00,2025-11-29 21:39:00+00:00,continuous,90967.7,91010.0,90950.8,90950.8,19934690.847999945
2025-11-29 21:44:59.433000+00:00,2025-11-29 21:42:00+00:00,continuous,90950.9,91020.0,90936.9,90989.9,23192055.057000004
2025-11-29 21:47:59.339000+00:00,2025-11-29 21:45:00+00:00,continuous,90990.0,91014.0,90963.2,91010.1,11300885.239699997
2025-11-29 21:50:59.518000+00:00,2025-11-29 21:48:00+00:00,continuous,91010.1,91010.1,90907.6,90924.2,6780908.1836
2025-11-29 21:53:59.909000+00:00,2025-11-29 21:51:00+00:00,continuous,90924.2,90977.4,90892.0,90945.1,6685014.844100009
2025-11-29 21:56:59.185000+00:00,2025-11-29 21:54:00+00:00,continuous,90945.1,90993.1,90945.1,90981.0,3500489.9442000007
2025-11-29 21:59:59.817000+00:00,2025-11-29 21:57:00+00:00,continuous,90980.9,90991.5,90946.8,90970.0,2994347.0761999977
2025-11-29 22:02:59.788000+00:00,2025-11-29 22:00:00+00:00,continuous,90970.0,90970.0,90887.2,90923.9,21924378.712099984
2025-11-29 22:05:59.640000+00:00,2025-11-29 22:03:00+00:00,continuous,90923.8,90930.3,90836.5,90841.9,7085000.374100002
2025-11-29 22:08:59.421000+00:00,2025-11-29 22:06:00+00:00,continuous,90841.9,90884.7,90838.4,90871.1,2807081.929199995
2025-11-29 22:11:58.488000+00:00,2025-11-29 22:09:00+00:00,continuous,90871.1,90871.2,90856.0,90862.2,2128022.5099000013
2025-11-29 22:14:59.907000+00:00,2025-11-29 22:12:00+00:00,continuous,90862.2,90862.2,90686.4,90711.5,9720428.802900003
2025-11-29 22:17:59.964000+00:00,2025-11-29 22:15:00+00:00,continuous,90711.5,90775.3,90711.5,90768.0,5803946.230099993
2025-11-29 22:20:59.716000+00:00,2025-11-29 22:18:00+00:00,continuous,90768.0,90786.9,90686.1,90686.1,5018829.357699999
2025-11-29 22:23:59.679000+00:00,2025-11-29 22:21:00+00:00,continuous,90686.1,90724.5,90676.5,90724.5,7134182.742100006
2025-11-29 22:26:59.766000+00:00,2025-11-29 22:24:00+00:00,continuous,90724.4,90735.2,90666.6,90678.4,7000643.362299988
2025-11-29 22:29:59.604000+00:00,2025-11-29 22:27:00+00:00,continuous,90678.4,90724.7,90678.4,90694.0,4531395.098700002
2025-11-29 22:32:56.967000+00:00,2025-11-29 22:30:00+00:00,continuous,90694.1,90741.1,90666.0,90737.8,10383585.730599998
2025-11-29 22:35:59.465000+00:00,2025-11-29 22:33:00+00:00,continuous,90737.8,90764.8,90727.7,90764.7,2845795.7364000003
2025-11-29 22:38:59.584000+00:00,2025-11-29 22:36:00+00:00,continuous,90764.7,90809.4,90753.0,90799.5,5195661.764099998
2025-11-29 22:41:59.359000+00:00,2025-11-29 22:39:00+00:00,continuous,90799.6,90821.6,90760.0,90778.5,2394461.4719000016
2025-11-29 22:44:59.583000+00:00,2025-11-29 22:42:00+00:00,continuous,90778.4,90873.6,90778.4,90853.1,4160736.9294999954
2025-11-29 22:47:59.943000+00:00,2025-11-29 22:45:00+00:00,continuous,90853.1,90886.5,90711.0,90730.1,7419862.811799999
2025-11-29 22:50:58.498000+00:00,2025-11-29 22:48:00+00:00,continuous,90730.2,90781.9,90730.2,90775.9,3372373.0201999987
2025-11-29 22:53:59.148000+00:00,2025-11-29 22:51:00+00:00,continuous,90775.8,90775.9,90720.8,90766.9,2502792.549399999
2025-11-29 22:56:59.408000+00:00,2025-11-29 22:54:00+00:00,continuous,90767.0,90805.9,90761.4,90776.7,2331105.3350999993
2025-11-29 22:59:59.566000+00:00,2025-11-29 22:57:00+00:00,continuous,90776.6,90779.4,90685.0,90717.2,6201292.247799996
2025-11-29 23:02:58.434000+00:00,2025-11-29 23:00:00+00:00,continuous,90717.2,90768.6,90701.8,90729.1,3704980.993899999
2025-11-29 23:05:59.971000+00:00,2025-11-29 23:03:00+00:00,continuous,90729.0,90745.6,90690.3,90725.8,3854713.4173999974
2025-11-29 23:08:59.929000+00:00,2025-11-29 23:06:00+00:00,continuous,90725.8,90767.2,90671.4,90674.3,4164436.108300004
2025-11-29 23:11:59.554000+00:00,2025-11-29 23:09:00+00:00,continuous,90674.2,90691.4,90653.0,90691.4,3249189.6760999938
2025-11-29 23:14:59.322000+00:00,2025-11-29 23:12:00+00:00,continuous,90691.3,90691.4,90667.0,90677.0,1680158.1607000006
2025-11-29 23:17:59.832000+00:00,2025-11-29 23:15:00+00:00,continuous,90677.0,90714.1,90666.8,90714.0,2842012.7985000014
2025-11-29 23:20:59.794000+00:00,2025-11-29 23:18:00+00:00,continuous,90714.0,90738.0,90704.4,90738.0,2090340.0374000014
2025-11-29 23:23:59.035000+00:00,2025-11-29 23:21:00+00:00,continuous,90738.0,90799.9,90737.9,90799.9,4237601.860300002
2025-11-29 23:26:59.919000+00:00,2025-11-29 23:24:00+00:00,continuous,90799.9,90849.0,90792.3,90818.3,4337781.932999995
2025-11-29 23:29:59.988000+00:00,2025-11-29 23:27:00+00:00,continuous,90818.2,90818.3,90778.5,90778.5,2798429.864700003
2025-11-29 23:32:59.479000+00:00,2025-11-29 23:30:00+00:00,continuous,90778.5,90822.9,90778.5,90814.9,2361431.2510999986
2025-11-29 23:35:59.580000+00:00,2025-11-29 23:33:00+00:00,continuous,90814.7,90814.7,90775.7,90786.9,4706657.331800003
2025-11-29 23:38:57.650000+00:00,2025-11-29 23:36:00+00:00,continuous,90786.9,90835.0,90779.1,90834.9,4089341.9302000008
2025-11-29 23:41:57.509000+00:00,2025-11-29 23:39:00+00:00,continuous,90834.8,90859.2,90791.1,90791.2,8934820.837799983
2025-11-29 23:44:58.007000+00:00,2025-11-29 23:42:00+00:00,continuous,90791.1,90827.1,90781.2,90812.8,1959900.211600002
2025-11-29 23:47:59.759000+00:00,2025-11-29 23:45:00+00:00,continuous,90812.7,90812.8,90780.9,90792.7,5907379.085300012
2025-11-29 23:50:59.547000+00:00,2025-11-29 23:48:00+00:00,continuous,90792.7,90802.7,90713.9,90735.4,7281840.070100006
2025-11-29 23:53:59.767000+00:00,2025-11-29 23:51:00+00:00,continuous,90735.4,90806.5,90735.4,90806.5,3914030.2891999967
2025-11-29 23:56:58.902000+00:00,2025-11-29 23:54:00+00:00,continuous,90806.5,90806.5,90769.6,90790.0,4236756.637500002
2025-11-29 23:59:59.889000+00:00,2025-11-29 23:57:00+00:00,continuous,90789.9,90809.6,90757.8,90765.0,4585939.9031000035
2025-11-30 00:02:59.795000+00:00,2025-11-30 00:00:00+00:00,continuous,90764.9,90796.3,90730.0,90734.2,10046958.691300003
2025-11-30 00:05:59.802000+00:00,2025-11-30 00:03:00+00:00,continuous,90734.3,90822.7,90734.2,90821.8,9459481.870599998
2025-11-30 00:08:59.828000+00:00,2025-11-30 00:06:00+00:00,continuous,90821.8,90856.5,90821.8,90853.0,11109361.083400002
2025-11-30 00:11:59.275000+00:00,2025-11-30 00:09:00+00:00,continuous,90853.0,90884.8,90832.5,90832.6,6082025.138399989
2025-11-30 00:14:59.823000+00:00,2025-11-30 00:12:00+00:00,continuous,90832.6,90875.3,90808.3,90851.6,4910172.437199998
2025-11-30 00:17:59.724000+00:00,2025-11-30 00:15:00+00:00,continuous,90851.7,90907.3,90816.9,90907.2,5952434.632499999
2025-11-30 00:20:58.377000+00:00,2025-11-30 00:18:00+00:00,continuous,90907.2,90907.3,90825.8,90825.8,8622013.249
2025-11-30 00:23:58.143000+00:00,2025-11-30 00:21:00+00:00,continuous,90825.9,90837.1,90814.5,90820.5,5255980.068200008
2025-11-30 00:26:53.981000+00:00,2025-11-30 00:24:00+00:00,continuous,90820.5,90850.8,90801.1,90849.8,3664673.247600001
2025-11-30 00:29:57.707000+00:00,2025-11-30 00:27:00+00:00,continuous,90849.9,90867.8,90829.1,90829.1,4863691.3399000075
2025-11-30 00:32:58.449000+00:00,2025-11-30 00:30:00+00:00,continuous,90829.2,90846.6,90811.3,90846.6,3422338.5202000015
2025-11-30 00:35:59.959000+00:00,2025-11-30 00:33:00+00:00,continuous,90846.6,90846.6,90790.0,90790.0,4327086.883799997
2025-11-30 00:38:59.964000+00:00,2025-11-30 00:36:00+00:00,continuous,90790.1,90818.4,90774.5,90774.6,4360603.036299998
2025-11-30 00:41:59.703000+00:00,2025-11-30 00:39:00+00:00,continuous,90774.5,90867.9,90774.5,90834.9,4094560.1027999963
2025-11-30 00:44:59.648000+00:00,2025-11-30 00:42:00+00:00,continuous,90834.9,90834.9,90809.8,90829.2,1741109.1401999993
2025-11-30 00:47:59.912000+00:00,2025-11-30 00:45:00+00:00,continuous,90829.2,90829.2,90782.6,90782.9,3604401.2302000006
2025-11-30 00:50:58.580000+00:00,2025-11-30 00:48:00+00:00,continuous,90782.7,90801.9,90774.1,90801.9,1405770.5574000014
2025-11-30 00:53:59.818000+00:00,2025-11-30 00:51:00+00:00,continuous,90801.9,90819.7,90792.0,90792.0,2245183.407600001
2025-11-30 00:56:57.625000+00:00,2025-11-30 00:54:00+00:00,continuous,90792.0,90839.7,90792.0,90839.6,2447407.1881
2025-11-30 00:59:59.828000+00:00,2025-11-30 00:57:00+00:00,continuous,90839.7,90859.9,90839.6,90853.6,5072291.633800004
2025-11-30 01:02:59.982000+00:00,2025-11-30 01:00:00+00:00,continuous,90853.6,90877.5,90825.9,90877.5,2898396.7413000003
2025-11-30 01:05:59.699000+00:00,2025-11-30 01:03:00+00:00,continuous,90877.5,90989.8,90877.4,90989.8,11898802.220700003
2025-11-30 01:08:59.450000+00:00,2025-11-30 01:06:00+00:00,continuous,90989.7,90989.8,90944.9,90965.3,18884035.792600024
2025-11-30 01:11:59.465000+00:00,2025-11-30 01:09:00+00:00,continuous,90965.4,90982.0,90951.3,90976.9,5023055.143299996
2025-11-30 01:14:59.541000+00:00,2025-11-30 01:12:00+00:00,continuous,90977.0,90986.6,90949.8,90966.2,7002096.301999991
2025-11-30 01:17:59.852000+00:00,2025-11-30 01:15:00+00:00,continuous,90966.1,90999.0,90966.1,90999.0,7615761.257900004
2025-11-30 01:20:59.778000+00:00,2025-11-30 01:18:00+00:00,continuous,90998.9,91016.0,90912.6,90948.7,15120695.206499973
2025-11-30 01:23:59.886000+00:00,2025-11-30 01:21:00+00:00,continuous,90948.7,90958.3,90914.4,90943.7,3758122.2556999954
2025-11-30 01:26:59.838000+00:00,2025-11-30 01:24:00+00:00,continuous,90943.8,90943.8,90869.5,90869.6,8153247.328599992
2025-11-30 01:29:59.661000+00:00,2025-11-30 01:27:00+00:00,continuous,90869.5,90916.8,90869.5,90916.8,3570108.0466999994
2025-11-30 01:32:59.369000+00:00,2025-11-30 01:30:00+00:00,continuous,90916.8,90980.7,90903.8,90956.6,7301473.651999999
2025-11-30 01:35:59.143000+00:00,2025-11-30 01:33:00+00:00,continuous,90956.7,90968.9,90941.4,90962.9,3375200.425500002
2025-11-30 01:38:59.548000+00:00,2025-11-30 01:36:00+00:00,continuous,90963.0,90976.9,90941.5,90963.0,3312012.781199998
2025-11-30 01:41:59.929000+00:00,2025-11-30 01:39:00+00:00,continuous,90962.9,90963.0,90921.7,90944.9,5970487.207599994
2025-11-30 01:44:59.353000+00:00,2025-11-30 01:42:00+00:00,continuous,90944.9,90945.0,90888.0,90926.1,4910561.3955
2025-11-30 01:47:59.172000+00:00,2025-11-30 01:45:00+00:00,continuous,90926.1,90926.2,90872.5,90872.5,2618765.227499997
2025-11-30 01:50:59.615000+00:00,2025-11-30 01:48:00+00:00,continuous,90872.6,90916.7,90872.5,90904.3,2818746.0172999995
2025-11-30 01:53:59.937000+00:00,2025-11-30 01:51:00+00:00,continuous,90904.3,90904.3,90854.0,90871.8,4830230.708099999
2025-11-30 01:56:57.493000+00:00,2025-11-30 01:54:00+00:00,continuous,90871.8,90878.5,90860.6,90860.6,1836972.8194999995
2025-11-30 01:59:59.602000+00:00,2025-11-30 01:57:00+00:00,continuous,90860.6,90895.7,90860.6,90866.0,2803190.6085000024
2025-11-30 02:02:59.632000+00:00,2025-11-30 02:00:00+00:00,continuous,90866.0,90921.2,90866.0,90920.6,3828349.5193999973
2025-11-30 02:05:59.711000+00:00,2025-11-30 02:03:00+00:00,continuous,90920.6,90954.9,90917.8,90938.4,4121889.771500001
2025-11-30 02:08:59.984000+00:00,2025-11-30 02:06:00+00:00,continuous,90938.4,90975.7,90938.3,90973.1,5426485.240500008
2025-11-30 02:11:59.999000+00:00,2025-11-30 02:09:00+00:00,continuous,90973.0,90994.1,90931.3,90931.3,4815650.078300002
2025-11-30 02:14:59.924000+00:00,2025-11-30 02:12:00+00:00,continuous,90931.0,90931.0,90900.5,90900.5,2596905.0980999996
2025-11-30 02:17:59.927000+00:00,2025-11-30 02:15:00+00:00,continuous,90900.6,90914.9,90859.2,90859.2,6668392.901800018
2025-11-30 02:20:59.808000+00:00,2025-11-30 02:18:00+00:00,continuous,90859.3,90905.8,90859.2,90864.0,6191531.208499991
2025-11-30 02:23:59.319000+00:00,2025-11-30 02:21:00+00:00,continuous,90863.9,90950.0,90863.9,90929.6,3887967.3674999964
2025-11-30 02:26:59.564000+00:00,2025-11-30 02:24:00+00:00,continuous,90929.6,90948.4,90872.0,90878.5,4369991.899099997
2025-11-30 02:29:58.709000+00:00,2025-11-30 02:27:00+00:00,continuous,90878.5,90917.1,90870.5,90914.4,2004902.5034000017
2025-11-30 02:32:59.740000+00:00,2025-11-30 02:30:00+00:00,continuous,90914.4,90938.3,90904.6,90938.3,2284293.815100002
2025-11-30 02:35:59.994000+00:00,2025-11-30 02:33:00+00:00,continuous,90938.3,90950.0,90930.0,90933.8,3244808.8656000034
2025-11-30 02:38:59.218000+00:00,2025-11-30 02:36:00+00:00,continuous,90933.7,90933.8,90824.8,90830.2,8530049.73139999
2025-11-30 02:41:59.693000+00:00,2025-11-30 02:39:00+00:00,continuous,90830.2,90847.3,90783.8,90799.9,5883414.068900001
2025-11-30 02:44:59.036000+00:00,2025-11-30 02:42:00+00:00,continuous,90800.0,90814.5,90781.1,90810.0,5060908.9710999895
2025-11-30 02:47:59.807000+00:00,2025-11-30 02:45:00+00:00,continuous,90810.0,90828.1,90770.0,90814.5,4304310.354500005
2025-11-30 02:50:59.837000+00:00,2025-11-30 02:48:00+00:00,continuous,90814.6,90814.6,90784.8,90800.9,2618055.643999999
2025-11-30 02:53:59.591000+00:00,2025-11-30 02:51:00+00:00,continuous,90801.0,90823.5,90719.6,90744.9,9893843.1699
2025-11-30 02:56:59.643000+00:00,2025-11-30 02:54:00+00:00,continuous,90744.9,90745.0,90700.0,90729.9,11323371.443999995
2025-11-30 02:59:59.497000+00:00,2025-11-30 02:57:00+00:00,continuous,90729.9,90745.2,90714.5,90745.2,5089423.1619
2025-11-30 03:02:59.507000+00:00,2025-11-30 03:00:00+00:00,continuous,90745.2,90767.1,90700.4,90767.0,11362103.157599991
2025-11-30 03:05:59.962000+00:00,2025-11-30 03:03:00+00:00,continuous,90767.0,90775.3,90693.3,90721.6,9211380.9354
2025-11-30 03:08:59.878000+00:00,2025-11-30 03:06:00+00:00,continuous,90721.7,90733.5,90599.6,90599.6,23273945.308800023
2025-11-30 03:11:59.877000+00:00,2025-11-30 03:09:00+00:00,continuous,90599.7,90619.5,90550.1,90555.7,41439158.46520001
2025-11-30 03:14:59.951000+00:00,2025-11-30 03:12:00+00:00,continuous,90555.6,90582.2,90555.6,90570.0,9118672.655099988
2025-11-30 03:17:59.762000+00:00,2025-11-30 03:15:00+00:00,continuous,90569.9,90599.1,90531.7,90568.9,21607161.564300027
2025-11-30 03:20:59.959000+00:00,2025-11-30 03:18:00+00:00,continuous,90568.8,90568.8,90414.0,90440.5,39166234.04719997
2025-11-30 03:23:59.374000+00:00,2025-11-30 03:21:00+00:00,continuous,90440.4,90651.6,90440.4,90642.6,19904238.813299954
2025-11-30 03:26:58.865000+00:00,2025-11-30 03:24:00+00:00,continuous,90642.6,90680.0,90642.6,90646.3,11623070.98250001
2025-11-30 03:29:59.956000+00:00,2025-11-30 03:27:00+00:00,continuous,90646.4,90653.5,90644.0,90647.8,4340819.199399998
2025-11-30 03:32:59.822000+00:00,2025-11-30 03:30:00+00:00,continuous,90647.8,90738.0,90633.0,90695.8,26482655.04239993
2025-11-30 03:35:59.211000+00:00,2025-11-30 03:33:00+00:00,continuous,90695.9,90725.3,90656.7,90667.8,6340957.467700007
2025-11-30 03:38:59.307000+00:00,2025-11-30 03:36:00+00:00,continuous,90667.7,90697.8,90656.3,90675.8,3724956.038200003
2025-11-30 03:41:59.528000+00:00,2025-11-30 03:39:00+00:00,continuous,90675.9,90779.0,90675.8,90765.5,12638043.625499988
2025-11-30 03:44:59.581000+00:00,2025-11-30 03:42:00+00:00,continuous,90765.5,90865.8,90765.4,90861.7,14100938.69249997
2025-11-30 03:47:59.513000+00:00,2025-11-30 03:45:00+00:00,continuous,90861.8,90881.1,90819.1,90881.1,10426788.6073
2025-11-30 03:50:59.779000+00:00,2025-11-30 03:48:00+00:00,continuous,90881.1,90881.1,90849.6,90849.7,5771729.569899996
2025-11-30 03:53:59.904000+00:00,2025-11-30 03:51:00+00:00,continuous,90849.7,90854.3,90830.9,90848.9,5412725.419000003
2025-11-30 03:56:59.656000+00:00,2025-11-30 03:54:00+00:00,continuous,90849.0,90849.9,90817.0,90849.9,3445667.8586000013
2025-11-30 03:59:59.990000+00:00,2025-11-30 03:57:00+00:00,continuous,90849.8,90873.0,90841.2,90873.0,3797469.6254999954
2025-11-30 04:02:59.750000+00:00,2025-11-30 04:00:00+00:00,continuous,90872.9,90879.2,90829.7,90876.7,7243707.508100001
2025-11-30 04:05:59.682000+00:00,2025-11-30 04:03:00+00:00,continuous,90877.4,90930.0,90871.5,90879.9,10961179.283800017
2025-11-30 04:08:59.822000+00:00,2025-11-30 04:06:00+00:00,continuous,90880.0,90935.8,90879.9,90895.5,5360519.572499998
2025-11-30 04:11:59.606000+00:00,2025-11-30 04:09:00+00:00,continuous,90895.5,90925.2,90888.0,90918.0,7460268.935599992
2025-11-30 04:14:59.399000+00:00,2025-11-30 04:12:00+00:00,continuous,90918.1,90918.1,90878.9,90891.0,4413701.312900005
2025-11-30 04:17:59.861000+00:00,2025-11-30 04:15:00+00:00,continuous,90891.0,90894.7,90864.0,90875.7,4533178.153999997
