timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-30 04:20:58.634000+00:00,2025-11-30 04:18:00+00:00,continuous,90875.6,90886.9,90830.3,90886.8,4435323.5980999945
2025-11-30 04:23:58.135000+00:00,2025-11-30 04:21:00+00:00,continuous,90886.8,90900.0,90865.9,90875.9,2575152.685400003
2025-11-30 04:26:59.759000+00:00,2025-11-30 04:24:00+00:00,continuous,90875.8,90881.6,90808.2,90846.0,5321984.483500008
2025-11-30 04:29:59.913000+00:00,2025-11-30 04:27:00+00:00,continuous,90845.9,90850.0,90834.0,90834.1,2171243.995200001
2025-11-30 04:32:58.716000+00:00,2025-11-30 04:30:00+00:00,continuous,90834.0,90852.2,90790.4,90817.6,10769283.999999985
2025-11-30 04:35:59.534000+00:00,2025-11-30 04:33:00+00:00,continuous,90817.5,90850.0,90817.5,90849.9,1757596.6178999993
2025-11-30 04:38:59.573000+00:00,2025-11-30 04:36:00+00:00,continuous,90850.0,90863.9,90820.7,90834.1,2133182.3779000007
2025-11-30 04:41:58.338000+00:00,2025-11-30 04:39:00+00:00,continuous,90834.0,90852.4,90822.8,90822.8,1645086.0582999985
2025-11-30 04:44:59.197000+00:00,2025-11-30 04:42:00+00:00,continuous,90822.9,90822.9,90782.9,90803.7,4181362.2627999973
2025-11-30 04:47:59.515000+00:00,2025-11-30 04:45:00+00:00,continuous,90803.7,90810.0,90779.7,90804.0,2663633.347900001
2025-11-30 04:50:59.917000+00:00,2025-11-30 04:48:00+00:00,continuous,90804.0,90805.0,90741.1,90800.4,5819219.653400012
2025-11-30 04:53:59.417000+00:00,2025-11-30 04:51:00+00:00,continuous,90800.5,90819.2,90767.9,90796.0,5266751.878499995
2025-11-30 04:56:59.707000+00:00,2025-11-30 04:54:00+00:00,continuous,90796.1,90796.1,90775.0,90783.6,1748792.4271000016
2025-11-30 04:59:59.874000+00:00,2025-11-30 04:57:00+00:00,continuous,90783.5,90820.0,90783.5,90808.2,2385397.778300001
2025-11-30 05:02:59.923000+00:00,2025-11-30 05:00:00+00:00,continuous,90808.1,90808.1,90744.4,90745.1,3664667.166
2025-11-30 05:05:59.373000+00:00,2025-11-30 05:03:00+00:00,continuous,90745.1,90753.3,90701.5,90701.6,6094631.917099996
2025-11-30 05:08:59.952000+00:00,2025-11-30 05:06:00+00:00,continuous,90701.6,90725.7,90685.4,90705.0,4574511.056800003
2025-11-30 05:11:59.891000+00:00,2025-11-30 05:09:00+00:00,continuous,90704.9,90722.0,90704.2,90722.0,1871939.726599999
2025-11-30 05:14:59.907000+00:00,2025-11-30 05:12:00+00:00,continuous,90721.9,90755.6,90720.5,90733.9,3323379.969899996
2025-11-30 05:17:59.906000+00:00,2025-11-30 05:15:00+00:00,continuous,90733.9,90763.4,90629.9,90635.7,9813473.86849999
2025-11-30 05:20:59.937000+00:00,2025-11-30 05:18:00+00:00,continuous,90635.7,90693.1,90635.6,90674.1,6972323.88739999
2025-11-30 05:23:58.953000+00:00,2025-11-30 05:21:00+00:00,continuous,90674.1,90690.8,90626.2,90644.4,5497229.8725000005
2025-11-30 05:26:59.561000+00:00,2025-11-30 05:24:00+00:00,continuous,90644.4,90680.6,90644.4,90660.0,3940424.638099997
2025-11-30 05:29:59.244000+00:00,2025-11-30 05:27:00+00:00,continuous,90660.0,90661.5,90638.0,90638.0,2854944.0495000007
2025-11-30 05:32:57.931000+00:00,2025-11-30 05:30:00+00:00,continuous,90638.1,90697.5,90638.0,90695.8,5762796.823699999
2025-11-30 05:35:58.611000+00:00,2025-11-30 05:33:00+00:00,continuous,90695.8,90715.1,90658.5,90670.1,4664047.714600002
2025-11-30 05:38:58.611000+00:00,2025-11-30 05:36:00+00:00,continuous,90670.0,90688.5,90663.1,90688.4,2038037.8037999987
2025-11-30 05:41:59.949000+00:00,2025-11-30 05:39:00+00:00,continuous,90688.5,90721.3,90675.3,90721.3,3076067.950699998
2025-11-30 05:44:59.833000+00:00,2025-11-30 05:42:00+00:00,continuous,90721.3,90742.4,90712.4,90712.5,3560256.5756000006
2025-11-30 05:47:59.531000+00:00,2025-11-30 05:45:00+00:00,continuous,90712.5,90712.5,90685.3,90712.5,3827857.3202000028
2025-11-30 05:50:59.232000+00:00,2025-11-30 05:48:00+00:00,continuous,90712.5,90741.7,90688.2,90741.7,4543873.0048
2025-11-30 05:53:59.796000+00:00,2025-11-30 05:51:00+00:00,continuous,90741.7,90768.7,90735.8,90749.8,2774997.2147000004
2025-11-30 05:56:59.263000+00:00,2025-11-30 05:54:00+00:00,continuous,90749.7,90781.2,90749.7,90767.5,3904707.1311000003
2025-11-30 05:59:59.492000+00:00,2025-11-30 05:57:00+00:00,continuous,90767.6,90767.6,90742.7,90742.7,1596977.745299999
2025-11-30 06:02:59.802000+00:00,2025-11-30 06:00:00+00:00,continuous,90742.7,90775.6,90739.6,90775.5,1927894.9110000005
2025-11-30 06:05:59.582000+00:00,2025-11-30 06:03:00+00:00,continuous,90775.6,90808.8,90756.0,90808.8,4227678.411
2025-11-30 06:08:58.985000+00:00,2025-11-30 06:06:00+00:00,continuous,90808.7,90835.4,90750.1,90750.1,3634889.191799998
2025-11-30 06:11:59.416000+00:00,2025-11-30 06:09:00+00:00,continuous,90750.1,90750.1,90680.7,90708.1,7058462.392100005
2025-11-30 06:14:58.165000+00:00,2025-11-30 06:12:00+00:00,continuous,90708.2,90741.3,90702.4,90724.3,2210643.0880999975
2025-11-30 06:17:59.177000+00:00,2025-11-30 06:15:00+00:00,continuous,90724.2,90740.0,90675.1,90740.0,4031314.3362999954
2025-11-30 06:20:58.647000+00:00,2025-11-30 06:18:00+00:00,continuous,90740.0,90760.5,90729.4,90759.5,2256051.6484000026
2025-11-30 06:23:59.440000+00:00,2025-11-30 06:21:00+00:00,continuous,90759.4,90814.8,90756.0,90814.8,3558786.400700001
2025-11-30 06:26:59.079000+00:00,2025-11-30 06:24:00+00:00,continuous,90814.8,90871.8,90814.8,90855.4,7597716.88710001
2025-11-30 06:29:59.751000+00:00,2025-11-30 06:27:00+00:00,continuous,90855.3,90871.6,90836.4,90871.6,5294538.212300005
2025-11-30 06:32:59.618000+00:00,2025-11-30 06:30:00+00:00,continuous,90871.6,90898.0,90846.1,90898.0,8084787.979200004
2025-11-30 06:35:59.968000+00:00,2025-11-30 06:33:00+00:00,continuous,90898.0,90898.3,90875.8,90882.0,5318262.006799989
2025-11-30 06:38:59.999000+00:00,2025-11-30 06:36:00+00:00,continuous,90882.1,90894.8,90863.1,90876.4,3435756.076099997
2025-11-30 06:41:59.888000+00:00,2025-11-30 06:39:00+00:00,continuous,90876.5,90878.1,90855.2,90861.3,3251570.501499999
2025-11-30 06:44:59.954000+00:00,2025-11-30 06:42:00+00:00,continuous,90861.3,90883.8,90861.3,90883.7,2377564.431500001
2025-11-30 06:47:58.948000+00:00,2025-11-30 06:45:00+00:00,continuous,90883.7,90889.5,90823.2,90857.8,9209628.288499989
2025-11-30 06:50:58.680000+00:00,2025-11-30 06:48:00+00:00,continuous,90857.8,90858.0,90831.7,90849.9,2679966.628200002
2025-11-30 06:53:59.810000+00:00,2025-11-30 06:51:00+00:00,continuous,90850.0,90866.9,90831.8,90836.8,3692727.1766000064
2025-11-30 06:56:59.039000+00:00,2025-11-30 06:54:00+00:00,continuous,90836.9,90864.3,90836.9,90838.9,3652235.549800002
2025-11-30 06:59:59.782000+00:00,2025-11-30 06:57:00+00:00,continuous,90838.9,90857.7,90834.7,90853.0,4592700.002900001
2025-11-30 07:02:58.912000+00:00,2025-11-30 07:00:00+00:00,continuous,90853.0,90853.0,90815.9,90841.6,5534415.5573
2025-11-30 07:05:59.598000+00:00,2025-11-30 07:03:00+00:00,continuous,90841.6,90900.0,90841.5,90899.9,4083594.1875000047
2025-11-30 07:08:59.889000+00:00,2025-11-30 07:06:00+00:00,continuous,90900.0,90900.0,90877.4,90891.8,3870720.9231000054
2025-11-30 07:11:59.746000+00:00,2025-11-30 07:09:00+00:00,continuous,90891.8,90905.0,90833.4,90905.0,4684232.217799999
2025-11-30 07:14:59.629000+00:00,2025-11-30 07:12:00+00:00,continuous,90905.0,90930.2,90898.1,90930.2,10663665.563600002
2025-11-30 07:17:59.952000+00:00,2025-11-30 07:15:00+00:00,continuous,90930.1,90930.2,90901.0,90912.6,5796106.343000008
2025-11-30 07:20:58.835000+00:00,2025-11-30 07:18:00+00:00,continuous,90912.6,90929.0,90879.9,90918.9,5352850.810700012
2025-11-30 07:23:59.384000+00:00,2025-11-30 07:21:00+00:00,continuous,90918.8,90918.9,90899.9,90900.1,3768394.571299993
2025-11-30 07:26:59.475000+00:00,2025-11-30 07:24:00+00:00,continuous,90900.0,90920.0,90896.2,90919.9,3580204.803200001
2025-11-30 07:29:59.167000+00:00,2025-11-30 07:27:00+00:00,continuous,90919.9,90940.0,90912.6,90915.8,7095347.492500005
2025-11-30 07:32:59.305000+00:00,2025-11-30 07:30:00+00:00,continuous,90915.9,90934.1,90901.1,90934.0,4763771.684999995
2025-11-30 07:35:59.626000+00:00,2025-11-30 07:33:00+00:00,continuous,90934.0,90934.1,90895.7,90895.7,4022582.027099999
2025-11-30 07:38:59.967000+00:00,2025-11-30 07:36:00+00:00,continuous,90895.5,90927.1,90893.2,90912.7,3558190.896800001
2025-11-30 07:41:59.712000+00:00,2025-11-30 07:39:00+00:00,continuous,90912.6,90919.9,90875.6,90888.3,4267196.124000002
2025-11-30 07:44:59.551000+00:00,2025-11-30 07:42:00+00:00,continuous,90888.2,90888.3,90859.7,90871.9,3223631.6544000003
2025-11-30 07:47:59.747000+00:00,2025-11-30 07:45:00+00:00,continuous,90871.9,90978.0,90864.0,90973.0,14230269.927699998
2025-11-30 07:50:59.839000+00:00,2025-11-30 07:48:00+00:00,continuous,90973.0,90999.4,90960.0,90960.1,12462863.460000027
2025-11-30 07:53:59.724000+00:00,2025-11-30 07:51:00+00:00,continuous,90960.1,90963.4,90895.0,90895.0,6627442.837499996
2025-11-30 07:56:58.611000+00:00,2025-11-30 07:54:00+00:00,continuous,90895.0,90957.3,90876.6,90957.2,10139120.662400011
2025-11-30 07:59:59.847000+00:00,2025-11-30 07:57:00+00:00,continuous,90957.2,90957.3,90918.5,90924.5,3993247.5382000003
2025-11-30 08:02:59.198000+00:00,2025-11-30 08:00:00+00:00,continuous,90924.5,90958.2,90890.3,90937.1,13955484.548999995
2025-11-30 08:05:59.447000+00:00,2025-11-30 08:03:00+00:00,continuous,90937.2,90965.0,90926.3,90954.0,4452760.2434
2025-11-30 08:08:59.873000+00:00,2025-11-30 08:06:00+00:00,continuous,90954.1,90972.1,90954.0,90962.5,3799346.1746000005
2025-11-30 08:11:59.782000+00:00,2025-11-30 08:09:00+00:00,continuous,90962.1,90996.5,90962.0,90975.3,6933235.359000002
2025-11-30 08:14:59.835000+00:00,2025-11-30 08:12:00+00:00,continuous,90975.3,90975.3,90935.3,90944.2,3671581.9486999935
2025-11-30 08:17:59.990000+00:00,2025-11-30 08:15:00+00:00,continuous,90944.1,90961.1,90922.6,90961.1,7290403.768100008
2025-11-30 08:20:59.932000+00:00,2025-11-30 08:18:00+00:00,continuous,90961.1,91007.6,90942.9,91007.5,12987263.004700016
2025-11-30 08:23:59.991000+00:00,2025-11-30 08:21:00+00:00,continuous,91007.6,91428.2,90990.6,91385.7,130149005.93180016
2025-11-30 08:26:59.860000+00:00,2025-11-30 08:24:00+00:00,continuous,91385.8,91385.8,91151.6,91204.6,85766020.92440028
2025-11-30 08:29:59.654000+00:00,2025-11-30 08:27:00+00:00,continuous,91204.6,91237.6,91066.0,91104.9,22307509.681400046
2025-11-30 08:32:59.902000+00:00,2025-11-30 08:30:00+00:00,continuous,91104.9,91159.8,90972.8,91089.4,46608355.85910019
2025-11-30 08:35:59.915000+00:00,2025-11-30 08:33:00+00:00,continuous,91089.4,91172.4,91027.0,91030.9,20229109.250299945
2025-11-30 08:38:59.913000+00:00,2025-11-30 08:36:00+00:00,continuous,91030.9,91040.9,90879.3,90930.1,34775217.93880003
2025-11-30 08:41:59.998000+00:00,2025-11-30 08:39:00+00:00,continuous,90930.1,91025.9,90903.8,91011.3,12788740.574600037
2025-11-30 08:44:59.922000+00:00,2025-11-30 08:42:00+00:00,continuous,91011.0,91163.2,90984.6,91131.4,22698530.95910002
2025-11-30 08:47:59.797000+00:00,2025-11-30 08:45:00+00:00,continuous,91131.4,91131.4,91061.9,91080.0,10826245.837800024
2025-11-30 08:50:59.935000+00:00,2025-11-30 08:48:00+00:00,continuous,91079.9,91199.0,91067.7,91199.0,10978712.222100006
2025-11-30 08:53:59.795000+00:00,2025-11-30 08:51:00+00:00,continuous,91198.9,91255.0,91172.0,91196.6,18598635.730500028
2025-11-30 08:56:58.535000+00:00,2025-11-30 08:54:00+00:00,continuous,91196.7,91209.5,91131.4,91137.5,12496227.064300038
2025-11-30 08:59:59.792000+00:00,2025-11-30 08:57:00+00:00,continuous,91137.5,91192.9,91114.9,91132.5,11351830.161900016
2025-11-30 09:02:59.998000+00:00,2025-11-30 09:00:00+00:00,continuous,91132.6,91136.6,91065.9,91131.3,16872158.188600007
2025-11-30 09:05:59.834000+00:00,2025-11-30 09:03:00+00:00,continuous,91130.9,91209.5,91107.0,91186.2,11997491.165299993
2025-11-30 09:08:59.697000+00:00,2025-11-30 09:06:00+00:00,continuous,91186.3,91266.5,91162.0,91229.3,23541808.10439997
2025-11-30 09:11:59.895000+00:00,2025-11-30 09:09:00+00:00,continuous,91229.3,91499.4,91229.3,91445.1,91640493.08750004
2025-11-30 09:14:59.886000+00:00,2025-11-30 09:12:00+00:00,continuous,91445.1,91550.0,91385.4,91432.2,92757238.89450034
2025-11-30 09:17:59.923000+00:00,2025-11-30 09:15:00+00:00,continuous,91432.2,91580.0,91343.2,91364.1,65569002.29759989
2025-11-30 09:20:59.984000+00:00,2025-11-30 09:18:00+00:00,continuous,91364.1,91463.0,91344.4,91449.9,17199436.885599963
2025-11-30 09:23:59.954000+00:00,2025-11-30 09:21:00+00:00,continuous,91449.9,91454.7,91355.9,91394.0,25339506.13290006
2025-11-30 09:26:59.935000+00:00,2025-11-30 09:24:00+00:00,continuous,91394.0,91394.0,91267.6,91297.1,19149207.714600034
2025-11-30 09:29:59.460000+00:00,2025-11-30 09:27:00+00:00,continuous,91297.2,91373.4,91281.2,91360.5,15787830.217400033
2025-11-30 09:32:59.591000+00:00,2025-11-30 09:30:00+00:00,continuous,91360.5,91380.0,91269.7,91302.5,12485911.495500004
2025-11-30 09:35:59.896000+00:00,2025-11-30 09:33:00+00:00,continuous,91302.5,91357.1,91265.0,91357.0,7122457.057800001
2025-11-30 09:38:59.233000+00:00,2025-11-30 09:36:00+00:00,continuous,91357.0,91357.1,91287.6,91304.4,9839630.038900016
2025-11-30 09:41:59.356000+00:00,2025-11-30 09:39:00+00:00,continuous,91304.4,91327.9,91290.3,91327.9,5710604.143999998
2025-11-30 09:44:59.424000+00:00,2025-11-30 09:42:00+00:00,continuous,91327.8,91372.2,91308.5,91367.6,8688980.940000009
2025-11-30 09:47:58.584000+00:00,2025-11-30 09:45:00+00:00,continuous,91367.6,91403.2,91324.8,91324.8,9534087.35100002
2025-11-30 09:50:59.932000+00:00,2025-11-30 09:48:00+00:00,continuous,91324.8,91328.6,91253.9,91276.7,9408726.362000007
2025-11-30 09:53:59.909000+00:00,2025-11-30 09:51:00+00:00,continuous,91276.8,91312.1,91250.0,91276.0,7842007.020700001
2025-11-30 09:56:59.860000+00:00,2025-11-30 09:54:00+00:00,continuous,91276.0,91320.0,91270.5,91313.0,8064621.231999996
2025-11-30 09:59:59.855000+00:00,2025-11-30 09:57:00+00:00,continuous,91313.0,91377.6,91312.9,91353.5,10466978.307400038
2025-11-30 10:02:59.857000+00:00,2025-11-30 10:00:00+00:00,continuous,91353.3,91416.4,91333.1,91333.1,13366348.87589999
2025-11-30 10:05:59.324000+00:00,2025-11-30 10:03:00+00:00,continuous,91333.1,91347.2,91285.8,91285.8,6322277.425199994
2025-11-30 10:08:59.967000+00:00,2025-11-30 10:06:00+00:00,continuous,91285.8,91285.8,91229.9,91247.2,15213027.217600023
2025-11-30 10:11:59.781000+00:00,2025-11-30 10:09:00+00:00,continuous,91247.1,91247.2,91182.2,91204.2,17391160.027599987
2025-11-30 10:14:59.676000+00:00,2025-11-30 10:12:00+00:00,continuous,91204.2,91223.1,91204.2,91211.8,6898339.759500005
2025-11-30 10:17:59.950000+00:00,2025-11-30 10:15:00+00:00,continuous,91211.9,91220.0,91180.0,91215.7,8572431.128300006
2025-11-30 10:20:59.894000+00:00,2025-11-30 10:18:00+00:00,continuous,91215.6,91312.7,91215.6,91312.6,8586467.546200002
2025-11-30 10:23:59.909000+00:00,2025-11-30 10:21:00+00:00,continuous,91312.6,91312.6,91259.1,91272.5,3939887.547499999
2025-11-30 10:26:59.976000+00:00,2025-11-30 10:24:00+00:00,continuous,91272.6,91307.7,91272.5,91300.4,2570238.2685000002
2025-11-30 10:29:59.914000+00:00,2025-11-30 10:27:00+00:00,continuous,91300.5,91346.9,91299.2,91345.3,8850118.821800003
2025-11-30 10:32:59.981000+00:00,2025-11-30 10:30:00+00:00,continuous,91345.3,91345.4,91222.0,91250.8,9217636.960999968
2025-11-30 10:35:59.992000+00:00,2025-11-30 10:33:00+00:00,continuous,91250.9,91255.5,91182.1,91182.2,9383127.213199986
2025-11-30 10:38:59.608000+00:00,2025-11-30 10:36:00+00:00,continuous,91182.2,91211.1,91181.7,91205.5,5576803.572199992
2025-11-30 10:41:59.186000+00:00,2025-11-30 10:39:00+00:00,continuous,91205.6,91209.6,91181.7,91183.2,4661243.132200009
2025-11-30 10:44:59.488000+00:00,2025-11-30 10:42:00+00:00,continuous,91183.1,91190.7,91156.0,91166.5,5446043.251700005
2025-11-30 10:47:59.742000+00:00,2025-11-30 10:45:00+00:00,continuous,91166.5,91212.3,91143.6,91212.3,7425031.223599996
2025-11-30 10:50:59.425000+00:00,2025-11-30 10:48:00+00:00,continuous,91212.3,91242.4,91208.4,91225.8,5264718.579799999
2025-11-30 10:53:59.238000+00:00,2025-11-30 10:51:00+00:00,continuous,91225.9,91225.9,91179.1,91181.7,4909536.657399999
2025-11-30 10:56:59.713000+00:00,2025-11-30 10:54:00+00:00,continuous,91181.6,91196.9,91150.0,91189.1,5833692.291200003
2025-11-30 10:59:59.648000+00:00,2025-11-30 10:57:00+00:00,continuous,91189.2,91199.6,91179.9,91185.4,3951836.3090000055
2025-11-30 11:02:59.472000+00:00,2025-11-30 11:00:00+00:00,continuous,91185.4,91229.3,91157.2,91229.2,7316324.004999998
2025-11-30 11:05:58.350000+00:00,2025-11-30 11:03:00+00:00,continuous,91229.2,91247.5,91207.8,91218.7,7745842.063600007
2025-11-30 11:08:59.768000+00:00,2025-11-30 11:06:00+00:00,continuous,91218.8,91347.5,91212.6,91314.1,18341285.18260001
2025-11-30 11:11:59.195000+00:00,2025-11-30 11:09:00+00:00,continuous,91314.1,91330.3,91266.4,91320.1,8244141.143400007
2025-11-30 11:14:59.936000+00:00,2025-11-30 11:12:00+00:00,continuous,91320.1,91320.2,91273.3,91278.4,4756082.265899999
2025-11-30 11:17:59.033000+00:00,2025-11-30 11:15:00+00:00,continuous,91278.4,91292.3,91226.0,91228.5,5099188.610400009
2025-11-30 11:20:59.523000+00:00,2025-11-30 11:18:00+00:00,continuous,91228.5,91245.6,91200.0,91230.5,5446523.491199998
2025-11-30 11:23:59.267000+00:00,2025-11-30 11:21:00+00:00,continuous,91230.6,91248.2,91194.2,91210.5,5167401.620900001
2025-11-30 11:26:59.977000+00:00,2025-11-30 11:24:00+00:00,continuous,91210.5,91210.5,91167.8,91167.9,5847672.616699987
2025-11-30 11:29:58.538000+00:00,2025-11-30 11:27:00+00:00,continuous,91167.9,91210.8,91167.8,91205.0,7129617.123199995
2025-11-30 11:32:59.978000+00:00,2025-11-30 11:30:00+00:00,continuous,91205.1,91226.5,91116.9,91117.4,10768527.263800004
2025-11-30 11:35:59.898000+00:00,2025-11-30 11:33:00+00:00,continuous,91117.3,91149.2,91084.3,91084.4,10273647.805199988
2025-11-30 11:38:59.495000+00:00,2025-11-30 11:36:00+00:00,continuous,91084.3,91100.1,91063.1,91078.3,12543562.62619999
2025-11-30 11:41:59.846000+00:00,2025-11-30 11:39:00+00:00,continuous,91078.2,91138.6,91078.2,91102.5,4628057.3955999985
2025-11-30 11:44:59.511000+00:00,2025-11-30 11:42:00+00:00,continuous,91102.6,91131.4,91084.5,91091.0,6124626.103499986
2025-11-30 11:47:59.661000+00:00,2025-11-30 11:45:00+00:00,continuous,91091.1,91144.6,91085.5,91142.0,6597624.965800011
2025-11-30 11:50:59.875000+00:00,2025-11-30 11:48:00+00:00,continuous,91142.1,91151.5,91036.0,91036.0,9244840.404900003
2025-11-30 11:53:59.932000+00:00,2025-11-30 11:51:00+00:00,continuous,91036.0,91036.0,90926.3,90972.1,29894377.98639996
2025-11-30 11:56:59.949000+00:00,2025-11-30 11:54:00+00:00,continuous,90972.0,91055.5,90972.0,91021.1,12543474.392300004
2025-11-30 11:59:59.799000+00:00,2025-11-30 11:57:00+00:00,continuous,91021.2,91021.2,90977.2,91000.9,8614789.878699988
2025-11-30 12:02:59.523000+00:00,2025-11-30 12:00:00+00:00,continuous,91000.9,91044.2,90975.4,90976.4,12992587.34999998
2025-11-30 12:05:59.628000+00:00,2025-11-30 12:03:00+00:00,continuous,90976.5,91059.1,90960.0,91059.1,8330839.472100003
2025-11-30 12:08:59.820000+00:00,2025-11-30 12:06:00+00:00,continuous,91059.1,91123.1,91059.0,91077.1,16116799.76670001
2025-11-30 12:11:59.948000+00:00,2025-11-30 12:09:00+00:00,continuous,91077.1,91179.5,91069.2,91179.4,8271965.400100006
2025-11-30 12:14:59.895000+00:00,2025-11-30 12:12:00+00:00,continuous,91179.5,91218.5,91168.3,91197.9,18999096.690800015
2025-11-30 12:17:59.711000+00:00,2025-11-30 12:15:00+00:00,continuous,91197.9,91333.1,91197.8,91279.5,28732862.851100005
2025-11-30 12:20:59.760000+00:00,2025-11-30 12:18:00+00:00,continuous,91279.5,91295.2,91207.0,91225.6,12161590.264100015
2025-11-30 12:23:59.882000+00:00,2025-11-30 12:21:00+00:00,continuous,91225.4,91291.6,91203.7,91291.6,7715463.238000011
2025-11-30 12:26:59.868000+00:00,2025-11-30 12:24:00+00:00,continuous,91291.6,91302.2,91226.1,91235.9,6619230.779599997
2025-11-30 12:29:59.264000+00:00,2025-11-30 12:27:00+00:00,continuous,91235.9,91250.0,91214.2,91218.5,7650725.0632000035
2025-11-30 12:32:59.857000+00:00,2025-11-30 12:30:00+00:00,continuous,91218.6,91230.5,91175.6,91181.4,8415145.830699995
2025-11-30 12:35:59.864000+00:00,2025-11-30 12:33:00+00:00,continuous,91181.4,91189.3,91164.7,91179.1,5680094.588300001
2025-11-30 12:38:59.953000+00:00,2025-11-30 12:36:00+00:00,continuous,91179.1,91227.8,91171.1,91227.8,5764637.6338000065
2025-11-30 12:41:59.565000+00:00,2025-11-30 12:39:00+00:00,continuous,91227.8,91244.9,91181.2,91244.9,6217131.452899999
2025-11-30 12:44:59.920000+00:00,2025-11-30 12:42:00+00:00,continuous,91244.9,91441.0,91231.8,91400.1,72322128.3081
2025-11-30 12:47:59.675000+00:00,2025-11-30 12:45:00+00:00,continuous,91400.2,91495.7,91356.0,91418.0,48124730.69860009
2025-11-30 12:50:59.953000+00:00,2025-11-30 12:48:00+00:00,continuous,91418.0,91462.8,91375.3,91380.6,24276361.159400035
2025-11-30 12:53:59.838000+00:00,2025-11-30 12:51:00+00:00,continuous,91380.7,91413.8,91365.6,91413.8,11416839.452199994
2025-11-30 12:56:59.486000+00:00,2025-11-30 12:54:00+00:00,continuous,91413.7,91421.5,91355.0,91370.2,7675573.599699995
2025-11-30 12:59:59.979000+00:00,2025-11-30 12:57:00+00:00,continuous,91370.2,91432.4,91350.2,91432.4,8174733.426900009
2025-11-30 13:02:59.940000+00:00,2025-11-30 13:00:00+00:00,continuous,91432.3,91433.1,91382.8,91419.9,11958887.154799998
2025-11-30 13:05:58.471000+00:00,2025-11-30 13:03:00+00:00,continuous,91420.0,91480.0,91415.3,91467.0,11294945.906299993
2025-11-30 13:08:59.469000+00:00,2025-11-30 13:06:00+00:00,continuous,91467.1,91467.1,91356.8,91391.1,11950554.674399985
2025-11-30 13:11:59.962000+00:00,2025-11-30 13:09:00+00:00,continuous,91391.0,91430.0,91369.9,91429.9,7773731.649500005
2025-11-30 13:14:59.587000+00:00,2025-11-30 13:12:00+00:00,continuous,91429.9,91434.2,91400.0,91419.1,6921327.132100001
2025-11-30 13:17:59.959000+00:00,2025-11-30 13:15:00+00:00,continuous,91419.0,91500.0,91419.0,91464.0,23594127.477200076
2025-11-30 13:20:59.975000+00:00,2025-11-30 13:18:00+00:00,continuous,91464.0,91719.9,91464.0,91656.5,108354287.83910011
2025-11-30 13:23:59.897000+00:00,2025-11-30 13:21:00+00:00,continuous,91656.6,91881.2,91620.7,91850.6,105943301.27949995
2025-11-30 13:26:59.953000+00:00,2025-11-30 13:24:00+00:00,continuous,91850.6,91934.4,91767.3,91811.2,97907930.56040068
2025-11-30 13:29:59.878000+00:00,2025-11-30 13:27:00+00:00,continuous,91811.1,91834.4,91728.0,91808.9,34978112.50550005
2025-11-30 13:32:59.905000+00:00,2025-11-30 13:30:00+00:00,continuous,91809.0,91853.7,91723.7,91775.2,52329737.3238999
2025-11-30 13:35:59.759000+00:00,2025-11-30 13:33:00+00:00,continuous,91775.3,91809.2,91720.5,91774.8,20904774.111599963
2025-11-30 13:38:59.937000+00:00,2025-11-30 13:36:00+00:00,continuous,91774.7,91830.0,91760.4,91767.9,25199487.418199997
2025-11-30 13:41:59.763000+00:00,2025-11-30 13:39:00+00:00,continuous,91768.0,91818.9,91655.6,91677.9,37585960.468999974
2025-11-30 13:44:59.803000+00:00,2025-11-30 13:42:00+00:00,continuous,91678.0,91697.0,91638.9,91649.9,25773318.67090003
2025-11-30 13:47:59.663000+00:00,2025-11-30 13:45:00+00:00,continuous,91649.8,91719.9,91633.9,91713.3,15885792.36100001
2025-11-30 13:50:59.770000+00:00,2025-11-30 13:48:00+00:00,continuous,91713.3,91713.3,91600.0,91600.0,36858638.8997
2025-11-30 13:53:59.928000+00:00,2025-11-30 13:51:00+00:00,continuous,91600.1,91683.9,91591.5,91683.9,10788418.866399994
2025-11-30 13:56:59.474000+00:00,2025-11-30 13:54:00+00:00,continuous,91683.8,91762.2,91677.5,91730.9,16850662.13900006
2025-11-30 13:59:59.899000+00:00,2025-11-30 13:57:00+00:00,continuous,91731.0,91731.0,91670.0,91726.9,10804184.89319999
2025-11-30 14:02:59.900000+00:00,2025-11-30 14:00:00+00:00,continuous,91726.9,91734.5,91645.7,91666.7,14550121.87850001
2025-11-30 14:05:59.887000+00:00,2025-11-30 14:03:00+00:00,continuous,91666.7,91708.3,91659.6,91684.1,8352066.10160001
