timestamp,minute_start,session_id,open,high,low,close,volume
2025-11-30 14:08:59.911000+00:00,2025-11-30 14:06:00+00:00,continuous,91684.2,91684.2,91653.0,91657.1,6048239.605700003
2025-11-30 14:11:59.829000+00:00,2025-11-30 14:09:00+00:00,continuous,91657.0,91665.2,91632.6,91634.2,5991116.356199993
2025-11-30 14:14:59.691000+00:00,2025-11-30 14:12:00+00:00,continuous,91634.3,91647.9,91600.0,91641.6,9694442.291899992
2025-11-30 14:17:59.888000+00:00,2025-11-30 14:15:00+00:00,continuous,91641.5,91672.0,91531.5,91547.0,20373026.670400016
2025-11-30 14:20:59.957000+00:00,2025-11-30 14:18:00+00:00,continuous,91547.1,91567.1,91442.0,91537.1,36575232.73960006
2025-11-30 14:23:59.959000+00:00,2025-11-30 14:21:00+00:00,continuous,91537.2,91542.3,91486.7,91495.2,8436578.73629999
2025-11-30 14:26:59.640000+00:00,2025-11-30 14:24:00+00:00,continuous,91495.2,91519.6,91495.2,91498.0,8953615.178299988
2025-11-30 14:29:59.819000+00:00,2025-11-30 14:27:00+00:00,continuous,91498.1,91526.8,91498.0,91510.1,5626516.540099997
2025-11-30 14:32:59.907000+00:00,2025-11-30 14:30:00+00:00,continuous,91510.0,91543.2,91472.0,91472.1,12633319.015
2025-11-30 14:35:59.855000+00:00,2025-11-30 14:33:00+00:00,continuous,91472.0,91475.1,91420.0,91425.3,13340396.91840002
2025-11-30 14:38:59.839000+00:00,2025-11-30 14:36:00+00:00,continuous,91425.4,91425.4,91245.5,91260.8,45098092.53489995
2025-11-30 14:41:59.822000+00:00,2025-11-30 14:39:00+00:00,continuous,91260.8,91315.5,91208.8,91270.0,45732482.91609996
2025-11-30 14:44:59.965000+00:00,2025-11-30 14:42:00+00:00,continuous,91270.0,91361.3,91269.9,91327.2,20881334.113600064
2025-11-30 14:47:59.836000+00:00,2025-11-30 14:45:00+00:00,continuous,91327.2,91394.0,91295.0,91394.0,13629729.223199997
2025-11-30 14:50:59.371000+00:00,2025-11-30 14:48:00+00:00,continuous,91393.9,91413.8,91372.1,91386.5,13893764.465699995
2025-11-30 14:53:59.516000+00:00,2025-11-30 14:51:00+00:00,continuous,91386.5,91403.1,91353.9,91366.0,7050200.645900005
2025-11-30 14:56:59.887000+00:00,2025-11-30 14:54:00+00:00,continuous,91366.1,91425.0,91366.0,91388.3,6354239.284399992
2025-11-30 14:59:59.646000+00:00,2025-11-30 14:57:00+00:00,continuous,91388.3,91461.9,91387.4,91459.7,7518039.3637000015
2025-11-30 15:02:59.905000+00:00,2025-11-30 15:00:00+00:00,continuous,91459.7,91459.7,91378.8,91378.8,9203860.411200015
2025-11-30 15:05:59.832000+00:00,2025-11-30 15:03:00+00:00,continuous,91378.9,91393.6,91305.3,91305.3,6845348.228000001
2025-11-30 15:08:59.686000+00:00,2025-11-30 15:06:00+00:00,continuous,91305.3,91311.1,91278.0,91306.2,15002280.619199988
2025-11-30 15:11:59.893000+00:00,2025-11-30 15:09:00+00:00,continuous,91306.2,91344.3,91296.0,91316.7,5594250.155299996
2025-11-30 15:14:59.699000+00:00,2025-11-30 15:12:00+00:00,continuous,91316.7,91377.9,91316.6,91371.8,5431004.727900003
2025-11-30 15:17:59.991000+00:00,2025-11-30 15:15:00+00:00,continuous,91371.8,91376.0,91319.3,91319.4,6012661.384999997
2025-11-30 15:20:59.964000+00:00,2025-11-30 15:18:00+00:00,continuous,91319.4,91466.6,91310.0,91450.8,11780827.715700004
2025-11-30 15:23:59.596000+00:00,2025-11-30 15:21:00+00:00,continuous,91450.9,91525.0,91413.2,91525.0,15378044.795800013
2025-11-30 15:26:59.550000+00:00,2025-11-30 15:24:00+00:00,continuous,91525.0,91549.0,91491.4,91491.5,11612574.148199981
2025-11-30 15:29:59.844000+00:00,2025-11-30 15:27:00+00:00,continuous,91491.5,91577.0,91491.4,91538.1,12583748.264799997
2025-11-30 15:32:59.592000+00:00,2025-11-30 15:30:00+00:00,continuous,91538.1,91538.1,91384.2,91386.7,13077248.305800008
2025-11-30 15:35:59.895000+00:00,2025-11-30 15:33:00+00:00,continuous,91386.7,91393.1,91343.1,91355.0,14262866.885099992
2025-11-30 15:38:59.939000+00:00,2025-11-30 15:36:00+00:00,continuous,91354.9,91411.8,91334.6,91405.8,14592063.012900008
2025-11-30 15:41:59.922000+00:00,2025-11-30 15:39:00+00:00,continuous,91405.9,91422.2,91370.7,91370.7,12607220.267899992
2025-11-30 15:44:58.877000+00:00,2025-11-30 15:42:00+00:00,continuous,91370.7,91408.1,91362.0,91387.0,14273861.398700021
2025-11-30 15:47:59.274000+00:00,2025-11-30 15:45:00+00:00,continuous,91387.0,91440.8,91376.0,91440.7,8612600.061700007
2025-11-30 15:50:59.960000+00:00,2025-11-30 15:48:00+00:00,continuous,91440.8,91458.3,91422.5,91422.5,6977899.9882000005
2025-11-30 15:53:59.280000+00:00,2025-11-30 15:51:00+00:00,continuous,91422.6,91428.4,91403.1,91423.8,4176280.365599998
2025-11-30 15:56:58.661000+00:00,2025-11-30 15:54:00+00:00,continuous,91423.9,91452.0,91410.9,91419.2,3779715.437199998
2025-11-30 15:59:59.726000+00:00,2025-11-30 15:57:00+00:00,continuous,91419.2,91436.2,91391.2,91405.8,4707254.875799998
2025-11-30 16:02:59.842000+00:00,2025-11-30 16:00:00+00:00,continuous,91405.9,91422.0,91364.3,91418.1,6099912.940599996
2025-11-30 16:05:59.575000+00:00,2025-11-30 16:03:00+00:00,continuous,91418.1,91428.3,91374.7,91410.0,4431943.274100009
2025-11-30 16:08:59.299000+00:00,2025-11-30 16:06:00+00:00,continuous,91409.9,91439.6,91372.5,91405.1,11573387.953200012
2025-11-30 16:11:59.712000+00:00,2025-11-30 16:09:00+00:00,continuous,91405.1,91425.0,91405.0,91425.0,2482881.399800004
2025-11-30 16:14:59.968000+00:00,2025-11-30 16:12:00+00:00,continuous,91425.0,91462.2,91423.5,91461.8,6599643.054800004
2025-11-30 16:17:59.952000+00:00,2025-11-30 16:15:00+00:00,continuous,91461.8,91532.7,91429.3,91530.3,11225821.0602
2025-11-30 16:20:59.979000+00:00,2025-11-30 16:18:00+00:00,continuous,91532.7,91650.6,91511.0,91650.5,25211019.472500004
2025-11-30 16:23:59.623000+00:00,2025-11-30 16:21:00+00:00,continuous,91650.6,91742.7,91650.1,91650.2,63347940.48799987
2025-11-30 16:26:59.272000+00:00,2025-11-30 16:24:00+00:00,continuous,91650.2,91720.0,91650.0,91720.0,12325817.360499984
2025-11-30 16:29:59.996000+00:00,2025-11-30 16:27:00+00:00,continuous,91720.0,91744.5,91677.4,91714.9,19418224.707399998
2025-11-30 16:32:59.761000+00:00,2025-11-30 16:30:00+00:00,continuous,91715.0,91735.2,91625.0,91635.0,23021405.37359998
2025-11-30 16:35:59.949000+00:00,2025-11-30 16:33:00+00:00,continuous,91635.0,91648.6,91596.0,91648.5,12238841.629399998
2025-11-30 16:38:59.195000+00:00,2025-11-30 16:36:00+00:00,continuous,91648.6,91662.6,91621.1,91640.7,7146917.604300011
2025-11-30 16:41:59.881000+00:00,2025-11-30 16:39:00+00:00,continuous,91640.6,91722.9,91640.6,91675.9,13592500.11879998
2025-11-30 16:44:59.915000+00:00,2025-11-30 16:42:00+00:00,continuous,91675.8,91690.6,91646.5,91668.7,8005341.871299996
2025-11-30 16:47:59.775000+00:00,2025-11-30 16:45:00+00:00,continuous,91668.7,91724.8,91640.1,91723.2,6982673.575499991
2025-11-30 16:50:59.898000+00:00,2025-11-30 16:48:00+00:00,continuous,91723.2,91812.8,91723.2,91805.3,23594169.8335
2025-11-30 16:53:59.543000+00:00,2025-11-30 16:51:00+00:00,continuous,91805.3,91818.8,91762.4,91772.0,12005014.430500008
2025-11-30 16:56:59.679000+00:00,2025-11-30 16:54:00+00:00,continuous,91772.0,91793.8,91731.2,91740.5,11685367.463299992
2025-11-30 16:59:59.839000+00:00,2025-11-30 16:57:00+00:00,continuous,91740.6,91789.5,91740.5,91789.4,9394164.73199999
2025-11-30 17:02:59.333000+00:00,2025-11-30 17:00:00+00:00,continuous,91789.5,91789.5,91666.4,91670.3,10040202.016199987
2025-11-30 17:05:59.788000+00:00,2025-11-30 17:03:00+00:00,continuous,91670.2,91678.1,91585.6,91615.4,12596416.860199973
2025-11-30 17:08:59.760000+00:00,2025-11-30 17:06:00+00:00,continuous,91615.3,91624.1,91498.3,91520.3,18097129.116499975
2025-11-30 17:11:59.652000+00:00,2025-11-30 17:09:00+00:00,continuous,91520.2,91526.8,91380.1,91390.1,33311377.740900066
2025-11-30 17:14:59.826000+00:00,2025-11-30 17:12:00+00:00,continuous,91390.0,91411.2,91313.4,91380.4,31280866.8481
2025-11-30 17:17:59.977000+00:00,2025-11-30 17:15:00+00:00,continuous,91380.3,91466.9,91360.8,91455.2,14876111.59799998
2025-11-30 17:20:59.968000+00:00,2025-11-30 17:18:00+00:00,continuous,91455.2,91476.3,91414.8,91424.2,9684622.591600006
2025-11-30 17:23:59.984000+00:00,2025-11-30 17:21:00+00:00,continuous,91424.1,91424.3,91350.3,91382.4,10102853.401299981
2025-11-30 17:26:59.718000+00:00,2025-11-30 17:24:00+00:00,continuous,91382.4,91404.8,91313.7,91337.1,18052181.77690011
2025-11-30 17:29:59.993000+00:00,2025-11-30 17:27:00+00:00,continuous,91337.1,91357.3,91336.0,91346.7,6713680.665600003
2025-11-30 17:32:59.702000+00:00,2025-11-30 17:30:00+00:00,continuous,91346.6,91394.7,91342.6,91342.7,9496040.079300003
2025-11-30 17:35:59.826000+00:00,2025-11-30 17:33:00+00:00,continuous,91342.8,91367.2,91284.3,91298.4,13187228.460600002
2025-11-30 17:38:59.959000+00:00,2025-11-30 17:36:00+00:00,continuous,91298.4,91368.0,91270.0,91367.9,15220316.362600002
2025-11-30 17:41:59.965000+00:00,2025-11-30 17:39:00+00:00,continuous,91368.0,91485.7,91367.9,91450.0,13594433.017800014
2025-11-30 17:44:58.414000+00:00,2025-11-30 17:42:00+00:00,continuous,91450.0,91450.1,91411.5,91444.6,6209852.674299998
2025-11-30 17:47:59.186000+00:00,2025-11-30 17:45:00+00:00,continuous,91444.6,91500.1,91444.5,91451.9,11455081.326400002
2025-11-30 17:50:59.901000+00:00,2025-11-30 17:48:00+00:00,continuous,91452.0,91505.5,91451.9,91474.1,6865953.945400003
2025-11-30 17:53:59.853000+00:00,2025-11-30 17:51:00+00:00,continuous,91474.1,91485.0,91429.0,91443.6,5947962.000199986
2025-11-30 17:56:59.452000+00:00,2025-11-30 17:54:00+00:00,continuous,91443.6,91469.4,91433.1,91456.2,5152668.063299999
2025-11-30 17:59:59.722000+00:00,2025-11-30 17:57:00+00:00,continuous,91456.2,91456.2,91444.0,91444.1,1541879.555399999
2025-11-30 18:02:59.588000+00:00,2025-11-30 18:00:00+00:00,continuous,91444.1,91444.1,91380.0,91383.8,6011313.330600008
2025-11-30 18:05:59.692000+00:00,2025-11-30 18:03:00+00:00,continuous,91383.8,91383.8,91251.4,91266.9,11651008.127800008
2025-11-30 18:08:59.920000+00:00,2025-11-30 18:06:00+00:00,continuous,91267.0,91304.8,91259.4,91273.5,7560736.297999993
2025-11-30 18:11:59.031000+00:00,2025-11-30 18:09:00+00:00,continuous,91273.5,91273.5,91088.1,91223.3,47577496.130500026
2025-11-30 18:14:59.050000+00:00,2025-11-30 18:12:00+00:00,continuous,91223.3,91270.4,91223.2,91254.1,10062461.708300006
2025-11-30 18:17:59.436000+00:00,2025-11-30 18:15:00+00:00,continuous,91254.0,91283.7,91185.3,91264.4,17594732.901599992
2025-11-30 18:20:59.314000+00:00,2025-11-30 18:18:00+00:00,continuous,91264.3,91333.3,91264.3,91306.8,8568519.991900003
2025-11-30 18:23:58.612000+00:00,2025-11-30 18:21:00+00:00,continuous,91306.8,91365.8,91285.2,91285.3,8504054.434100006
2025-11-30 18:26:59.091000+00:00,2025-11-30 18:24:00+00:00,continuous,91285.2,91323.2,91285.2,91319.8,4666653.863199989
2025-11-30 18:29:59.277000+00:00,2025-11-30 18:27:00+00:00,continuous,91319.7,91351.9,91318.7,91344.5,6186997.943599992
2025-11-30 18:32:59.727000+00:00,2025-11-30 18:30:00+00:00,continuous,91344.5,91344.5,91291.6,91335.5,7457371.021999998
2025-11-30 18:35:58.840000+00:00,2025-11-30 18:33:00+00:00,continuous,91335.4,91373.5,91335.4,91347.0,6562278.041099992
2025-11-30 18:38:59.852000+00:00,2025-11-30 18:36:00+00:00,continuous,91347.0,91390.0,91310.8,91386.5,6726355.014099997
2025-11-30 18:41:59.649000+00:00,2025-11-30 18:39:00+00:00,continuous,91386.4,91390.0,91320.0,91320.1,3510967.1761999982
2025-11-30 18:44:59.988000+00:00,2025-11-30 18:42:00+00:00,continuous,91320.0,91361.8,91291.9,91348.0,7882797.827800002
2025-11-30 18:47:56.320000+00:00,2025-11-30 18:45:00+00:00,continuous,91348.0,91384.8,91329.0,91368.0,4653354.693200002
2025-11-30 18:50:59.886000+00:00,2025-11-30 18:48:00+00:00,continuous,91368.1,91370.6,91350.0,91364.2,2701743.9945999985
2025-11-30 18:53:59.577000+00:00,2025-11-30 18:51:00+00:00,continuous,91364.2,91414.0,91364.1,91414.0,4562373.175400003
2025-11-30 18:56:58.571000+00:00,2025-11-30 18:54:00+00:00,continuous,91414.0,91443.5,91407.0,91407.0,6981304.158600002
2025-11-30 18:59:58.933000+00:00,2025-11-30 18:57:00+00:00,continuous,91407.0,91420.3,91400.3,91420.3,2134439.363
2025-11-30 19:02:59.982000+00:00,2025-11-30 19:00:00+00:00,continuous,91420.2,91420.3,91378.9,91393.5,6422675.205100011
2025-11-30 19:05:59.977000+00:00,2025-11-30 19:03:00+00:00,continuous,91393.4,91448.5,91385.6,91396.5,5831380.1292999955
2025-11-30 19:08:59.151000+00:00,2025-11-30 19:06:00+00:00,continuous,91396.5,91416.7,91383.0,91383.1,2146574.3292000014
2025-11-30 19:11:55.492000+00:00,2025-11-30 19:09:00+00:00,continuous,91383.0,91421.4,91368.9,91397.6,5515269.281799992
2025-11-30 19:14:59.992000+00:00,2025-11-30 19:12:00+00:00,continuous,91397.5,91429.7,91397.5,91412.0,3528894.5266
2025-11-30 19:17:59.289000+00:00,2025-11-30 19:15:00+00:00,continuous,91412.0,91461.3,91411.9,91461.3,3576868.321400005
2025-11-30 19:20:59.758000+00:00,2025-11-30 19:18:00+00:00,continuous,91461.3,91461.3,91355.3,91360.5,5348309.981999998
2025-11-30 19:23:59.893000+00:00,2025-11-30 19:21:00+00:00,continuous,91360.6,91360.6,91298.1,91318.7,6477668.6147
2025-11-30 19:26:58.256000+00:00,2025-11-30 19:24:00+00:00,continuous,91318.6,91357.5,91259.2,91264.2,5725737.649400008
2025-11-30 19:29:59.665000+00:00,2025-11-30 19:27:00+00:00,continuous,91264.2,91317.7,91264.2,91309.6,4309884.711499995
2025-11-30 19:32:59.683000+00:00,2025-11-30 19:30:00+00:00,continuous,91309.6,91314.4,91266.3,91266.4,7210470.137899999
2025-11-30 19:35:59.869000+00:00,2025-11-30 19:33:00+00:00,continuous,91266.3,91362.0,91266.3,91362.0,4543333.899700003
2025-11-30 19:38:59.947000+00:00,2025-11-30 19:36:00+00:00,continuous,91362.0,91433.0,91362.0,91433.0,7075603.157700004
2025-11-30 19:41:58.446000+00:00,2025-11-30 19:39:00+00:00,continuous,91433.1,91439.2,91419.9,91427.2,3523467.7143000006
2025-11-30 19:44:59.945000+00:00,2025-11-30 19:42:00+00:00,continuous,91427.1,91428.3,91408.8,91408.9,1957791.5469000016
2025-11-30 19:47:59.436000+00:00,2025-11-30 19:45:00+00:00,continuous,91408.8,91448.6,91408.8,91421.7,6318202.030300004
2025-11-30 19:50:59.257000+00:00,2025-11-30 19:48:00+00:00,continuous,91421.8,91421.8,91387.7,91395.0,3824936.6474000006
2025-11-30 19:53:57.336000+00:00,2025-11-30 19:51:00+00:00,continuous,91395.0,91410.1,91383.0,91396.8,3976513.1068000006
2025-11-30 19:56:58.749000+00:00,2025-11-30 19:54:00+00:00,continuous,91396.9,91445.4,91396.8,91445.4,2607823.727799999
2025-11-30 19:59:59.845000+00:00,2025-11-30 19:57:00+00:00,continuous,91445.3,91445.4,91414.6,91423.2,4068607.086100002
2025-11-30 20:02:59.669000+00:00,2025-11-30 20:00:00+00:00,continuous,91423.1,91423.1,91378.0,91379.1,4085436.8331000037
2025-11-30 20:05:59.498000+00:00,2025-11-30 20:03:00+00:00,continuous,91379.1,91473.2,91379.1,91466.5,5215760.795099998
2025-11-30 20:08:59.450000+00:00,2025-11-30 20:06:00+00:00,continuous,91466.4,91552.0,91466.4,91527.8,12462563.93639999
2025-11-30 20:11:59.818000+00:00,2025-11-30 20:09:00+00:00,continuous,91527.8,91592.3,91521.0,91557.4,11699610.2669
2025-11-30 20:14:59.723000+00:00,2025-11-30 20:12:00+00:00,continuous,91557.3,91586.7,91517.4,91517.4,10982731.88919999
2025-11-30 20:17:59.838000+00:00,2025-11-30 20:15:00+00:00,continuous,91517.5,91517.5,91420.1,91420.1,5413383.372200008
2025-11-30 20:20:59.625000+00:00,2025-11-30 20:18:00+00:00,continuous,91420.0,91450.1,91338.9,91339.0,9136701.110299997
2025-11-30 20:23:59.984000+00:00,2025-11-30 20:21:00+00:00,continuous,91338.9,91358.6,91331.9,91346.6,6828279.313199997
2025-11-30 20:26:59.943000+00:00,2025-11-30 20:24:00+00:00,continuous,91346.6,91357.1,91292.9,91292.9,8008182.610600004
2025-11-30 20:29:59.102000+00:00,2025-11-30 20:27:00+00:00,continuous,91293.0,91302.5,91261.0,91277.2,6586738.406000002
2025-11-30 20:32:59.066000+00:00,2025-11-30 20:30:00+00:00,continuous,91277.2,91300.5,91250.0,91265.0,7809590.243400009
2025-11-30 20:35:59.681000+00:00,2025-11-30 20:33:00+00:00,continuous,91265.0,91265.0,91163.0,91163.1,16709083.325899992
2025-11-30 20:38:57.671000+00:00,2025-11-30 20:36:00+00:00,continuous,91163.1,91198.7,91163.0,91190.4,6246646.073800008
2025-11-30 20:41:59.610000+00:00,2025-11-30 20:39:00+00:00,continuous,91190.4,91254.0,91133.6,91240.7,15101219.178800024
2025-11-30 20:44:59.819000+00:00,2025-11-30 20:42:00+00:00,continuous,91240.7,91240.7,91205.9,91238.4,3310282.7265999997
2025-11-30 20:47:59.076000+00:00,2025-11-30 20:45:00+00:00,continuous,91238.3,91328.0,91218.2,91293.7,15098966.185900005
2025-11-30 20:50:59.588000+00:00,2025-11-30 20:48:00+00:00,continuous,91293.8,91333.3,91250.0,91250.0,4049872.7721999977
2025-11-30 20:53:59.206000+00:00,2025-11-30 20:51:00+00:00,continuous,91250.0,91281.1,91222.0,91259.1,5689946.9849
2025-11-30 20:56:59.741000+00:00,2025-11-30 20:54:00+00:00,continuous,91259.1,91299.4,91259.1,91299.3,2191584.0091999993
2025-11-30 20:59:59.836000+00:00,2025-11-30 20:57:00+00:00,continuous,91299.3,91303.2,91272.6,91272.7,2733689.367299991
2025-11-30 21:02:59.198000+00:00,2025-11-30 21:00:00+00:00,continuous,91272.7,91293.2,91251.1,91251.2,7599531.259300005
2025-11-30 21:05:59.297000+00:00,2025-11-30 21:03:00+00:00,continuous,91251.1,91262.4,91217.4,91238.3,4937066.594100001
2025-11-30 21:08:58.794000+00:00,2025-11-30 21:06:00+00:00,continuous,91238.3,91275.6,91238.2,91243.9,2795679.6142000016
2025-11-30 21:11:59.834000+00:00,2025-11-30 21:09:00+00:00,continuous,91243.8,91244.0,91142.0,91148.1,11145315.939800018
2025-11-30 21:14:59.866000+00:00,2025-11-30 21:12:00+00:00,continuous,91148.1,91148.1,90858.9,91129.8,90706172.34309988
2025-11-30 21:17:59.780000+00:00,2025-11-30 21:15:00+00:00,continuous,91129.8,91180.8,91060.0,91080.0,14694233.588099979
2025-11-30 21:20:59.714000+00:00,2025-11-30 21:18:00+00:00,continuous,91080.0,91094.6,90978.1,91002.8,19355739.35130001
2025-11-30 21:23:59.746000+00:00,2025-11-30 21:21:00+00:00,continuous,91002.9,91015.5,90825.1,90942.0,58246542.604399905
2025-11-30 21:26:59.618000+00:00,2025-11-30 21:24:00+00:00,continuous,90941.9,90979.7,90888.0,90957.6,12774715.114900026
2025-11-30 21:29:59.961000+00:00,2025-11-30 21:27:00+00:00,continuous,90957.6,91031.4,90932.9,91031.4,10187322.036899984
2025-11-30 21:32:59.666000+00:00,2025-11-30 21:30:00+00:00,continuous,91031.3,91049.5,91003.0,91049.5,9846264.709599996
2025-11-30 21:35:59.949000+00:00,2025-11-30 21:33:00+00:00,continuous,91049.4,91172.7,91049.4,91133.6,36445481.78940002
2025-11-30 21:38:59.897000+00:00,2025-11-30 21:36:00+00:00,continuous,91133.6,91150.1,91078.7,91096.1,7821233.817199991
2025-11-30 21:41:59.360000+00:00,2025-11-30 21:39:00+00:00,continuous,91096.2,91096.2,91001.5,91006.1,7469262.054700004
2025-11-30 21:44:57.597000+00:00,2025-11-30 21:42:00+00:00,continuous,91006.1,91035.5,91006.0,91026.2,5005392.240899997
2025-11-30 21:47:59.953000+00:00,2025-11-30 21:45:00+00:00,continuous,91026.1,91113.1,91019.4,91061.9,7154087.237499989
2025-11-30 21:50:59.872000+00:00,2025-11-30 21:48:00+00:00,continuous,91062.0,91105.2,91062.0,91081.3,3504555.2181999935
2025-11-30 21:53:59.935000+00:00,2025-11-30 21:51:00+00:00,continuous,91081.2,91104.9,91063.4,91066.7,4850537.582800013
2025-11-30 21:56:59.988000+00:00,2025-11-30 21:54:00+00:00,continuous,91066.7,91150.0,91066.7,91147.0,7281483.622599981
2025-11-30 21:59:59.813000+00:00,2025-11-30 21:57:00+00:00,continuous,91147.1,91150.0,91118.7,91139.1,2601315.902299996
2025-11-30 22:02:59.906000+00:00,2025-11-30 22:00:00+00:00,continuous,91139.0,91196.0,91139.0,91184.9,7428461.087400018
2025-11-30 22:05:59.778000+00:00,2025-11-30 22:03:00+00:00,continuous,91184.8,91232.8,91172.5,91222.5,5641431.284299997
2025-11-30 22:08:59.784000+00:00,2025-11-30 22:06:00+00:00,continuous,91222.4,91282.1,91211.5,91243.6,11279835.102299992
2025-11-30 22:11:59.928000+00:00,2025-11-30 22:09:00+00:00,continuous,91243.7,91262.8,91243.2,91246.8,4709054.976499994
2025-11-30 22:14:59.917000+00:00,2025-11-30 22:12:00+00:00,continuous,91246.8,91276.3,91222.2,91233.1,7468868.487200007
2025-11-30 22:17:59.648000+00:00,2025-11-30 22:15:00+00:00,continuous,91233.0,91300.0,91204.7,91291.0,7030666.881299994
2025-11-30 22:20:59.540000+00:00,2025-11-30 22:18:00+00:00,continuous,91291.0,91291.1,91206.2,91212.4,4651875.256599997
2025-11-30 22:23:59.928000+00:00,2025-11-30 22:21:00+00:00,continuous,91212.4,91223.1,91150.0,91199.9,9609017.805599993
2025-11-30 22:26:59.999000+00:00,2025-11-30 22:24:00+00:00,continuous,91199.9,91235.7,91174.6,91233.2,5540587.247400003
2025-11-30 22:29:59.357000+00:00,2025-11-30 22:27:00+00:00,continuous,91233.3,91253.9,91185.2,91185.3,3571357.3433000008
2025-11-30 22:32:59.567000+00:00,2025-11-30 22:30:00+00:00,continuous,91185.2,91185.2,91072.2,91075.7,14907109.840399994
2025-11-30 22:35:59.723000+00:00,2025-11-30 22:33:00+00:00,continuous,91075.7,91078.5,91038.6,91070.1,10609094.9707
2025-11-30 22:38:59.812000+00:00,2025-11-30 22:36:00+00:00,continuous,91070.1,91124.0,91000.9,91009.1,7161263.408499999
2025-11-30 22:41:59.835000+00:00,2025-11-30 22:39:00+00:00,continuous,91009.1,91088.8,91009.0,91088.8,3857648.178399998
2025-11-30 22:44:59.532000+00:00,2025-11-30 22:42:00+00:00,continuous,91088.8,91153.6,91037.7,91040.5,12118226.016699998
2025-11-30 22:47:59.097000+00:00,2025-11-30 22:45:00+00:00,continuous,91040.5,91069.6,91004.9,91050.0,6569469.804099994
2025-11-30 22:50:59.840000+00:00,2025-11-30 22:48:00+00:00,continuous,91049.9,91120.0,91049.3,91097.2,4838594.024700007
2025-11-30 22:53:58.923000+00:00,2025-11-30 22:51:00+00:00,continuous,91097.3,91135.0,91095.4,91104.2,3890343.8480000007
2025-11-30 22:56:59.733000+00:00,2025-11-30 22:54:00+00:00,continuous,91104.2,91171.1,91096.1,91144.5,5049031.981199991
2025-11-30 22:59:59.091000+00:00,2025-11-30 22:57:00+00:00,continuous,91144.5,91249.9,91124.9,91178.9,8610197.291699998
2025-11-30 23:02:59.878000+00:00,2025-11-30 23:00:00+00:00,continuous,91179.0,91213.2,91103.4,91103.4,17601480.135899983
2025-11-30 23:05:59.349000+00:00,2025-11-30 23:03:00+00:00,continuous,91103.4,91106.2,90896.2,90917.3,95607499.26729998
2025-11-30 23:08:59.859000+00:00,2025-11-30 23:06:00+00:00,continuous,90917.2,90977.7,90819.5,90833.9,26588388.240299985
2025-11-30 23:11:59.727000+00:00,2025-11-30 23:09:00+00:00,continuous,90833.8,90932.7,90833.8,90932.6,17601848.75799998
2025-11-30 23:14:59.507000+00:00,2025-11-30 23:12:00+00:00,continuous,90932.7,90972.6,90886.8,90930.0,11435421.829900036
2025-11-30 23:17:59.669000+00:00,2025-11-30 23:15:00+00:00,continuous,90930.1,90930.1,90823.5,90890.0,25820536.216300007
2025-11-30 23:20:59.795000+00:00,2025-11-30 23:18:00+00:00,continuous,90890.0,90898.7,90832.2,90840.6,8829768.11539998
2025-11-30 23:23:59.595000+00:00,2025-11-30 23:21:00+00:00,continuous,90840.6,90880.6,90750.1,90786.2,25897545.21820003
2025-11-30 23:26:59.990000+00:00,2025-11-30 23:24:00+00:00,continuous,90786.1,90844.0,90666.0,90666.1,43982789.187999904
2025-11-30 23:29:59.746000+00:00,2025-11-30 23:27:00+00:00,continuous,90666.0,90690.5,90600.0,90615.6,36007230.45470009
2025-11-30 23:32:59.777000+00:00,2025-11-30 23:30:00+00:00,continuous,90615.6,90668.5,90547.1,90565.1,45037379.42140009
2025-11-30 23:35:59.940000+00:00,2025-11-30 23:33:00+00:00,continuous,90565.1,90584.5,90500.0,90549.9,36354592.38790002
2025-11-30 23:38:59.883000+00:00,2025-11-30 23:36:00+00:00,continuous,90549.8,90603.7,90477.3,90586.2,31471580.11440001
2025-11-30 23:41:59.546000+00:00,2025-11-30 23:39:00+00:00,continuous,90586.2,90586.2,90461.3,90493.2,30104601.286199965
2025-11-30 23:44:59.991000+00:00,2025-11-30 23:42:00+00:00,continuous,90493.1,90643.5,90490.4,90604.1,69245091.27050006
2025-11-30 23:47:59.601000+00:00,2025-11-30 23:45:00+00:00,continuous,90604.0,90680.8,90580.6,90648.9,20997301.110800035
2025-11-30 23:50:59.980000+00:00,2025-11-30 23:48:00+00:00,continuous,90648.9,90703.9,90539.0,90572.3,21513390.350700013
2025-11-30 23:53:59.865000+00:00,2025-11-30 23:51:00+00:00,continuous,90572.2,90572.3,90335.0,90375.7,133807744.53449993
2025-11-30 23:56:59.948000+00:00,2025-11-30 23:54:00+00:00,continuous,90375.7,90432.3,90335.8,90364.3,37221024.82100002
